0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"NIZAMABAD-503003,","NIZAMABAD,",TELANGANA,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,181,31,233,61,40,91,354,121,94,151,88,181,361,211,106,241,198,271,81,,,,,
2,64,32,70,62,354,92,220,122,71,152,182,182,146,212,250,242,186,272,175,,,,,
3,157,33,118,63,307,93,102,123,169,153,220,183,110,213,158,243,190,273,249,,,,,
4,324,34,235,64,407,94,130,124,73,154,229,184,294,214,461,244,127,274,14,,,,,
5,68,35,361,65,77,95,269,125,399,155,132,185,-15,215,213,245,118,275,441,,,,,
6,324,36,55,66,163,96,117,126,269,156,68,186,240,216,381,246,433,276,472,,,,,
7,393,37,47,67,360,97,51,127,356,157,191,187,307,217,31,247,59,277,35,,,,,
8,343,38,87,68,218,98,32,128,142,158,654,188,34,218,180,248,253,278,107,,,,,
9,362,39,117,69,170,99,404,129,94,159,117,189,240,219,272,249,155,279,47,,,,,
10,279,40,70,70,192,100,527,130,46,160,171,190,317,220,147,250,50,280,326,,,,,
11,55,41,40,71,105,101,5,131,150,161,330,191,116,221,85,251,257,281,445,,,,,
12,71,42,79,72,163,102,358,132,184,162,548,192,162,222,306,252,74,282,508,,,,,
13,110,43,336,73,98,103,40,133,39,163,198,193,349,223,15,253,128,283,246,,,,,
14,116,44,25,74,259,104,344,134,140,164,59,194,294,224,74,254,65,284,378,,,,,
15,414,45,114,75,160,105,366,135,385,165,77,195,323,225,138,255,73,285,76,,,,,
16,167,46,292,76,137,106,143,136,432,166,73,196,289,226,212,256,124,286,135,,,,,
17,115,47,55,77,130,107,9,137,110,167,266,197,260,227,44,257,206,287,335,,,,,
18,90,48,266,78,50,108,129,138,198,168,192,198,181,228,78,258,85,288,450,,,,,
19,356,49,43,79,324,109,417,139,165,169,163,199,-4,229,131,259,207,289,127,,,,,
20,169,50,416,80,435,110,40,140,125,170,179,200,330,230,381,260,78,290,70,,,,,
21,296,51,70,81,144,111,187,141,267,171,266,201,344,231,297,261,141,291,61,,,,,
22,390,52,45,82,351,112,65,142,64,172,71,202,286,232,100,262,80,292,167,,,,,
23,74,53,161,83,350,113,440,143,106,173,379,203,15,233,115,263,293,293,325,,,,,
24,270,54,251,84,42,114,431,144,29,174,75,204,390,234,123,264,271,294,371,,,,,
25,255,55,478,85,247,115,352,145,411,175,304,205,211,235,139,265,302,295,103,,,,,
26,84,56,273,86,41,116,67,146,53,176,45,206,464,236,335,266,235,296,26,,,,,
27,299,57,182,87,10,117,50,147,19,177,37,207,308,237,45,267,74,297,63,,,,,
28,240,58,56,88,348,118,186,148,100,178,55,208,99,238,47,268,68,298,20,,,,,
29,344,59,100,89,141,119,230,149,199,179,186,209,472,239,62,269,123,299,58,,,,,
30,284,60,318,90,89,120,247,150,299,180,90,210,79,240,90,270,149,300,43,,,,,
Centre:,422101,KAKATIYA,INSTITUTE,OF,TECHNOLOGY,AND,SCIENCE,FOR,"WOMEN,",KAKATIYA,INSTITUTE,OF,TECHNOLOGY,AND,SCIENCE,FOR,WOMEN,MANIKBHANDAR,NEET,(UG),2024,Page,No.,2
"NIZAMABAD-503003,","NIZAMABAD,",TELANGANA,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,
301,342,331,525,361,268,391,53,421,79,,,,,,,,,,,,,,,
302,120,332,70,362,93,392,115,422,482,,,,,,,,,,,,,,,
303,98,333,90,363,53,393,85,423,441,,,,,,,,,,,,,,,
304,11,334,461,364,70,394,171,424,490,,,,,,,,,,,,,,,
305,125,335,120,365,95,395,395,425,234,,,,,,,,,,,,,,,
306,171,336,268,366,325,396,165,426,450,,,,,,,,,,,,,,,
307,97,337,209,367,97,397,105,427,90,,,,,,,,,,,,,,,
308,127,338,30,368,126,398,152,428,44,,,,,,,,,,,,,,,
309,387,339,127,369,224,399,88,429,95,,,,,,,,,,,,,,,
310,70,340,206,370,202,400,108,430,134,,,,,,,,,,,,,,,
311,65,341,76,371,107,401,158,431,8,,,,,,,,,,,,,,,
312,127,342,162,372,273,402,40,432,196,,,,,,,,,,,,,,,
313,58,343,283,373,130,403,125,433,208,,,,,,,,,,,,,,,
314,40,344,34,374,310,404,161,434,285,,,,,,,,,,,,,,,
315,318,345,446,375,440,405,532,435,478,,,,,,,,,,,,,,,
316,115,346,490,376,459,406,88,436,336,,,,,,,,,,,,,,,
317,90,347,135,377,142,407,65,437,85,,,,,,,,,,,,,,,
318,102,348,212,378,100,408,103,438,96,,,,,,,,,,,,,,,
319,569,349,81,379,88,409,198,439,364,,,,,,,,,,,,,,,
320,321,350,79,380,148,410,25,440,303,,,,,,,,,,,,,,,
321,146,351,348,381,50,411,250,441,266,,,,,,,,,,,,,,,
322,344,352,460,382,335,412,10,442,636,,,,,,,,,,,,,,,
323,85,353,190,383,282,413,123,443,159,,,,,,,,,,,,,,,
324,324,354,140,384,96,414,297,,,,,,,,,,,,,,,,,
325,414,355,165,385,107,415,45,,,,,,,,,,,,,,,,,
326,140,356,128,386,233,416,61,,,,,,,,,,,,,,,,,
327,36,357,196,387,420,417,58,,,,,,,,,,,,,,,,,
328,280,358,96,388,456,418,63,,,,,,,,,,,,,,,,,
329,390,359,122,389,65,419,190,,,,,,,,,,,,,,,,,
330,262,360,240,390,129,420,145,,,,,,,,,,,,,,,,,
