0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,72,31,158,61,653,91,221,121,86,151,619,181,222,211,348,241,391,271,591,,,,
2,199,32,597,62,425,92,116,122,80,152,453,182,416,212,139,242,75,272,91,,,,
3,617,33,234,63,361,93,245,123,246,153,457,183,208,213,93,243,62,273,119,,,,
4,110,34,144,64,336,94,336,124,275,154,130,184,233,214,236,244,366,274,293,,,,
5,161,35,255,65,469,95,367,125,343,155,45,185,90,215,194,245,367,275,77,,,,
6,78,36,665,66,572,96,640,126,621,156,358,186,94,216,520,246,52,276,509,,,,
7,84,37,96,67,467,97,41,127,166,157,657,187,495,217,625,247,192,277,287,,,,
8,212,38,416,68,60,98,491,128,379,158,468,188,472,218,444,248,325,278,483,,,,
9,543,39,431,69,62,99,110,129,224,159,199,189,600,219,384,249,455,279,261,,,,
10,296,40,23,70,525,100,256,130,607,160,176,190,563,220,635,250,217,280,566,,,,
11,129,41,338,71,406,101,245,131,80,161,48,191,571,221,393,251,480,281,295,,,,
12,151,42,51,72,121,102,115,132,585,162,208,192,188,222,34,252,599,282,329,,,,
13,130,43,460,73,97,103,453,133,657,163,191,193,60,223,154,253,58,283,176,,,,
14,614,44,107,74,68,104,76,134,66,164,432,194,485,224,188,254,75,284,75,,,,
15,163,45,584,75,252,105,77,135,315,165,289,195,203,225,354,255,71,285,247,,,,
16,181,46,101,76,495,106,595,136,496,166,107,196,199,226,344,256,608,286,633,,,,
17,218,47,15,77,150,107,252,137,36,167,646,197,676,227,385,257,623,287,264,,,,
18,501,48,87,78,101,108,444,138,459,168,19,198,393,228,372,258,79,288,556,,,,
19,140,49,350,79,31,109,215,139,573,169,216,199,633,229,90,259,107,289,118,,,,
20,260,50,695,80,257,110,145,140,192,170,357,200,237,230,540,260,391,290,390,,,,
21,667,51,490,81,111,111,260,141,165,171,587,201,128,231,656,261,139,291,92,,,,
22,550,52,405,82,233,112,478,142,155,172,229,202,47,232,205,262,624,292,148,,,,
23,82,53,35,83,370,113,145,143,75,173,391,203,120,233,598,263,240,293,131,,,,
24,251,54,188,84,190,114,165,144,141,174,27,204,293,234,333,264,390,294,541,,,,
25,446,55,112,85,242,115,93,145,675,175,496,205,270,235,-6,265,394,295,267,,,,
26,306,56,172,86,175,116,122,146,348,176,380,206,523,236,536,266,39,296,295,,,,
27,118,57,545,87,355,117,74,147,270,177,395,207,562,237,77,267,516,297,85,,,,
28,69,58,-7,88,432,118,323,148,76,178,296,208,173,238,92,268,509,298,85,,,,
29,82,59,314,89,299,119,283,149,278,179,88,209,137,239,382,269,126,299,441,,,,
30,416,60,420,90,427,120,494,150,23,180,361,210,135,240,278,270,156,300,35,,,,
Centre:,390356,MY,OWN,"SCHOOL,",MY,OWN,SCHOOL,RAM,MARG,SHYAM,NAGAR,SODALA,AJMER,ROAD,"JAIPUR-302019,","JAIPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
301,353,331,594,361,105,391,90,421,559,451,143,481,68,511,331,541,64,571,71,,,,
302,309,332,259,362,472,392,337,422,145,452,369,482,363,512,266,542,231,572,294,,,,
303,72,333,605,363,300,393,160,423,443,453,79,483,128,513,131,543,273,573,53,,,,
304,450,334,452,364,112,394,219,424,609,454,362,484,315,514,96,544,593,574,173,,,,
305,462,335,62,365,572,395,435,425,537,455,74,485,84,515,291,545,20,575,635,,,,
306,345,336,388,366,591,396,73,426,421,456,126,486,60,516,40,546,350,576,104,,,,
307,279,337,158,367,56,397,107,427,510,457,529,487,339,517,347,547,233,577,16,,,,
308,145,338,220,368,140,398,130,428,81,458,116,488,175,518,399,548,95,578,246,,,,
309,540,339,341,369,111,399,179,429,385,459,655,489,263,519,275,549,79,,,,,,
310,142,340,361,370,76,400,653,430,658,460,282,490,61,520,193,550,626,,,,,,
311,36,341,680,371,8,401,413,431,52,461,387,491,579,521,364,551,500,,,,,,
312,295,342,107,372,596,402,40,432,546,462,367,492,517,522,329,552,442,,,,,,
313,630,343,136,373,543,403,193,433,258,463,40,493,341,523,56,553,132,,,,,,
314,132,344,164,374,496,404,75,434,418,464,420,494,170,524,104,554,528,,,,,,
315,258,345,176,375,204,405,34,435,311,465,240,495,571,525,269,555,49,,,,,,
316,55,346,470,376,73,406,393,436,82,466,143,496,35,526,376,556,110,,,,,,
317,569,347,120,377,80,407,126,437,465,467,127,497,167,527,283,557,140,,,,,,
318,86,348,117,378,232,408,585,438,55,468,95,498,644,528,71,558,596,,,,,,
319,218,349,445,379,201,409,203,439,562,469,-5,499,151,529,87,559,585,,,,,,
320,250,350,248,380,105,410,79,440,531,470,344,500,286,530,353,560,552,,,,,,
321,605,351,241,381,85,411,170,441,103,471,302,501,203,531,209,561,374,,,,,,
322,100,352,541,382,145,412,380,442,470,472,477,502,230,532,114,562,610,,,,,,
323,198,353,620,383,424,413,207,443,238,473,359,503,409,533,174,563,326,,,,,,
324,78,354,55,384,135,414,323,444,190,474,615,504,276,534,214,564,356,,,,,,
325,435,355,153,385,615,415,450,445,419,475,412,505,261,535,620,565,122,,,,,,
326,63,356,189,386,630,416,569,446,412,476,292,506,472,536,55,566,202,,,,,,
327,35,357,96,387,346,417,252,447,651,477,54,507,366,537,81,567,210,,,,,,
328,155,358,465,388,76,418,110,448,262,478,357,508,286,538,71,568,280,,,,,,
329,369,359,118,389,176,419,113,449,68,479,122,509,89,539,80,569,259,,,,,,
330,175,360,120,390,227,420,466,450,161,480,169,510,646,540,69,570,336,,,,,,
