0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
"(KEONJHAR),",ODISHA,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,54,31,78,61,78,91,142,121,99,151,70,181,26,211,465,241,35,271,86,,,
2,21,32,98,62,10,92,398,122,141,152,89,182,114,212,109,242,53,272,355,,,
3,16,33,61,63,153,93,45,123,45,153,317,183,111,213,72,243,175,273,142,,,
4,584,34,252,64,150,94,455,124,95,154,43,184,135,214,36,244,136,274,210,,,
5,30,35,23,65,100,95,35,125,191,155,160,185,56,215,284,245,124,275,602,,,
6,48,36,84,66,61,96,217,126,351,156,211,186,50,216,41,246,96,276,15,,,
7,169,37,13,67,205,97,66,127,115,157,16,187,45,217,11,247,107,277,106,,,
8,95,38,91,68,164,98,68,128,237,158,60,188,304,218,33,248,39,278,116,,,
9,30,39,102,69,45,99,411,129,51,159,95,189,17,219,701,249,116,279,35,,,
10,119,40,-2,70,65,100,235,130,44,160,268,190,300,220,85,250,90,280,327,,,
11,102,41,67,71,68,101,35,131,71,161,691,191,24,221,15,251,13,281,151,,,
12,405,42,30,72,631,102,37,132,67,162,155,192,47,222,19,252,95,282,314,,,
13,58,43,357,73,111,103,48,133,111,163,152,193,5,223,36,253,417,283,30,,,
14,213,44,135,74,289,104,130,134,108,164,562,194,29,224,113,254,50,284,51,,,
15,180,45,187,75,492,105,245,135,231,165,78,195,56,225,44,255,79,285,318,,,
16,83,46,90,76,74,106,183,136,80,166,113,196,89,226,202,256,50,286,73,,,
17,442,47,65,77,126,107,120,137,268,167,20,197,48,227,210,257,70,287,168,,,
18,74,48,21,78,40,108,45,138,50,168,73,198,115,228,173,258,51,288,31,,,
19,42,49,50,79,206,109,95,139,66,169,77,199,210,229,68,259,84,289,116,,,
20,354,50,48,80,49,110,200,140,95,170,75,200,48,230,232,260,301,290,56,,,
21,45,51,429,81,58,111,34,141,319,171,22,201,68,231,157,261,116,291,55,,,
22,85,52,25,82,69,112,35,142,39,172,65,202,145,232,56,262,195,292,94,,,
23,442,53,52,83,80,113,117,143,126,173,40,203,79,233,90,263,45,293,100,,,
24,60,54,173,84,111,114,231,144,66,174,61,204,195,234,202,264,213,294,85,,,
25,86,55,84,85,68,115,113,145,407,175,26,205,39,235,80,265,231,295,35,,,
26,236,56,167,86,173,116,186,146,393,176,105,206,83,236,264,266,58,296,429,,,
27,89,57,320,87,96,117,41,147,2,177,64,207,36,237,115,267,110,297,440,,,
28,32,58,31,88,60,118,305,148,173,178,328,208,384,238,175,268,222,298,50,,,
29,492,59,133,89,90,119,146,149,84,179,50,209,60,239,55,269,31,299,29,,,
30,30,60,118,90,66,120,145,150,136,180,169,210,258,240,64,270,180,300,18,,,
Centre:,361004,EKALAVYA,MODEL,RES,SCHOOL,"KEONJHAR,",EKALAVYA,MODEL,RESIDENTIAL,SCHOOL,RANKI,OLD-TOWN,KEONJHAR,PIN-758002,"ODISHA,",KENDUJHAR,NEET,(UG),2024,Page,No.,2
"(KEONJHAR),",ODISHA,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,
301,230,,,,,,,,,,,,,,,,,,,,,
