0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,382,31,150,61,113,91,617,121,311,151,136,181,220,211,433,241,410,271,453,,,
2,275,32,251,62,155,92,384,122,72,152,169,182,56,212,424,242,311,272,541,,,
3,150,33,106,63,98,93,516,123,95,153,658,183,431,213,373,243,638,273,70,,,
4,32,34,68,64,657,94,104,124,267,154,78,184,542,214,72,244,40,274,418,,,
5,53,35,640,65,575,95,137,125,594,155,382,185,436,215,269,245,322,275,90,,,
6,605,36,417,66,89,96,457,126,148,156,21,186,178,216,213,246,29,276,89,,,
7,554,37,165,67,115,97,407,127,189,157,81,187,172,217,370,247,183,277,628,,,
8,207,38,202,68,424,98,217,128,75,158,441,188,278,218,100,248,417,278,148,,,
9,355,39,26,69,54,99,310,129,473,159,528,189,374,219,41,249,74,279,635,,,
10,502,40,114,70,635,100,445,130,263,160,396,190,372,220,101,250,363,280,68,,,
11,297,41,386,71,172,101,212,131,130,161,475,191,139,221,520,251,66,281,142,,,
12,84,42,557,72,224,102,375,132,342,162,423,192,575,222,214,252,58,282,85,,,
13,225,43,398,73,606,103,178,133,178,163,399,193,434,223,90,253,158,283,121,,,
14,382,44,200,74,60,104,306,134,162,164,625,194,256,224,57,254,578,284,84,,,
15,302,45,315,75,182,105,172,135,212,165,420,195,337,225,624,255,148,285,562,,,
16,67,46,159,76,168,106,72,136,505,166,196,196,148,226,131,256,63,286,437,,,
17,156,47,148,77,319,107,51,137,200,167,560,197,374,227,163,257,164,287,585,,,
18,481,48,123,78,107,108,119,138,594,168,653,198,556,228,296,258,153,288,492,,,
19,128,49,163,79,199,109,102,139,387,169,105,199,423,229,36,259,607,289,238,,,
20,383,50,340,80,537,110,65,140,103,170,295,200,63,230,31,260,652,290,107,,,
21,178,51,308,81,440,111,319,141,65,171,86,201,308,231,532,261,87,291,441,,,
22,445,52,159,82,95,112,258,142,323,172,66,202,446,232,262,262,581,292,148,,,
23,192,53,615,83,661,113,96,143,82,173,615,203,99,233,529,263,308,293,86,,,
24,97,54,331,84,272,114,98,144,151,174,101,204,407,234,628,264,203,294,392,,,
25,142,55,75,85,96,115,364,145,567,175,218,205,129,235,472,265,138,295,426,,,
26,252,56,148,86,495,116,204,146,133,176,534,206,640,236,159,266,197,296,106,,,
27,55,57,254,87,268,117,566,147,131,177,422,207,248,237,630,267,386,297,598,,,
28,183,58,105,88,237,118,258,148,162,178,42,208,496,238,102,268,416,298,174,,,
29,166,59,295,89,395,119,125,149,116,179,542,209,206,239,221,269,58,299,506,,,
30,90,60,628,90,415,120,287,150,119,180,253,210,197,240,540,270,65,300,58,,,
Centre:,390364,S.,J.,PUBLIC,"SCHOOL,",JANATA,COLONY,GOVIND,MARG,AGRA,ROAD,BEHIND,JANYPYOGI,"BHAWAN,","JAIPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
301,409,331,633,361,54,391,641,421,129,451,635,481,695,511,330,541,375,,,,,
302,251,332,445,362,587,392,204,422,98,452,63,482,182,512,276,542,215,,,,,
303,176,333,262,363,283,393,369,423,226,453,177,483,652,513,101,543,365,,,,,
304,128,334,99,364,508,394,5,424,347,454,367,484,439,514,176,544,311,,,,,
305,85,335,131,365,164,395,101,425,435,455,121,485,498,515,287,545,470,,,,,
306,117,336,192,366,183,396,234,426,421,456,315,486,642,516,86,546,252,,,,,
307,199,337,31,367,259,397,73,427,105,457,114,487,408,517,245,547,350,,,,,
308,625,338,143,368,310,398,130,428,276,458,171,488,135,518,627,548,627,,,,,
309,172,339,511,369,190,399,410,429,81,459,357,489,61,519,592,549,75,,,,,
310,71,340,328,370,646,400,100,430,290,460,222,490,273,520,7,550,118,,,,,
311,667,341,194,371,86,401,117,431,615,461,30,491,630,521,672,551,13,,,,,
312,220,342,617,372,354,402,526,432,416,462,117,492,27,522,439,552,327,,,,,
313,365,343,400,373,52,403,282,433,551,463,515,493,100,523,669,553,35,,,,,
314,32,344,421,374,70,404,23,434,385,464,574,494,376,524,169,554,434,,,,,
315,253,345,484,375,45,405,426,435,118,465,156,495,35,525,153,555,613,,,,,
316,535,346,452,376,90,406,445,436,240,466,130,496,212,526,144,556,198,,,,,
317,76,347,279,377,191,407,356,437,97,467,134,497,420,527,95,557,36,,,,,
318,489,348,157,378,60,408,185,438,416,468,573,498,579,528,115,558,45,,,,,
319,276,349,83,379,575,409,138,439,290,469,506,499,106,529,536,559,60,,,,,
320,231,350,422,380,455,410,510,440,295,470,282,500,266,530,531,560,145,,,,,
321,666,351,160,381,95,411,228,441,415,471,128,501,514,531,186,561,366,,,,,
322,153,352,135,382,287,412,54,442,251,472,472,502,58,532,209,562,411,,,,,
323,262,353,376,383,263,413,529,443,379,473,180,503,135,533,68,563,103,,,,,
324,327,354,321,384,65,414,631,444,81,474,366,504,221,534,146,564,80,,,,,
325,593,355,91,385,603,415,268,445,86,475,610,505,374,535,105,565,131,,,,,
326,143,356,118,386,54,416,70,446,351,476,650,506,127,536,93,566,544,,,,,
327,74,357,97,387,176,417,421,447,72,477,260,507,-15,537,185,,,,,,,
328,141,358,385,388,390,418,503,448,274,478,455,508,620,538,377,,,,,,,
329,284,359,28,389,279,419,43,449,495,479,179,509,472,539,634,,,,,,,
330,208,360,70,390,655,420,263,450,167,480,80,510,328,540,119,,,,,,,
