0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,88,31,261,61,220,91,247,121,207,151,91,181,187,211,75,241,130,271,100,,,
2,271,32,549,62,179,92,359,122,122,152,199,182,227,212,128,242,617,272,271,,,
3,77,33,50,63,213,93,125,123,20,153,224,183,129,213,210,243,39,273,319,,,
4,135,34,165,64,200,94,87,124,83,154,25,184,316,214,320,244,176,274,117,,,
5,247,35,130,65,282,95,65,125,167,155,291,185,103,215,315,245,40,275,695,,,
6,444,36,619,66,495,96,283,126,166,156,228,186,48,216,64,246,150,276,446,,,
7,106,37,173,67,-3,97,202,127,179,157,58,187,442,217,60,247,165,277,97,,,
8,89,38,48,68,110,98,643,128,114,158,54,188,76,218,95,248,635,278,82,,,
9,266,39,190,69,518,99,122,129,583,159,342,189,137,219,109,249,312,279,48,,,
10,142,40,402,70,36,100,331,130,238,160,70,190,136,220,67,250,295,280,656,,,
11,56,41,383,71,42,101,151,131,14,161,72,191,49,221,63,251,274,281,154,,,
12,236,42,98,72,89,102,41,132,182,162,217,192,117,222,40,252,405,282,260,,,
13,68,43,103,73,75,103,377,133,301,163,-14,193,95,223,-20,253,670,283,171,,,
14,447,44,93,74,666,104,384,134,609,164,158,194,323,224,29,254,613,284,284,,,
15,442,45,172,75,122,105,424,135,338,165,613,195,428,225,214,255,148,285,298,,,
16,60,46,385,76,33,106,183,136,210,166,20,196,554,226,176,256,123,286,32,,,
17,48,47,92,77,160,107,155,137,161,167,387,197,147,227,120,257,142,287,159,,,
18,150,48,215,78,265,108,25,138,89,168,270,198,127,228,705,258,456,288,37,,,
19,53,49,49,79,70,109,1,139,125,169,145,199,321,229,162,259,65,289,194,,,
20,527,50,112,80,167,110,378,140,502,170,186,200,24,230,80,260,107,290,121,,,
21,141,51,521,81,204,111,40,141,106,171,118,201,150,231,86,261,241,291,73,,,
22,135,52,362,82,147,112,82,142,81,172,85,202,531,232,443,262,436,292,145,,,
23,94,53,135,83,95,113,355,143,119,173,118,203,425,233,65,263,136,293,107,,,
24,95,54,42,84,128,114,259,144,181,174,49,204,81,234,117,264,99,294,138,,,
25,457,55,353,85,166,115,59,145,26,175,99,205,21,235,225,265,74,295,565,,,
26,242,56,363,86,207,116,284,146,96,176,220,206,279,236,163,266,106,296,441,,,
27,94,57,54,87,220,117,115,147,47,177,60,207,58,237,200,267,167,297,104,,,
28,232,58,186,88,200,118,428,148,249,178,62,208,79,238,85,268,273,298,154,,,
29,125,59,665,89,225,119,95,149,336,179,42,209,30,239,275,269,494,299,77,,,
30,150,60,65,90,319,120,122,150,284,180,175,210,312,240,353,270,122,300,249,,,
Centre:,360802,JITM,"HSS,",CENTURION,CAMPUS,BEHIND,BSNL,OFFICE,IDCO,LAND,RAJIB,NAGAR,BALANGIR,"ODISHA,","BALANGIR,",ODISHA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,
301,6,331,188,,,,,,,,,,,,,,,,,,,
302,53,332,98,,,,,,,,,,,,,,,,,,,
303,125,333,259,,,,,,,,,,,,,,,,,,,
304,95,334,392,,,,,,,,,,,,,,,,,,,
305,221,335,92,,,,,,,,,,,,,,,,,,,
306,550,336,408,,,,,,,,,,,,,,,,,,,
307,212,337,596,,,,,,,,,,,,,,,,,,,
308,148,338,645,,,,,,,,,,,,,,,,,,,
309,67,339,109,,,,,,,,,,,,,,,,,,,
310,52,340,92,,,,,,,,,,,,,,,,,,,
311,643,341,234,,,,,,,,,,,,,,,,,,,
312,465,342,135,,,,,,,,,,,,,,,,,,,
313,250,343,125,,,,,,,,,,,,,,,,,,,
314,193,344,208,,,,,,,,,,,,,,,,,,,
315,436,,,,,,,,,,,,,,,,,,,,,
316,213,,,,,,,,,,,,,,,,,,,,,
317,399,,,,,,,,,,,,,,,,,,,,,
318,488,,,,,,,,,,,,,,,,,,,,,
319,99,,,,,,,,,,,,,,,,,,,,,
320,59,,,,,,,,,,,,,,,,,,,,,
321,404,,,,,,,,,,,,,,,,,,,,,
322,156,,,,,,,,,,,,,,,,,,,,,
323,94,,,,,,,,,,,,,,,,,,,,,
324,103,,,,,,,,,,,,,,,,,,,,,
325,338,,,,,,,,,,,,,,,,,,,,,
326,139,,,,,,,,,,,,,,,,,,,,,
327,114,,,,,,,,,,,,,,,,,,,,,
328,71,,,,,,,,,,,,,,,,,,,,,
329,317,,,,,,,,,,,,,,,,,,,,,
330,241,,,,,,,,,,,,,,,,,,,,,
