0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,80,31,503,61,541,91,230,121,81,151,70,181,15,211,420,241,380,271,77,,,,,,,
2,326,32,-10,62,78,92,218,122,180,152,607,182,272,212,68,242,630,272,163,,,,,,,
3,563,33,45,63,513,93,91,123,55,153,415,183,349,213,191,243,216,273,29,,,,,,,
4,214,34,60,64,42,94,280,124,630,154,113,184,476,214,478,244,96,274,144,,,,,,,
5,643,35,291,65,146,95,103,125,135,155,424,185,115,215,179,245,570,275,213,,,,,,,
6,96,36,83,66,241,96,58,126,637,156,189,186,102,216,366,246,222,276,99,,,,,,,
7,70,37,540,67,85,97,78,127,658,157,655,187,189,217,401,247,44,277,152,,,,,,,
8,107,38,612,68,369,98,429,128,60,158,86,188,74,218,-5,248,62,278,548,,,,,,,
9,615,39,234,69,170,99,571,129,586,159,193,189,456,219,97,249,115,279,153,,,,,,,
10,49,40,172,70,569,100,53,130,98,160,77,190,529,220,248,250,378,280,216,,,,,,,
11,140,41,125,71,209,101,587,131,504,161,580,191,513,221,62,251,127,281,311,,,,,,,
12,145,42,66,72,166,102,272,132,355,162,456,192,245,222,200,252,207,282,599,,,,,,,
13,175,43,102,73,623,103,90,133,240,163,145,193,103,223,333,253,221,283,231,,,,,,,
14,98,44,26,74,290,104,485,134,141,164,76,194,377,224,107,254,126,284,460,,,,,,,
15,189,45,210,75,42,105,441,135,342,165,469,195,80,225,469,255,158,285,72,,,,,,,
16,125,46,321,76,102,106,161,136,667,166,123,196,14,226,188,256,155,286,666,,,,,,,
17,260,47,115,77,186,107,75,137,37,167,613,197,140,227,157,257,433,287,299,,,,,,,
18,41,48,67,78,587,108,450,138,217,168,124,198,302,228,81,258,102,288,556,,,,,,,
19,91,49,96,79,470,109,695,139,49,169,35,199,565,229,50,259,649,289,195,,,,,,,
20,112,50,96,80,577,110,76,140,41,170,317,200,68,230,204,260,186,290,80,,,,,,,
21,348,51,52,81,312,111,540,141,193,171,310,201,96,231,156,261,635,291,121,,,,,,,
22,270,52,67,82,403,112,191,142,100,172,60,202,221,232,224,262,318,292,99,,,,,,,
23,30,53,61,83,65,113,78,143,70,173,110,203,73,233,561,263,143,293,440,,,,,,,
24,625,54,279,84,80,114,13,144,118,174,79,204,157,234,678,264,347,294,479,,,,,,,
25,138,55,80,85,262,115,45,145,15,175,118,205,560,235,195,265,105,295,556,,,,,,,
26,397,56,353,86,29,116,119,146,118,176,320,206,51,236,213,266,35,296,135,,,,,,,
27,193,57,318,87,406,117,229,147,226,177,8,207,201,237,60,267,135,297,352,,,,,,,
28,289,58,24,88,177,118,166,148,685,178,183,208,87,238,363,268,82,298,151,,,,,,,
29,263,59,447,89,126,119,519,149,22,179,105,209,156,239,240,269,187,299,465,,,,,,,
30,401,60,123,90,131,120,126,150,187,180,167,210,388,240,144,270,513,300,423,,,,,,,
Centre:,360406,JUPITER,PUBLIC,"SCHOOL,",JUPITER,PUBLIC,SCHOOL,AT/PO,-,GANGAPADA,PS,-,JATNI,DISTRICT,-,KHORDHA,-,"752054,","BHUBANESWAR,",ODISHA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
301,133,331,188,361,62,391,111,421,592,451,282,481,520,511,255,541,138,571,75,,,,,,,
302,158,332,196,362,9,392,114,422,141,452,45,482,30,512,244,542,105,572,33,,,,,,,
303,170,333,638,363,203,393,226,423,139,453,75,483,476,513,231,543,157,573,129,,,,,,,
304,163,334,671,364,61,394,443,424,17,454,592,484,32,514,117,544,227,574,581,,,,,,,
305,182,335,474,365,670,395,63,425,83,455,551,485,-5,515,91,545,462,575,477,,,,,,,
306,180,336,164,366,198,396,283,426,446,456,252,486,256,516,95,546,400,576,53,,,,,,,
307,274,337,103,367,227,397,305,427,96,457,156,487,379,517,228,547,535,577,49,,,,,,,
308,71,338,172,368,111,398,368,428,571,458,367,488,213,518,305,548,136,578,660,,,,,,,
309,84,339,656,369,181,399,169,429,536,459,64,489,131,519,628,549,662,579,396,,,,,,,
310,625,340,204,370,116,400,176,430,42,460,349,490,301,520,51,550,538,580,105,,,,,,,
311,44,341,530,371,134,401,195,431,431,461,203,491,118,521,160,551,566,581,200,,,,,,,
312,147,342,601,372,533,402,9,432,150,462,715,492,89,522,167,552,647,582,50,,,,,,,
313,515,343,393,373,334,403,42,433,608,463,177,493,445,523,169,553,58,583,100,,,,,,,
314,55,344,254,374,497,404,615,434,417,464,163,494,124,524,134,554,552,584,169,,,,,,,
315,15,345,139,375,233,405,316,435,50,465,70,495,332,525,143,555,42,585,274,,,,,,,
316,555,346,490,376,530,406,418,436,304,466,60,496,146,526,205,556,207,586,40,,,,,,,
317,582,347,225,377,159,407,633,437,43,467,230,497,22,527,196,557,39,587,32,,,,,,,
318,160,348,14,378,609,408,68,438,78,468,64,498,200,528,55,558,204,588,646,,,,,,,
319,203,349,622,379,380,409,25,439,112,469,51,499,42,529,108,559,303,589,710,,,,,,,
320,299,350,173,380,170,410,154,440,561,470,115,500,179,530,253,560,159,590,189,,,,,,,
321,238,351,101,381,183,411,80,441,608,471,173,501,585,531,575,561,137,591,50,,,,,,,
322,406,352,402,382,55,412,130,442,131,472,140,502,337,532,710,562,83,592,312,,,,,,,
323,307,353,626,383,146,413,135,443,445,473,368,503,98,533,20,563,56,593,456,,,,,,,
324,150,354,150,384,427,414,76,444,98,474,38,504,140,534,603,564,225,594,58,,,,,,,
325,115,355,119,385,307,415,42,445,149,475,180,505,262,535,140,565,195,595,287,,,,,,,
326,133,356,78,386,506,416,30,446,493,476,39,506,63,536,415,566,614,596,222,,,,,,,
