0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,120,31,173,61,156,91,157,121,185,151,44,181,-2,211,78
2,67,32,145,62,179,92,0,122,358,152,162,182,140,212,58
3,336,33,226,63,398,93,61,123,373,153,402,183,73,213,586
4,85,34,291,64,53,94,65,124,71,154,75,184,673,214,82
5,144,35,414,65,91,95,95,125,176,155,300,185,183,215,80
6,93,36,82,66,35,96,-10,126,521,156,78,186,6,216,75
7,357,37,302,67,80,97,645,127,32,157,377,187,75,217,69
8,26,38,165,68,69,98,285,128,109,158,25,188,36,218,640
9,344,39,235,69,204,99,47,129,74,159,26,189,331,219,488
10,193,40,90,70,383,100,421,130,225,160,155,190,196,220,93
11,53,41,49,71,372,101,27,131,83,161,39,191,448,221,244
12,54,42,229,72,286,102,124,132,297,162,62,192,49,222,427
13,18,43,159,73,97,103,108,133,84,163,102,193,25,223,225
14,71,44,96,74,151,104,54,134,199,164,73,194,236,224,118
15,188,45,164,75,303,105,166,135,89,165,76,195,27,225,88
16,77,46,119,76,228,106,161,136,321,166,50,196,31,226,231
17,24,47,475,77,130,107,100,137,240,167,85,197,120,227,125
18,103,48,25,78,243,108,250,138,394,168,275,198,48,228,60
19,32,49,418,79,103,109,260,139,80,169,74,199,152,229,61
20,254,50,40,80,101,110,101,140,60,170,91,200,430,230,183
21,42,51,33,81,316,111,631,141,135,171,57,201,67,231,416
22,77,52,288,82,149,112,391,142,256,172,110,202,51,232,233
23,264,53,355,83,31,113,517,143,51,173,22,203,578,233,77
24,595,54,29,84,421,114,164,144,159,174,185,204,272,234,41
25,480,55,162,85,84,115,90,145,25,175,263,205,65,235,308
26,80,56,208,86,178,116,82,146,-18,176,184,206,140,,
27,37,57,100,87,337,117,105,147,94,177,68,207,121,,
28,98,58,237,88,82,118,40,148,50,178,445,208,431,,
29,416,59,186,89,314,119,45,149,218,179,82,209,636,,
30,34,60,339,90,183,120,164,150,584,180,110,210,66,,
