0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,35,31,615,61,200,91,595,121,136,151,78,181,563,211,139,241,200,271,164,,,,,,,
2,279,32,191,62,627,92,280,122,588,152,211,182,341,212,428,242,268,272,269,,,,,,,
3,557,33,112,63,139,93,635,123,75,153,207,183,149,213,77,243,205,273,60,,,,,,,
4,79,34,238,64,167,94,258,124,316,154,371,184,140,214,163,244,577,274,235,,,,,,,
5,81,35,147,65,677,95,54,125,45,155,156,185,48,215,276,245,592,275,169,,,,,,,
6,80,36,117,66,705,96,363,126,602,156,103,186,12,216,553,246,33,276,331,,,,,,,
7,601,37,72,67,518,97,91,127,127,157,359,187,84,217,100,247,308,277,142,,,,,,,
8,50,38,164,68,70,98,132,128,342,158,606,188,472,218,76,248,521,278,651,,,,,,,
9,161,39,248,69,304,99,115,129,195,159,558,189,517,219,527,249,604,279,160,,,,,,,
10,104,40,334,70,464,100,75,130,167,160,506,190,435,220,121,250,126,280,417,,,,,,,
11,61,41,581,71,135,101,119,131,350,161,585,191,170,221,74,251,9,281,486,,,,,,,
12,231,42,521,72,156,102,71,132,62,162,597,192,357,222,676,252,297,282,248,,,,,,,
13,18,43,30,73,682,103,211,133,200,163,41,193,318,223,383,253,564,283,121,,,,,,,
14,134,44,501,74,510,104,294,134,7,164,284,194,154,224,105,254,414,284,354,,,,,,,
15,210,45,103,75,50,105,114,135,317,165,576,195,388,225,264,255,442,285,88,,,,,,,
16,371,46,239,76,350,106,49,136,426,166,256,196,500,226,565,256,73,286,330,,,,,,,
17,404,47,228,77,572,107,269,137,572,167,531,197,261,227,205,257,427,287,467,,,,,,,
18,365,48,630,78,284,108,71,138,76,168,248,198,374,228,64,258,75,288,40,,,,,,,
19,64,49,640,79,60,109,245,139,63,169,104,199,502,229,168,259,319,289,56,,,,,,,
20,88,50,410,80,620,110,212,140,538,170,124,200,228,230,68,260,396,290,48,,,,,,,
21,506,51,89,81,208,111,161,141,446,171,591,201,652,231,687,261,381,291,353,,,,,,,
22,367,52,290,82,276,112,142,142,42,172,22,202,455,232,705,262,349,292,70,,,,,,,
23,496,53,217,83,635,113,390,143,151,173,218,203,408,233,116,263,225,293,183,,,,,,,
24,94,54,575,84,519,114,152,144,156,174,376,204,485,234,464,264,661,294,351,,,,,,,
25,432,55,681,85,681,115,209,145,248,175,433,205,259,235,149,265,150,295,225,,,,,,,
26,548,56,257,86,425,116,105,146,139,176,129,206,106,236,282,266,351,296,407,,,,,,,
27,257,57,484,87,76,117,533,147,261,177,50,207,215,237,53,267,259,297,361,,,,,,,
28,313,58,66,88,82,118,636,148,229,178,90,208,270,238,441,268,650,298,195,,,,,,,
29,497,59,80,89,83,119,220,149,498,179,174,209,366,239,580,269,219,299,137,,,,,,,
30,705,60,190,90,200,120,312,150,285,180,43,210,66,240,207,270,146,300,67,,,,,,,
Centre:,390316,YAGYAVALKYA,INSTITUTE,OF,"TECHNOLOGY,",YIT,"LANE,",RIICO,INDUSTRIAL,"AREA,",OPP.,CHOKHI,"DHANI,",TONK,"ROAD,",SITAPURA,NH,-,"12,","JAIPUR,",RAJASTHANNEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
301,326,331,409,361,143,391,173,421,45,451,220,481,664,511,118,541,158,571,673,,,,,,,
302,392,332,695,362,465,392,404,422,356,452,122,482,-12,512,398,542,572,572,404,,,,,,,
303,41,333,320,363,168,393,169,423,213,453,349,483,591,513,368,543,565,573,662,,,,,,,
304,135,334,184,364,116,394,191,424,461,454,55,484,252,514,432,544,630,574,479,,,,,,,
305,173,335,326,365,258,395,49,425,162,455,162,485,235,515,78,545,602,575,185,,,,,,,
306,255,336,201,366,88,396,302,426,75,456,105,486,315,516,250,546,180,576,53,,,,,,,
307,398,337,526,367,365,397,346,427,150,457,189,487,411,517,92,547,304,577,327,,,,,,,
308,710,338,204,368,108,398,358,428,428,458,195,488,105,518,226,548,644,578,194,,,,,,,
309,205,339,447,369,175,399,200,429,94,459,446,489,187,519,70,549,331,579,153,,,,,,,
310,378,340,223,370,136,400,75,430,15,460,626,490,651,520,228,550,533,580,645,,,,,,,
311,8,341,386,371,634,401,458,431,665,461,57,491,615,521,552,551,472,581,80,,,,,,,
312,87,342,254,372,148,402,67,432,145,462,53,492,189,522,110,552,592,582,170,,,,,,,
313,593,343,58,373,229,403,183,433,78,463,332,493,130,523,378,553,133,583,56,,,,,,,
314,423,344,82,374,648,404,546,434,109,464,90,494,91,524,58,554,359,584,201,,,,,,,
315,281,345,95,375,208,405,184,435,112,465,92,495,427,525,662,555,120,585,74,,,,,,,
316,633,346,534,376,113,406,193,436,370,466,670,496,157,526,135,556,210,586,238,,,,,,,
317,141,347,325,377,360,407,535,437,661,467,395,497,369,527,79,557,118,587,158,,,,,,,
318,106,348,317,378,36,408,554,438,586,468,378,498,65,528,557,558,386,588,146,,,,,,,
319,399,349,342,379,270,409,62,439,570,469,162,499,62,529,133,559,199,589,355,,,,,,,
320,245,350,65,380,340,410,470,440,23,470,159,500,325,530,10,560,350,590,97,,,,,,,
321,178,351,553,381,528,411,147,441,280,471,255,501,105,531,130,561,127,591,90,,,,,,,
322,103,352,463,382,198,412,211,442,324,472,223,502,583,532,134,562,273,592,521,,,,,,,
323,56,353,103,383,632,413,90,443,317,473,637,503,90,533,352,563,293,593,220,,,,,,,
324,240,354,369,384,278,414,620,444,543,474,249,504,123,534,75,564,170,594,134,,,,,,,
325,81,355,260,385,310,415,334,445,188,475,144,505,570,535,83,565,483,595,303,,,,,,,
326,234,356,157,386,270,416,145,446,369,476,178,506,245,536,553,566,661,596,342,,,,,,,
327,81,357,289,387,341,417,30,447,464,477,389,507,614,537,84,567,73,597,406,,,,,,,
328,582,358,148,388,59,418,188,448,504,478,75,508,148,538,157,568,254,598,98,,,,,,,
329,81,359,128,389,165,419,198,449,96,479,126,509,336,539,353,569,443,599,18,,,,,,,
330,203,360,56,390,602,420,207,450,566,480,652,510,650,540,233,570,146,600,438,,,,,,,
Centre:,390316,YAGYAVALKYA,INSTITUTE,OF,"TECHNOLOGY,",YIT,"LANE,",RIICO,INDUSTRIAL,"AREA,",OPP.,CHOKHI,"DHANI,",TONK,"ROAD,",SITAPURA,NH,-,"12,","JAIPUR,",RAJASTHANNEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
601,81,631,163,661,549,691,351,721,367,751,230,781,65,811,635,841,356,871,270,,,,,,,
602,330,632,402,662,105,692,508,722,476,752,217,782,435,812,434,842,61,872,635,,,,,,,
603,141,633,379,663,90,693,71,723,394,753,351,783,218,813,160,843,105,873,266,,,,,,,
604,262,634,321,664,348,694,308,724,655,754,116,784,432,814,67,844,536,874,106,,,,,,,
605,138,635,553,665,147,695,200,725,100,755,182,785,24,815,143,845,164,875,534,,,,,,,
606,87,636,118,666,311,696,120,726,139,756,67,786,325,816,150,846,267,876,139,,,,,,,
607,291,637,216,667,564,697,354,727,583,757,553,787,208,817,420,847,213,877,270,,,,,,,
608,122,638,43,668,528,698,35,728,408,758,451,788,520,818,168,848,343,878,349,,,,,,,
609,601,639,403,669,144,699,332,729,133,759,176,789,51,819,225,849,27,879,208,,,,,,,
610,115,640,70,670,33,700,548,730,204,760,80,790,454,820,191,850,123,880,101,,,,,,,
611,262,641,99,671,651,701,663,731,355,761,325,791,211,821,11,851,434,881,84,,,,,,,
612,116,642,50,672,126,702,649,732,392,762,79,792,301,822,50,852,614,882,100,,,,,,,
613,679,643,210,673,154,703,89,733,195,763,108,793,44,823,540,853,160,883,533,,,,,,,
614,208,644,538,674,194,704,28,734,35,764,103,794,343,824,258,854,659,884,364,,,,,,,
615,65,645,220,675,417,705,161,735,35,765,434,795,318,825,208,855,417,885,74,,,,,,,
616,77,646,167,676,391,706,559,736,186,766,122,796,53,826,482,856,60,886,266,,,,,,,
617,505,647,405,677,57,707,500,737,174,767,368,797,96,827,351,857,521,887,346,,,,,,,
618,55,648,69,678,70,708,117,738,220,768,612,798,385,828,107,858,394,888,199,,,,,,,
619,60,649,222,679,461,709,162,739,70,769,131,799,455,829,284,859,430,889,51,,,,,,,
620,226,650,231,680,274,710,313,740,234,770,92,800,136,830,215,860,126,890,99,,,,,,,
621,408,651,283,681,394,711,671,741,611,771,435,801,614,831,66,861,599,891,80,,,,,,,
622,65,652,408,682,298,712,41,742,238,772,441,802,320,832,296,862,310,892,373,,,,,,,
623,265,653,429,683,294,713,638,743,156,773,55,803,145,833,676,863,544,893,489,,,,,,,
624,509,654,624,684,136,714,300,744,285,774,69,804,185,834,647,864,375,894,440,,,,,,,
625,172,655,637,685,396,715,198,745,25,775,504,805,229,835,96,865,390,895,165,,,,,,,
626,229,656,501,686,233,716,105,746,466,776,118,806,429,836,144,866,153,896,491,,,,,,,
627,189,657,249,687,338,717,184,747,671,777,628,807,123,837,181,867,234,897,215,,,,,,,
628,173,658,581,688,105,718,565,748,296,778,452,808,355,838,185,868,94,898,268,,,,,,,
