0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"GURUGRAM,",HARYANA,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,52,31,320,61,-5,91,304,121,134,151,352,181,36,211,208,241,159,271,113,,,,,,
2,371,32,225,62,94,92,221,122,606,152,351,182,381,212,179,242,491,272,222,,,,,,
3,186,33,201,63,524,93,296,123,187,153,355,183,357,213,371,243,196,273,404,,,,,,
4,225,34,291,64,303,94,251,124,613,154,51,184,163,214,86,244,141,274,233,,,,,,
5,215,35,652,65,613,95,109,125,336,155,232,185,280,215,334,245,75,275,161,,,,,,
6,422,36,68,66,257,96,441,126,255,156,107,186,72,216,419,246,261,276,371,,,,,,
7,93,37,115,67,211,97,233,127,431,157,457,187,414,217,250,247,366,277,117,,,,,,
8,675,38,66,68,475,98,54,128,71,158,348,188,52,218,263,248,227,278,282,,,,,,
9,184,39,634,69,428,99,93,129,498,159,396,189,386,219,190,249,266,279,40,,,,,,
10,203,40,145,70,122,100,523,130,368,160,252,190,92,220,160,250,625,280,58,,,,,,
11,370,41,145,71,25,101,85,131,54,161,83,191,28,221,90,251,564,281,219,,,,,,
12,247,42,143,72,336,102,364,132,598,162,59,192,485,222,308,252,621,282,78,,,,,,
13,84,43,125,73,169,103,146,133,612,163,42,193,557,223,60,253,622,283,130,,,,,,
14,115,44,156,74,67,104,279,134,149,164,485,194,118,224,543,254,382,284,209,,,,,,
15,170,45,116,75,144,105,177,135,352,165,574,195,282,225,314,255,110,285,320,,,,,,
16,421,46,282,76,121,106,449,136,403,166,244,196,264,226,96,256,66,286,50,,,,,,
17,489,47,670,77,305,107,30,137,144,167,114,197,466,227,149,257,638,287,336,,,,,,
