0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,335,31,406,61,207,91,261,121,568,151,285,181,69,211,8
2,274,32,515,62,35,92,75,122,165,152,167,182,475,212,36
3,112,33,461,63,65,93,127,123,256,153,101,183,91,213,453
4,625,34,19,64,107,94,269,124,124,154,45,184,582,214,78
5,378,35,111,65,156,95,139,125,70,155,138,185,48,215,293
6,87,36,209,66,277,96,300,126,69,156,203,186,316,216,168
7,124,37,85,67,80,97,50,127,74,157,93,187,243,217,114
8,212,38,182,68,160,98,381,128,16,158,33,188,208,218,381
9,370,39,129,69,299,99,43,129,62,159,166,189,92,219,127
10,17,40,74,70,221,100,452,130,117,160,196,190,64,220,218
11,258,41,102,71,180,101,47,131,166,161,80,191,159,221,116
12,36,42,87,72,404,102,132,132,590,162,62,192,140,222,161
13,365,43,125,73,86,103,154,133,90,163,313,193,127,223,174
14,159,44,160,74,161,104,92,134,176,164,233,194,332,224,225
15,70,45,287,75,133,105,141,135,290,165,147,195,183,225,67
16,229,46,193,76,11,106,460,136,146,166,345,196,100,226,235
17,164,47,364,77,131,107,58,137,172,167,23,197,463,227,71
18,142,48,488,78,95,108,298,138,603,168,418,198,83,228,134
19,96,49,293,79,236,109,290,139,178,169,227,199,128,229,140
20,91,50,401,80,367,110,221,140,169,170,119,200,134,230,90
21,67,51,155,81,535,111,175,141,654,171,555,201,458,231,160
22,109,52,366,82,27,112,111,142,591,172,208,202,213,,
23,152,53,34,83,83,113,220,143,182,173,134,203,61,,
24,162,54,171,84,160,114,166,144,153,174,85,204,474,,
25,258,55,113,85,100,115,111,145,165,175,322,205,262,,
26,293,56,162,86,150,116,237,146,415,176,103,206,105,,
27,388,57,107,87,91,117,148,147,168,177,119,207,236,,
28,73,58,124,88,322,118,149,148,274,178,301,208,432,,
29,203,59,114,89,155,119,100,149,70,179,529,209,233,,
30,202,60,91,90,173,120,34,150,16,180,75,210,80,,
