0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,639,31,139,61,401,91,515,121,182,151,627,181,700,211,290,241,563,271,455
2,327,32,585,62,365,92,115,122,633,152,621,182,71,212,82,242,209,272,648
3,130,33,293,63,447,93,305,123,43,153,56,183,636,213,620,243,138,273,667
4,602,34,187,64,179,94,564,124,336,154,570,184,327,214,660,244,389,274,587
5,565,35,287,65,607,95,55,125,661,155,233,185,200,215,556,245,198,275,22
6,577,36,516,66,205,96,354,126,390,156,556,186,481,216,253,246,332,276,214
7,608,37,444,67,569,97,161,127,215,157,518,187,291,217,181,247,437,277,374
8,104,38,116,68,292,98,140,128,64,158,695,188,507,218,418,248,484,278,150
9,552,39,224,69,656,99,586,129,107,159,570,189,466,219,158,249,429,279,183
10,225,40,695,70,439,100,45,130,233,160,591,190,138,220,623,250,500,280,613
11,350,41,670,71,387,101,477,131,428,161,532,191,154,221,661,251,478,281,61
12,170,42,319,72,300,102,479,132,442,162,432,192,371,222,449,252,416,282,239
13,362,43,338,73,368,103,456,133,138,163,266,193,157,223,350,253,646,283,172
14,82,44,303,74,492,104,394,134,207,164,540,194,276,224,667,254,291,284,140
15,273,45,363,75,143,105,343,135,101,165,654,195,82,225,344,255,627,285,568
16,180,46,25,76,138,106,375,136,168,166,474,196,376,226,135,256,112,286,556
17,295,47,607,77,475,107,82,137,416,167,215,197,331,227,550,257,185,287,636
18,317,48,139,78,432,108,150,138,405,168,367,198,612,228,375,258,220,288,329
19,559,49,482,79,79,109,490,139,250,169,214,199,501,229,662,259,200,289,129
20,449,50,579,80,41,110,582,140,162,170,390,200,110,230,507,260,158,290,586
21,120,51,53,81,454,111,108,141,379,171,506,201,288,231,672,261,402,291,249
22,285,52,303,82,447,112,590,142,352,172,544,202,637,232,164,262,583,292,237
23,645,53,99,83,662,113,413,143,495,173,644,203,203,233,331,263,167,293,38
24,308,54,96,84,75,114,54,144,553,174,536,204,366,234,510,264,292,294,710
25,695,55,55,85,451,115,365,145,657,175,264,205,71,235,404,265,677,295,521
26,457,56,591,86,430,116,680,146,166,176,250,206,383,236,484,266,650,296,570
27,680,57,597,87,447,117,238,147,640,177,538,207,279,237,136,267,49,297,447
28,203,58,212,88,462,118,401,148,244,178,444,208,521,238,386,268,263,298,474
29,358,59,59,89,35,119,125,149,607,179,576,209,364,239,549,269,611,299,158
30,136,60,521,90,700,120,198,150,483,180,134,210,348,240,397,270,355,300,480
Centre:,392315,MODY,INSTITUTE,OF,"TECHNOLOGY,","LAXMANGARH,",N.H.,"11,","SIKAR,","SIKAR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
301,538,331,116,361,680,391,435,421,615,451,521,481,126,511,196,541,572,571,224
