0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,65,31,11,61,48,91,10,121,55,151,95,181,255,211,24,241,45,271,665,,,,
2,66,32,73,62,49,92,129,122,93,152,118,182,40,212,35,242,606,272,69,,,,
3,367,33,191,63,153,93,680,123,48,153,333,183,165,213,151,243,34,273,51,,,,
4,40,34,101,64,162,94,30,124,130,154,87,184,5,214,105,244,91,274,117,,,,
5,42,35,47,65,35,95,49,125,59,155,136,185,69,215,230,245,66,275,127,,,,
6,80,36,220,66,48,96,332,126,50,156,114,186,75,216,126,246,52,276,248,,,,
7,61,37,586,67,165,97,103,127,55,157,325,187,395,217,5,247,102,277,15,,,,
8,157,38,207,68,223,98,40,128,506,158,13,188,75,218,76,248,224,278,30,,,,
9,65,39,36,69,56,99,124,129,51,159,4,189,77,219,185,249,161,279,541,,,,
10,177,40,647,70,600,100,468,130,101,160,50,190,90,220,63,250,307,280,71,,,,
11,148,41,214,71,579,101,46,131,478,161,154,191,136,221,21,251,20,281,47,,,,
12,556,42,276,72,45,102,417,132,491,162,35,192,66,222,267,252,322,282,85,,,,
13,56,43,56,73,0,103,110,133,464,163,62,193,22,223,96,253,107,283,224,,,,
14,224,44,116,74,81,104,71,134,165,164,173,194,71,224,225,254,249,284,227,,,,
15,115,45,46,75,24,105,119,135,107,165,2,195,14,225,575,255,80,285,222,,,,
16,-5,46,34,76,454,106,192,136,80,166,45,196,48,226,97,256,41,286,145,,,,
17,175,47,53,77,127,107,74,137,40,167,371,197,51,227,656,257,154,287,14,,,,
18,441,48,31,78,102,108,89,138,47,168,15,198,50,228,35,258,121,288,83,,,,
19,357,49,115,79,100,109,385,139,39,169,30,199,45,229,100,259,89,289,100,,,,
20,76,50,318,80,70,110,195,140,30,170,104,200,483,230,75,260,18,290,320,,,,
21,206,51,275,81,63,111,80,141,81,171,73,201,45,231,76,261,51,291,130,,,,
22,90,52,210,82,98,112,181,142,94,172,27,202,18,232,40,262,27,292,32,,,,
23,50,53,402,83,86,113,23,143,201,173,46,203,139,233,-10,263,55,293,37,,,,
24,43,54,171,84,75,114,285,144,339,174,166,204,355,234,72,264,142,294,100,,,,
25,241,55,47,85,56,115,23,145,88,175,56,205,24,235,164,265,115,295,136,,,,
26,22,56,25,86,88,116,25,146,449,176,89,206,182,236,30,266,458,296,162,,,,
27,40,57,226,87,73,117,145,147,648,177,156,207,283,237,182,267,125,297,245,,,,
28,44,58,74,88,75,118,584,148,-7,178,220,208,10,238,62,268,109,298,219,,,,
29,361,59,76,89,169,119,114,149,116,179,65,209,151,239,100,269,636,299,78,,,,
30,96,60,33,90,283,120,170,150,60,180,138,210,221,240,606,270,18,300,60,,,,
Centre:,151814,DARBHANGA,PUBLIC,"SCHOOL,",BYPASS,NEAR,NH-,57,DILLI,MORE,DARBHANGA,BIHAR.,PIN,-,"846005,","DARBHANGA,",BIHAR,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,
301,81,331,12,361,67,391,85,421,118,451,86,481,52,,,,,,,,,,
302,33,332,42,362,29,392,341,422,70,452,86,482,152,,,,,,,,,,
303,73,333,70,363,65,393,58,423,47,453,70,483,130,,,,,,,,,,
304,173,334,268,364,75,394,215,424,365,454,60,484,286,,,,,,,,,,
305,86,335,50,365,355,395,298,425,97,455,60,485,145,,,,,,,,,,
306,105,336,55,366,98,396,28,426,79,456,50,486,75,,,,,,,,,,
307,66,337,138,367,69,397,594,427,18,457,36,487,70,,,,,,,,,,
308,60,338,67,368,66,398,46,428,40,458,103,488,580,,,,,,,,,,
309,152,339,65,369,90,399,181,429,28,459,25,489,128,,,,,,,,,,
310,181,340,299,370,77,400,109,430,54,460,33,490,-9,,,,,,,,,,
311,81,341,147,371,519,401,46,431,45,461,158,491,97,,,,,,,,,,
312,35,342,598,372,117,402,124,432,45,462,295,492,45,,,,,,,,,,
313,85,343,27,373,319,403,235,433,154,463,60,493,2,,,,,,,,,,
314,87,344,175,374,330,404,31,434,416,464,27,494,38,,,,,,,,,,
315,70,345,108,375,168,405,36,435,122,465,113,495,100,,,,,,,,,,
