0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"UTTARAKHAND,","DEHRADUN,",UTTARAKHAND,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,561,31,364,61,85,91,259,121,84,151,111,181,186,211,364,241,250,271,225,,,,,
2,50,32,265,62,218,92,558,122,187,152,207,182,508,212,347,242,88,272,97,,,,,
3,26,33,124,63,626,93,233,123,63,153,135,183,117,213,175,243,152,273,70,,,,,
4,135,34,151,64,167,94,438,124,30,154,511,184,499,214,160,244,155,274,153,,,,,
5,499,35,115,65,456,95,168,125,196,155,499,185,106,215,98,245,319,275,261,,,,,
6,176,36,447,66,232,96,364,126,139,156,684,186,249,216,222,246,54,276,153,,,,,
7,277,37,648,67,125,97,297,127,209,157,343,187,611,217,245,247,428,277,117,,,,,
8,38,38,151,68,25,98,359,128,69,158,546,188,601,218,85,248,519,278,471,,,,,
9,582,39,266,69,201,99,220,129,336,159,8,189,83,219,82,249,107,279,77,,,,,
10,601,40,80,70,73,100,68,130,566,160,152,190,126,220,564,250,114,280,202,,,,,
11,142,41,267,71,167,101,91,131,271,161,497,191,188,221,326,251,281,281,186,,,,,
12,357,42,486,72,196,102,53,132,78,162,100,192,318,222,467,252,232,282,180,,,,,
13,538,43,148,73,146,103,88,133,377,163,150,193,77,223,95,253,304,283,545,,,,,
14,79,44,156,74,584,104,173,134,586,164,648,194,120,224,166,254,75,284,229,,,,,
15,163,45,224,75,300,105,172,135,273,165,140,195,602,225,296,255,119,285,227,,,,,
16,122,46,179,76,406,106,170,136,512,166,120,196,93,226,519,256,440,286,83,,,,,
17,209,47,146,77,146,107,138,137,231,167,266,197,235,227,324,257,529,287,156,,,,,
18,135,48,142,78,50,108,124,138,172,168,228,198,485,228,159,258,150,288,55,,,,,
19,45,49,189,79,616,109,161,139,201,169,548,199,113,229,160,259,40,289,110,,,,,
20,351,50,420,80,274,110,95,140,55,170,222,200,177,230,462,260,106,290,122,,,,,
21,220,51,59,81,139,111,186,141,76,171,444,201,433,231,180,261,208,291,333,,,,,
22,216,52,241,82,246,112,101,142,143,172,328,202,613,232,94,262,582,292,356,,,,,
23,242,53,182,83,267,113,359,143,168,173,309,203,319,233,436,263,474,293,549,,,,,
24,119,54,231,84,120,114,412,144,152,174,410,204,248,234,390,264,110,294,133,,,,,
25,307,55,540,85,86,115,570,145,201,175,251,205,150,235,381,265,482,295,436,,,,,
26,237,56,242,86,98,116,432,146,183,176,88,206,354,236,63,266,294,296,69,,,,,
27,27,57,88,87,160,117,394,147,113,177,466,207,305,237,345,267,211,297,51,,,,,
28,261,58,456,88,189,118,18,148,112,178,73,208,663,238,100,268,152,298,341,,,,,
29,257,59,122,89,102,119,162,149,288,179,232,209,97,239,497,269,558,299,57,,,,,
30,558,60,188,90,414,120,339,150,538,180,600,210,145,240,110,270,504,300,164,,,,,
Centre:,450101,NIRMAL,ASHRAM,DEEPMALA,P,PUB,SCH,RISHIKESH,"UK,",NIRMAL,ASHRAM,DEEPMALA,PAGARANI,PUBLIC,SCHOOL,SHYAMPUR,RISHIKESH,DEHRADUN,NEET,(UG),2024,Page,No.,2
"UTTARAKHAND,","DEHRADUN,",UTTARAKHAND,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
301,82,331,314,361,607,391,190,421,316,451,180,481,245,511,208,541,142,571,198,,,,,
302,150,332,74,362,385,392,179,422,414,452,247,482,32,512,89,542,80,572,540,,,,,
303,307,333,67,363,58,393,324,423,171,453,292,483,530,513,116,543,28,573,66,,,,,
304,209,334,73,364,70,394,194,424,214,454,194,484,190,514,68,544,91,574,84,,,,,
305,90,335,349,365,88,395,189,425,406,455,92,485,182,515,110,545,106,575,60,,,,,
306,49,336,472,366,183,396,354,426,237,456,312,486,143,516,225,546,105,576,198,,,,,
307,79,337,46,367,79,397,427,427,265,457,231,487,626,517,263,547,85,577,283,,,,,
308,118,338,78,368,174,398,39,428,65,458,528,488,46,518,139,548,78,578,115,,,,,
309,435,339,105,369,185,399,138,429,341,459,213,489,146,519,362,549,73,579,106,,,,,
310,145,340,41,370,394,400,424,430,218,460,235,490,250,520,609,550,276,580,155,,,,,
311,274,341,214,371,25,401,136,431,105,461,146,491,322,521,141,551,149,581,132,,,,,
312,150,342,237,372,649,402,297,432,317,462,205,492,128,522,122,552,316,582,117,,,,,
313,350,343,318,373,311,403,601,433,84,463,188,493,230,523,263,553,416,583,148,,,,,
314,121,344,126,374,398,404,147,434,309,464,89,494,630,524,512,554,209,584,151,,,,,
315,372,345,122,375,320,405,164,435,246,465,222,495,509,525,60,555,245,585,535,,,,,
316,461,346,551,376,155,406,376,436,171,466,261,496,506,526,179,556,105,586,355,,,,,
317,86,347,281,377,465,407,455,437,411,467,552,497,267,527,50,557,89,587,101,,,,,
318,685,348,420,378,349,408,102,438,65,468,212,498,225,528,70,558,160,588,132,,,,,
319,115,349,181,379,260,409,195,439,650,469,40,499,326,529,171,559,370,589,55,,,,,
320,375,350,113,380,179,410,219,440,229,470,317,500,50,530,330,560,130,590,645,,,,,
321,83,351,217,381,116,411,106,441,348,471,353,501,578,531,63,561,38,591,427,,,,,
322,198,352,404,382,49,412,141,442,233,472,320,502,118,532,251,562,48,592,87,,,,,
323,129,353,119,383,439,413,133,443,65,473,222,503,221,533,79,563,172,593,372,,,,,
324,299,354,40,384,404,414,480,444,44,474,247,504,649,534,247,564,77,594,51,,,,,
325,68,355,111,385,197,415,101,445,318,475,680,505,180,535,321,565,146,595,66,,,,,
326,122,356,111,386,169,416,153,446,188,476,231,506,115,536,109,566,259,596,107,,,,,
327,240,357,625,387,274,417,571,447,173,477,550,507,203,537,177,567,227,597,213,,,,,
328,184,358,133,388,160,418,37,448,108,478,269,508,90,538,637,568,107,598,197,,,,,
329,315,359,329,389,316,419,480,449,82,479,438,509,581,539,184,569,107,599,65,,,,,
330,51,360,182,390,74,420,160,450,209,480,80,510,81,540,173,570,502,600,681,,,,,
Centre:,450101,NIRMAL,ASHRAM,DEEPMALA,P,PUB,SCH,RISHIKESH,"UK,",NIRMAL,ASHRAM,DEEPMALA,PAGARANI,PUBLIC,SCHOOL,SHYAMPUR,RISHIKESH,DEHRADUN,NEET,(UG),2024,Page,No.,3
