0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
PRADESH,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,416,31,361,61,430,91,145,121,142,151,75,181,48,211,65
2,147,32,299,62,156,92,88,122,51,152,68,182,91,212,92
3,166,33,121,63,109,93,64,123,81,153,89,183,454,213,154
4,257,34,156,64,239,94,56,124,258,154,413,184,159,214,156
5,402,35,36,65,541,95,148,125,49,155,377,185,90,215,387
6,83,36,174,66,497,96,109,126,146,156,415,186,163,216,134
7,145,37,327,67,161,97,498,127,496,157,73,187,286,217,393
8,149,38,132,68,351,98,36,128,164,158,109,188,90,218,25
9,137,39,130,69,279,99,60,129,183,159,124,189,68,219,223
10,125,40,141,70,69,100,86,130,34,160,428,190,504,220,536
11,60,41,171,71,83,101,190,131,124,161,64,191,104,221,53
12,370,42,66,72,56,102,334,132,384,162,291,192,271,222,428
13,242,43,363,73,444,103,309,133,372,163,123,193,251,223,471
14,226,44,392,74,485,104,175,134,307,164,81,194,52,224,202
15,88,45,232,75,105,105,109,135,76,165,292,195,66,225,101
16,59,46,386,76,155,106,215,136,76,166,113,196,553,226,70
17,47,47,371,77,335,107,258,137,172,167,250,197,120,227,7
18,275,48,203,78,176,108,257,138,236,168,86,198,109,228,206
19,224,49,208,79,99,109,317,139,118,169,434,199,423,229,32
20,234,50,241,80,142,110,384,140,474,170,89,200,108,230,175
21,336,51,84,81,100,111,70,141,66,171,57,201,52,231,30
22,316,52,131,82,79,112,18,142,38,172,216,202,318,232,85
23,326,53,224,83,147,113,18,143,260,173,138,203,163,233,162
24,98,54,17,84,179,114,617,144,145,174,200,204,95,234,119
25,517,55,150,85,353,115,539,145,291,175,107,205,47,,
26,144,56,425,86,21,116,271,146,61,176,53,206,83,,
27,624,57,354,87,101,117,121,147,122,177,103,207,259,,
28,119,58,34,88,99,118,94,148,96,178,65,208,199,,
29,81,59,25,89,75,119,71,149,253,179,360,209,315,,
30,74,60,126,90,454,120,35,150,80,180,100,210,252,,
