0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,205,31,83,61,201,91,117,121,7,151,172,181,58,211,462,241,157,271,109,,
2,104,32,61,62,251,92,387,122,-27,152,397,182,442,212,81,242,122,272,146,,
3,99,33,26,63,285,93,137,123,77,153,276,183,274,213,15,243,301,273,101,,
4,524,34,60,64,399,94,390,124,101,154,133,184,225,214,100,244,114,274,80,,
5,319,35,192,65,354,95,367,125,70,155,290,185,66,215,96,245,494,275,216,,
6,174,36,300,66,123,96,122,126,70,156,563,186,82,216,25,246,503,276,361,,
7,50,37,151,67,105,97,210,127,62,157,93,187,98,217,143,247,142,277,629,,
8,86,38,192,68,27,98,459,128,186,158,36,188,32,218,47,248,461,278,112,,
9,505,39,541,69,125,99,54,129,185,159,341,189,160,219,207,249,55,279,459,,
10,99,40,25,70,22,100,185,130,309,160,81,190,211,220,105,250,20,280,184,,
11,156,41,135,71,70,101,351,131,217,161,75,191,75,221,465,251,407,281,176,,
12,-10,42,356,72,429,102,-15,132,142,162,196,192,22,222,15,252,545,282,100,,
13,52,43,221,73,54,103,349,133,193,163,116,193,601,223,234,253,295,283,641,,
14,212,44,60,74,117,104,93,134,448,164,83,194,478,224,302,254,125,284,209,,
15,259,45,466,75,97,105,65,135,117,165,69,195,98,225,147,255,100,285,62,,
16,302,46,325,76,117,106,30,136,620,166,360,196,164,226,468,256,254,286,599,,
17,401,47,98,77,420,107,533,137,156,167,119,197,262,227,501,257,294,287,117,,
18,86,48,29,78,588,108,113,138,163,168,291,198,95,228,32,258,108,288,26,,
19,153,49,85,79,161,109,56,139,219,169,111,199,-16,229,325,259,379,289,-22,,
20,222,50,606,80,60,110,79,140,11,170,75,200,175,230,79,260,299,290,134,,
21,518,51,123,81,558,111,25,141,126,171,548,201,104,231,336,261,76,291,137,,
22,196,52,123,82,192,112,483,142,216,172,458,202,76,232,11,262,467,292,89,,
23,75,53,543,83,108,113,299,143,102,173,62,203,173,233,118,263,74,293,309,,
24,279,54,73,84,111,114,127,144,349,174,82,204,160,234,584,264,650,294,177,,
25,66,55,339,85,67,115,242,145,108,175,149,205,397,235,160,265,100,295,86,,
26,136,56,167,86,352,116,233,146,184,176,15,206,139,236,539,266,145,296,520,,
27,195,57,462,87,269,117,148,147,95,177,259,207,123,237,85,267,484,297,144,,
28,60,58,429,88,363,118,196,148,130,178,612,208,20,238,178,268,290,298,260,,
29,313,59,133,89,239,119,331,149,28,179,43,209,337,239,386,269,262,299,298,,
30,307,60,447,90,65,120,59,150,410,180,471,210,92,240,510,270,143,300,75,,
Centre:,250111,KENDRIYA,VIDYALAYA,(CRPF),"BANTALAB,",KV,GROUP,CENTRE,CRPF,BANTALAB,"JAMMU,","JAMMU,",JAMMU,&,KASHMIR,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
301,72,331,329,361,622,391,70,421,320,451,264,481,123,,,,,,,,
302,47,332,284,362,106,392,162,422,87,452,141,482,184,,,,,,,,
303,85,333,338,363,91,393,452,423,74,453,129,483,198,,,,,,,,
304,31,334,102,364,26,394,78,424,420,454,258,,,,,,,,,,
305,301,335,448,365,271,395,26,425,33,455,329,,,,,,,,,,
306,196,336,97,366,76,396,32,426,297,456,224,,,,,,,,,,
307,74,337,211,367,398,397,132,427,245,457,58,,,,,,,,,,
308,104,338,30,368,5,398,332,428,372,458,173,,,,,,,,,,
309,152,339,57,369,482,399,115,429,47,459,247,,,,,,,,,,
310,206,340,87,370,315,400,125,430,205,460,394,,,,,,,,,,
311,97,341,107,371,617,401,113,431,191,461,258,,,,,,,,,,
312,283,342,212,372,484,402,615,432,370,462,369,,,,,,,,,,
313,98,343,316,373,119,403,188,433,234,463,96,,,,,,,,,,
314,93,344,95,374,73,404,60,434,84,464,150,,,,,,,,,,
315,216,345,123,375,159,405,86,435,250,465,272,,,,,,,,,,
316,44,346,98,376,119,406,45,436,0,466,52,,,,,,,,,,
317,103,347,132,377,48,407,70,437,192,467,438,,,,,,,,,,
318,185,348,196,378,89,408,113,438,324,468,159,,,,,,,,,,
319,25,349,91,379,158,409,77,439,76,469,42,,,,,,,,,,
320,122,350,87,380,10,410,70,440,60,470,183,,,,,,,,,,
321,202,351,267,381,430,411,454,441,296,471,163,,,,,,,,,,
322,410,352,378,382,200,412,372,442,520,472,90,,,,,,,,,,
323,100,353,115,383,87,413,134,443,189,473,129,,,,,,,,,,
324,556,354,532,384,76,414,512,444,156,474,155,,,,,,,,,,
325,151,355,221,385,145,415,325,445,89,475,230,,,,,,,,,,
326,260,356,270,386,120,416,45,446,94,476,270,,,,,,,,,,
327,344,357,224,387,147,417,475,447,256,477,60,,,,,,,,,,
328,237,358,62,388,71,418,72,448,149,478,305,,,,,,,,,,
329,35,359,110,389,187,419,73,449,120,479,331,,,,,,,,,,
330,123,360,67,390,50,420,105,450,208,480,55,,,,,,,,,,
