0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,150,31,83,61,407,91,598,121,136,151,17,181,84,211,174,241,390,271,149,
2,108,32,118,62,569,92,134,122,70,152,171,182,115,212,214,242,458,272,480,
3,197,33,94,63,126,93,115,123,44,153,160,183,239,213,170,243,55,273,84,
4,484,34,100,64,157,94,235,124,45,154,516,184,105,214,161,244,45,274,126,
5,131,35,230,65,159,95,17,125,121,155,302,185,63,215,645,245,56,275,170,
6,270,36,167,66,56,96,189,126,110,156,329,186,274,216,83,246,115,276,191,
7,203,37,137,67,484,97,327,127,19,157,20,187,68,217,652,247,319,277,328,
8,63,38,106,68,120,98,57,128,20,158,189,188,260,218,288,248,493,278,135,
9,558,39,100,69,155,99,99,129,155,159,124,189,140,219,57,249,61,279,75,
10,75,40,38,70,185,100,299,130,524,160,202,190,220,220,111,250,89,280,289,
11,143,41,301,71,250,101,76,131,49,161,37,191,77,221,218,251,90,281,120,
12,265,42,408,72,119,102,459,132,169,162,108,192,87,222,43,252,310,282,196,
13,142,43,5,73,42,103,317,133,269,163,55,193,132,223,124,253,162,283,153,
14,90,44,40,74,56,104,479,134,102,164,220,194,123,224,630,254,524,284,60,
15,65,45,375,75,246,105,248,135,29,165,104,195,140,225,160,255,60,285,211,
16,1,46,107,76,120,106,601,136,145,166,236,196,210,226,138,256,202,286,27,
17,229,47,245,77,145,107,142,137,56,167,155,197,503,227,168,257,314,287,299,
18,501,48,161,78,563,108,195,138,81,168,105,198,101,228,135,258,108,288,276,
19,61,49,110,79,257,109,84,139,119,169,412,199,110,229,302,259,379,289,352,
20,203,50,185,80,38,110,120,140,75,170,431,200,171,230,59,260,103,290,487,
21,133,51,54,81,196,111,343,141,439,171,540,201,150,231,95,261,94,291,338,
22,70,52,65,82,152,112,70,142,263,172,161,202,138,232,65,262,210,292,616,
23,384,53,259,83,134,113,200,143,73,173,76,203,126,233,19,263,216,293,81,
24,47,54,160,84,123,114,194,144,478,174,146,204,135,234,192,264,226,294,80,
25,78,55,514,85,441,115,251,145,180,175,120,205,58,235,631,265,43,295,591,
26,58,56,170,86,512,116,106,146,45,176,432,206,165,236,106,266,18,296,110,
27,178,57,21,87,144,117,93,147,80,177,138,207,531,237,150,267,85,297,92,
28,48,58,174,88,85,118,101,148,409,178,246,208,82,238,38,268,97,298,309,
29,111,59,171,89,106,119,572,149,251,179,108,209,630,239,121,269,170,299,476,
30,444,60,380,90,105,120,595,150,174,180,86,210,95,240,457,270,33,300,93,
Centre:,271505,BGS,PUBLIC,"SCHOOL,",9TH,WARD,BAGEPALLI,(TOWN,AND,TALUK),CHIKABALAPUR,"(D),","CHIKABALLAPUR,",KARNATAKA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,,,,,,,,,,,,,,,,,,,
301,242,,,,,,,,,,,,,,,,,,,
302,489,,,,,,,,,,,,,,,,,,,
303,649,,,,,,,,,,,,,,,,,,,
304,22,,,,,,,,,,,,,,,,,,,
305,167,,,,,,,,,,,,,,,,,,,
306,105,,,,,,,,,,,,,,,,,,,
307,270,,,,,,,,,,,,,,,,,,,
308,416,,,,,,,,,,,,,,,,,,,
309,172,,,,,,,,,,,,,,,,,,,
310,126,,,,,,,,,,,,,,,,,,,
311,55,,,,,,,,,,,,,,,,,,,
312,46,,,,,,,,,,,,,,,,,,,
313,156,,,,,,,,,,,,,,,,,,,
314,40,,,,,,,,,,,,,,,,,,,
315,612,,,,,,,,,,,,,,,,,,,
316,241,,,,,,,,,,,,,,,,,,,
317,61,,,,,,,,,,,,,,,,,,,
318,40,,,,,,,,,,,,,,,,,,,
319,442,,,,,,,,,,,,,,,,,,,
320,271,,,,,,,,,,,,,,,,,,,
321,243,,,,,,,,,,,,,,,,,,,
