0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"KASARAGOD,",KERALA,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,464,31,95,61,137,91,293,121,155,151,85,181,245,211,431
2,126,32,131,62,254,92,138,122,145,152,262,182,220,212,200
3,230,33,100,63,579,93,160,123,299,153,230,183,493,213,167
4,83,34,108,64,500,94,125,124,125,154,91,184,233,214,587
5,101,35,100,65,150,95,134,125,49,155,671,185,205,215,332
6,164,36,120,66,341,96,130,126,113,156,530,186,160,216,345
7,165,37,420,67,145,97,539,127,170,157,101,187,147,217,325
8,209,38,322,68,122,98,203,128,195,158,180,188,404,218,290
9,109,39,326,69,498,99,212,129,242,159,133,189,125,219,146
10,220,40,75,70,451,100,103,130,61,160,100,190,61,220,630
11,43,41,615,71,35,101,146,131,449,161,138,191,219,221,27
12,103,42,308,72,618,102,300,132,288,162,135,192,448,222,37
13,200,43,211,73,298,103,124,133,127,163,137,193,147,223,14
14,52,44,231,74,197,104,110,134,321,164,193,194,122,224,141
15,185,45,651,75,159,105,221,135,291,165,39,195,187,225,292
16,201,46,109,76,151,106,96,136,601,166,128,196,413,226,140
17,122,47,170,77,681,107,219,137,627,167,90,197,150,,
18,172,48,4,78,277,108,370,138,571,168,99,198,56,,
19,106,49,211,79,189,109,313,139,210,169,172,199,120,,
20,309,50,167,80,92,110,114,140,621,170,370,200,186,,
21,424,51,116,81,343,111,533,141,544,171,468,201,382,,
22,311,52,104,82,183,112,45,142,523,172,165,202,138,,
23,203,53,290,83,206,113,393,143,276,173,98,203,130,,
24,424,54,120,84,105,114,132,144,132,174,210,204,188,,
25,225,55,277,85,89,115,345,145,336,175,176,205,248,,
26,130,56,79,86,221,116,277,146,195,176,273,206,204,,
27,67,57,275,87,352,117,49,147,257,177,220,207,110,,
28,236,58,307,88,302,118,157,148,213,178,280,208,556,,
29,348,59,45,89,170,119,479,149,562,179,31,209,251,,
30,238,60,484,90,243,120,130,150,167,180,298,210,79,,
