0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,103,31,302,61,74,91,2,121,139,151,90,181,45,211,61,241,201,271,235,,
2,294,32,334,62,292,92,160,122,85,152,166,182,51,212,139,242,83,272,259,,
3,230,33,68,63,322,93,249,123,80,153,44,183,183,213,46,243,150,273,240,,
4,93,34,15,64,144,94,163,124,249,154,173,184,48,214,93,244,150,274,265,,
5,231,35,185,65,111,95,28,125,101,155,68,185,60,215,143,245,57,275,232,,
6,66,36,208,66,89,96,-11,126,314,156,170,186,187,216,184,246,19,276,40,,
7,19,37,85,67,59,97,75,127,70,157,50,187,41,217,111,247,152,277,127,,
8,76,38,71,68,50,98,94,128,99,158,133,188,175,218,173,248,20,278,112,,
9,81,39,103,69,121,99,260,129,124,159,66,189,80,219,55,249,177,279,66,,
10,205,40,19,70,109,100,63,130,82,160,0,190,148,220,213,250,224,280,75,,
11,209,41,341,71,173,101,206,131,105,161,97,191,72,221,251,251,22,281,59,,
12,447,42,34,72,131,102,150,132,99,162,303,192,295,222,202,252,36,282,126,,
13,117,43,102,73,169,103,185,133,-9,163,142,193,35,223,127,253,83,283,55,,
14,125,44,101,74,158,104,35,134,108,164,303,194,75,224,48,254,259,284,40,,
15,90,45,9,75,119,105,54,135,65,165,65,195,113,225,75,255,92,285,125,,
16,104,46,166,76,87,106,184,136,17,166,278,196,39,226,0,256,211,286,57,,
17,44,47,78,77,368,107,282,137,463,167,142,197,155,227,86,257,16,287,189,,
18,255,48,188,78,167,108,60,138,224,168,292,198,294,228,193,258,78,288,210,,
19,66,49,79,79,98,109,168,139,136,169,118,199,103,229,109,259,91,289,33,,
20,52,50,28,80,207,110,125,140,44,170,70,200,189,230,203,260,117,290,298,,
21,80,51,149,81,114,111,114,141,135,171,119,201,37,231,250,261,69,291,59,,
22,99,52,24,82,84,112,43,142,46,172,104,202,149,232,74,262,75,292,80,,
23,14,53,157,83,80,113,65,143,45,173,107,203,190,233,214,263,105,293,134,,
24,47,54,317,84,54,114,78,144,55,174,154,204,107,234,211,264,127,294,53,,
25,269,55,203,85,216,115,118,145,76,175,72,205,66,235,136,265,164,295,158,,
26,50,56,163,86,80,116,85,146,178,176,316,206,244,236,267,266,75,296,140,,
27,69,57,91,87,232,117,68,147,124,177,46,207,180,237,55,267,278,297,160,,
28,145,58,166,88,75,118,105,148,118,178,140,208,90,238,93,268,298,298,68,,
29,125,59,263,89,86,119,121,149,96,179,36,209,-2,239,235,269,53,299,143,,
30,60,60,21,90,120,120,75,150,35,180,-1,210,5,240,102,270,57,300,95,,
Centre:,330501,GOVERNMENT,BOYS,HIGHER,SECONDARY,"SCHOOL,",LOWER,CHANDMARY,TURA,WEST,GARO,HILLS,"MEGHALAYA,","TURA,",MEGHALAYA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,
301,68,331,116,361,74,391,35,421,78,451,51,,,,,,,,,,
302,88,332,52,362,39,392,579,422,58,452,52,,,,,,,,,,
303,94,333,50,363,263,393,55,423,29,453,221,,,,,,,,,,
304,106,334,124,364,139,394,98,424,78,454,49,,,,,,,,,,
305,33,335,469,365,263,395,90,425,97,455,42,,,,,,,,,,
306,85,336,107,366,39,396,233,426,40,456,46,,,,,,,,,,
307,320,337,176,367,110,397,256,427,62,457,60,,,,,,,,,,
308,288,338,75,368,443,398,86,428,104,458,106,,,,,,,,,,
309,250,339,74,369,73,399,225,429,56,459,91,,,,,,,,,,
310,35,340,83,370,272,400,89,430,119,460,148,,,,,,,,,,
311,306,341,100,371,218,401,60,431,67,461,339,,,,,,,,,,
312,84,342,45,372,84,402,43,432,36,462,178,,,,,,,,,,
313,78,343,173,373,244,403,144,433,122,463,33,,,,,,,,,,
314,90,344,98,374,147,404,329,434,197,464,229,,,,,,,,,,
315,263,345,75,375,48,405,47,435,94,,,,,,,,,,,,
316,150,346,81,376,170,406,170,436,99,,,,,,,,,,,,
317,210,347,123,377,15,407,103,437,123,,,,,,,,,,,,
318,117,348,211,378,245,408,212,438,181,,,,,,,,,,,,
319,99,349,81,379,59,409,124,439,24,,,,,,,,,,,,
320,197,350,29,380,271,410,32,440,48,,,,,,,,,,,,
321,146,351,42,381,274,411,417,441,86,,,,,,,,,,,,
322,118,352,62,382,286,412,135,442,86,,,,,,,,,,,,
323,152,353,34,383,406,413,25,443,106,,,,,,,,,,,,
324,481,354,80,384,49,414,186,444,78,,,,,,,,,,,,
325,107,355,43,385,136,415,85,445,26,,,,,,,,,,,,
326,262,356,206,386,331,416,29,446,106,,,,,,,,,,,,
327,46,357,185,387,338,417,178,447,235,,,,,,,,,,,,
328,49,358,85,388,-15,418,61,448,300,,,,,,,,,,,,
329,100,359,61,389,106,419,49,449,102,,,,,,,,,,,,
330,78,360,207,390,26,420,46,450,25,,,,,,,,,,,,
