0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
UTTAR,"PRADESH,","KANPUR,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,120,31,326,61,200,91,455,121,264,151,221,181,79,211,395,241,64,271,164,,,,,
2,133,32,183,62,408,92,90,122,289,152,73,182,494,212,110,242,115,272,74,,,,,
3,528,33,618,63,103,93,76,123,86,153,182,183,95,213,276,243,70,273,380,,,,,
4,94,34,523,64,362,94,165,124,247,154,195,184,55,214,261,244,682,274,226,,,,,
5,185,35,191,65,457,95,319,125,433,155,209,185,288,215,142,245,212,275,272,,,,,
6,52,36,74,66,217,96,182,126,352,156,233,186,607,216,560,246,59,276,587,,,,,
7,194,37,153,67,111,97,255,127,434,157,420,187,491,217,110,247,146,277,141,,,,,
8,50,38,254,68,45,98,110,128,62,158,535,188,587,218,91,248,578,278,65,,,,,
9,561,39,94,69,380,99,648,129,517,159,647,189,90,219,145,249,636,279,281,,,,,
10,67,40,26,70,302,100,17,130,102,160,10,190,54,220,61,250,636,280,99,,,,,
11,301,41,84,71,99,101,423,131,422,161,54,191,157,221,672,251,218,281,450,,,,,
12,115,42,309,72,576,102,237,132,277,162,432,192,172,222,320,252,225,282,656,,,,,
13,150,43,95,73,586,103,173,133,450,163,408,193,57,223,159,253,415,283,16,,,,,
14,231,44,74,74,575,104,95,134,93,164,379,194,157,224,531,254,286,284,291,,,,,
15,425,45,165,75,141,105,449,135,107,165,202,195,39,225,437,255,483,285,178,,,,,
16,641,46,71,76,86,106,79,136,298,166,211,196,69,226,227,256,153,286,135,,,,,
17,181,47,141,77,-9,107,419,137,83,167,603,197,73,227,208,257,387,287,104,,,,,
18,75,48,658,78,472,108,450,138,30,168,63,198,502,228,77,258,612,288,227,,,,,
19,90,49,84,79,278,109,582,139,218,169,490,199,60,229,114,259,16,289,188,,,,,
20,96,50,73,80,60,110,159,140,211,170,161,200,316,230,42,260,10,290,57,,,,,
21,570,51,420,81,655,111,372,141,210,171,280,201,167,231,134,261,70,291,90,,,,,
22,372,52,474,82,194,112,241,142,413,172,53,202,141,232,313,262,77,292,98,,,,,
23,369,53,197,83,478,113,81,143,73,173,385,203,9,233,168,263,195,293,74,,,,,
24,260,54,65,84,5,114,522,144,101,174,519,204,167,234,170,264,130,294,245,,,,,
25,212,55,118,85,96,115,239,145,14,175,314,205,195,235,134,265,599,295,336,,,,,
26,68,56,129,86,148,116,171,146,45,176,97,206,175,236,94,266,15,296,250,,,,,
27,43,57,-2,87,161,117,623,147,89,177,340,207,465,237,321,267,394,297,51,,,,,
28,202,58,41,88,65,118,158,148,483,178,46,208,292,238,95,268,137,298,65,,,,,
29,130,59,416,89,40,119,302,149,229,179,68,209,497,239,94,269,78,299,415,,,,,
30,210,60,456,90,552,120,88,150,122,180,16,210,352,240,97,270,489,300,137,,,,,
Centre:,440728,D,D,EDUCATION,CENTRE,RAMAIPUR,HAMIRPUR,RD,"KANPUR,",DAYANAND,DINANATH,EDUCATION,CENTRE,NH-86,RAMAIPUR,MAIN,HAMIRPUR,ROAD,KANPURNEET,(UG),2024,Page,No.,2
UTTAR,"PRADESH,","KANPUR,",UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
301,483,331,331,361,500,391,227,421,254,451,300,481,66,511,239,541,185,571,461,,,,,
302,415,332,87,362,218,392,65,422,288,452,644,482,346,512,26,542,545,572,80,,,,,
303,42,333,313,363,202,393,45,423,419,453,526,483,446,513,233,543,81,573,396,,,,,
304,105,334,323,364,91,394,141,424,616,454,163,484,186,514,379,544,331,574,82,,,,,
305,625,335,84,365,69,395,142,425,360,455,560,485,43,515,65,545,55,575,153,,,,,
306,194,336,281,366,247,396,173,426,235,456,75,486,499,516,259,546,435,576,19,,,,,
307,9,337,239,367,240,397,74,427,293,457,179,487,377,517,424,547,101,577,526,,,,,
308,516,338,343,368,92,398,181,428,69,458,68,488,482,518,400,548,5,578,640,,,,,
309,220,339,36,369,258,399,130,429,29,459,300,489,372,519,353,549,66,579,67,,,,,
310,24,340,50,370,376,400,461,430,563,460,170,490,96,520,13,550,539,580,184,,,,,
311,389,341,298,371,576,401,152,431,40,461,6,491,533,521,176,551,232,581,147,,,,,
312,75,342,214,372,115,402,110,432,-4,462,60,492,380,522,56,552,521,582,74,,,,,
313,113,343,568,373,47,403,449,433,593,463,506,493,577,523,1,553,62,583,86,,,,,
314,219,344,286,374,167,404,547,434,31,464,327,494,260,524,75,554,391,584,157,,,,,
315,189,345,77,375,145,405,70,435,50,465,339,495,132,525,610,555,503,585,308,,,,,
316,127,346,384,376,237,406,351,436,185,466,105,496,63,526,90,556,68,586,80,,,,,
317,84,347,246,377,163,407,29,437,376,467,577,497,365,527,29,557,304,587,56,,,,,
318,56,348,220,378,626,408,179,438,593,468,141,498,-3,528,393,558,535,588,528,,,,,
319,284,349,336,379,300,409,545,439,72,469,38,499,35,529,81,559,16,,,,,,,
320,415,350,646,380,489,410,303,440,85,470,201,500,139,530,122,560,530,,,,,,,
321,141,351,11,381,141,411,349,441,334,471,170,501,486,531,72,561,662,,,,,,,
322,54,352,66,382,561,412,40,442,36,472,57,502,423,532,535,562,135,,,,,,,
