0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,128,31,150,61,263,91,239,121,375,151,85,181,250,211,147
2,229,32,74,62,72,92,345,122,300,152,509,182,146,212,239
3,216,33,436,63,148,93,72,123,134,153,83,183,184,213,61
4,333,34,279,64,394,94,62,124,218,154,166,184,144,214,57
5,85,35,195,65,125,95,169,125,129,155,471,185,269,215,380
6,73,36,123,66,183,96,287,126,53,156,79,186,242,216,80
7,112,37,169,67,226,97,44,127,177,157,91,187,110,217,62
8,220,38,24,68,202,98,341,128,114,158,187,188,274,218,190
9,166,39,128,69,112,99,106,129,66,159,223,189,207,219,347
10,158,40,420,70,438,100,419,130,63,160,364,190,80,220,250
11,120,41,105,71,40,101,101,131,184,161,104,191,34,221,117
12,69,42,108,72,227,102,130,132,100,162,101,192,100,222,132
13,117,43,79,73,270,103,147,133,80,163,144,193,157,223,162
14,262,44,200,74,481,104,320,134,76,164,493,194,319,224,51
15,77,45,44,75,272,105,136,135,431,165,74,195,402,225,72
16,240,46,405,76,51,106,116,136,82,166,215,196,129,226,163
17,105,47,280,77,268,107,303,137,79,167,114,197,153,227,281
18,115,48,119,78,28,108,77,138,180,168,222,198,67,228,209
19,40,49,120,79,137,109,152,139,133,169,97,199,205,229,105
20,520,50,140,80,60,110,64,140,367,170,143,200,91,230,270
21,182,51,68,81,95,111,98,141,75,171,233,201,101,,
22,249,52,69,82,110,112,206,142,161,172,104,202,204,,
23,155,53,358,83,189,113,247,143,197,173,200,203,88,,
24,118,54,81,84,126,114,195,144,165,174,223,204,348,,
25,103,55,136,85,70,115,115,145,118,175,57,205,77,,
26,87,56,380,86,144,116,277,146,70,176,152,206,188,,
27,656,57,85,87,188,117,231,147,156,177,94,207,513,,
28,178,58,91,88,101,118,111,148,260,178,264,208,131,,
29,55,59,177,89,75,119,191,149,88,179,129,209,90,,
30,74,60,83,90,101,120,566,150,117,180,80,210,75,,
