0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,111,31,336,61,-9,91,296,121,59,151,52,181,148,211,240
2,108,32,81,62,34,92,601,122,138,152,235,182,128,,
3,60,33,221,63,449,93,106,123,25,153,35,183,95,,
4,72,34,45,64,147,94,82,124,263,154,158,184,144,,
5,189,35,99,65,38,95,479,125,35,155,63,185,82,,
6,252,36,210,66,112,96,429,126,196,156,132,186,199,,
7,87,37,141,67,150,97,53,127,68,157,354,187,370,,
8,167,38,160,68,426,98,203,128,198,158,254,188,68,,
9,105,39,455,69,47,99,75,129,401,159,166,189,131,,
10,48,40,213,70,96,100,331,130,210,160,96,190,126,,
11,454,41,104,71,152,101,430,131,101,161,166,191,131,,
12,12,42,46,72,58,102,171,132,346,162,164,192,78,,
13,271,43,140,73,180,103,486,133,159,163,239,193,181,,
14,230,44,21,74,335,104,391,134,291,164,70,194,183,,
15,60,45,170,75,180,105,185,135,257,165,132,195,180,,
16,59,46,211,76,136,106,500,136,256,166,85,196,248,,
17,116,47,191,77,30,107,97,137,175,167,102,197,85,,
18,119,48,126,78,68,108,76,138,205,168,88,198,213,,
19,533,49,75,79,104,109,86,139,102,169,36,199,59,,
20,52,50,474,80,205,110,135,140,176,170,467,200,25,,
21,200,51,172,81,94,111,113,141,349,171,328,201,145,,
22,54,52,281,82,187,112,617,142,94,172,189,202,178,,
23,97,53,206,83,266,113,76,143,191,173,120,203,161,,
24,407,54,238,84,35,114,141,144,95,174,356,204,47,,
25,-7,55,151,85,150,115,597,145,164,175,118,205,31,,
26,184,56,43,86,106,116,276,146,277,176,107,206,143,,
27,628,57,82,87,126,117,259,147,210,177,66,207,445,,
28,46,58,232,88,54,118,189,148,267,178,145,208,104,,
29,80,59,59,89,310,119,130,149,309,179,75,209,444,,
30,175,60,125,90,30,120,469,150,221,180,95,210,109,,
