0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,73,31,121,61,180,91,307,121,134,151,207,181,19,211,337,241,289,271,163,,,,,
2,531,32,86,62,140,92,5,122,87,152,149,182,170,212,389,242,214,272,76,,,,,
3,211,33,250,63,207,93,253,123,46,153,157,183,500,213,115,243,267,273,227,,,,,
4,152,34,346,64,141,94,70,124,54,154,76,184,283,214,152,244,70,274,85,,,,,
5,137,35,132,65,526,95,46,125,125,155,206,185,120,215,167,245,235,275,47,,,,,
6,86,36,169,66,38,96,141,126,342,156,91,186,104,216,436,246,289,276,427,,,,,
7,88,37,188,67,247,97,6,127,443,157,156,187,106,217,98,247,140,277,515,,,,,
8,23,38,55,68,129,98,591,128,366,158,92,188,45,218,390,248,548,278,428,,,,,
9,158,39,233,69,153,99,633,129,70,159,135,189,98,219,306,249,204,279,304,,,,,
10,113,40,438,70,437,100,81,130,183,160,170,190,144,220,255,250,183,280,116,,,,,
11,81,41,166,71,100,101,140,131,109,161,81,191,0,221,80,251,136,281,88,,,,,
12,452,42,496,72,80,102,154,132,143,162,33,192,305,222,152,252,351,282,269,,,,,
13,166,43,410,73,180,103,131,133,457,163,253,193,236,223,50,253,80,283,138,,,,,
14,368,44,145,74,86,104,155,134,200,164,364,194,32,224,100,254,276,284,169,,,,,
15,55,45,365,75,76,105,95,135,190,165,54,195,60,225,171,255,264,285,60,,,,,
16,446,46,83,76,70,106,206,136,325,166,403,196,263,226,214,256,195,286,140,,,,,
17,470,47,127,77,582,107,116,137,110,167,495,197,38,227,581,257,204,287,216,,,,,
18,472,48,111,78,50,108,173,138,260,168,520,198,73,228,145,258,179,288,420,,,,,
19,248,49,535,79,294,109,188,139,132,169,23,199,207,229,329,259,235,289,224,,,,,
20,141,50,114,80,157,110,343,140,320,170,533,200,481,230,90,260,278,290,408,,,,,
21,434,51,292,81,47,111,304,141,185,171,434,201,503,231,276,261,120,291,391,,,,,
22,46,52,140,82,150,112,150,142,208,172,119,202,110,232,106,262,487,292,65,,,,,
23,567,53,131,83,177,113,318,143,120,173,180,203,79,233,55,263,399,293,255,,,,,
24,235,54,155,84,145,114,55,144,122,174,568,204,150,234,102,264,126,294,20,,,,,
25,16,55,254,85,398,115,77,145,134,175,135,205,171,235,115,265,290,295,494,,,,,
26,21,56,105,86,101,116,58,146,136,176,248,206,68,236,607,266,170,296,343,,,,,
27,55,57,80,87,139,117,232,147,75,177,114,207,145,237,173,267,466,297,19,,,,,
28,266,58,58,88,554,118,367,148,55,178,80,208,80,238,467,268,97,298,199,,,,,
29,264,59,65,89,167,119,28,149,588,179,115,209,371,239,89,269,227,299,95,,,,,
30,249,60,110,90,154,120,92,150,40,180,225,210,75,240,101,270,177,300,79,,,,,
Centre:,271501,S,J,C,INSTITUTE,OF,"TECHNOLOGY,",SJC,INSTITUTE,OF,TECHNOLOGY,P.B.NO,20,B.B,ROAD,"CHICKBALLAPUR,","CHIKABALLAPUR,",KARNATAKA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
301,287,331,121,361,195,391,213,421,196,451,25,481,51,511,120,541,15,571,48,,,,,
302,118,332,153,362,381,392,221,422,313,452,-10,482,352,512,105,542,104,572,465,,,,,
303,65,333,90,363,176,393,623,423,196,453,138,483,414,513,69,543,595,573,112,,,,,
304,302,334,84,364,284,394,159,424,493,454,183,484,631,514,195,544,77,574,30,,,,,
305,13,335,109,365,237,395,105,425,90,455,148,485,81,515,289,545,182,575,159,,,,,
306,139,336,453,366,175,396,115,426,105,456,260,486,238,516,392,546,66,576,121,,,,,
307,391,337,246,367,56,397,393,427,150,457,158,487,49,517,490,547,370,577,120,,,,,
308,199,338,200,368,387,398,19,428,188,458,613,488,551,518,117,548,99,578,129,,,,,
309,416,339,374,369,114,399,62,429,85,459,230,489,474,519,117,549,100,579,79,,,,,
310,106,340,411,370,203,400,571,430,198,460,206,490,160,520,130,550,25,580,295,,,,,
311,100,341,292,371,227,401,57,431,75,461,146,491,63,521,52,551,51,581,111,,,,,
312,70,342,77,372,88,402,50,432,137,462,539,492,162,522,650,552,164,582,90,,,,,
313,131,343,38,373,457,403,304,433,60,463,66,493,208,523,139,553,366,583,34,,,,,
314,158,344,173,374,448,404,406,434,102,464,52,494,89,524,150,554,266,584,44,,,,,
315,159,345,660,375,474,405,97,435,203,465,97,495,85,525,331,555,477,585,253,,,,,
316,120,346,271,376,96,406,324,436,531,466,69,496,18,526,65,556,168,586,115,,,,,
317,66,347,75,377,74,407,246,437,210,467,65,497,446,527,126,557,371,587,477,,,,,
318,229,348,309,378,443,408,96,438,348,468,38,498,112,528,470,558,142,588,579,,,,,
319,150,349,154,379,94,409,136,439,68,469,239,499,150,529,239,559,150,589,161,,,,,
320,80,350,385,380,429,410,88,440,188,470,405,500,50,530,67,560,412,590,510,,,,,
321,162,351,85,381,211,411,175,441,119,471,238,501,112,531,414,561,61,591,202,,,,,
322,56,352,143,382,370,412,29,442,450,472,538,502,120,532,170,562,74,592,171,,,,,
323,364,353,440,383,479,413,92,443,474,473,156,503,305,533,256,563,175,593,25,,,,,
324,508,354,83,384,115,414,240,444,63,474,135,504,105,534,509,564,92,594,202,,,,,
325,312,355,160,385,85,415,63,445,-5,475,95,505,359,535,202,565,60,595,54,,,,,
326,320,356,269,386,517,416,183,446,41,476,64,506,321,536,85,566,111,596,76,,,,,
327,298,357,457,387,105,417,104,447,120,477,65,507,89,537,65,567,140,597,101,,,,,
328,43,358,102,388,99,418,216,448,130,478,72,508,515,538,112,568,334,598,165,,,,,
329,117,359,590,389,246,419,355,449,146,479,327,509,184,539,124,569,65,599,73,,,,,
330,448,360,494,390,120,420,278,450,76,480,103,510,87,540,352,570,33,600,380,,,,,
Centre:,271501,S,J,C,INSTITUTE,OF,"TECHNOLOGY,",SJC,INSTITUTE,OF,TECHNOLOGY,P.B.NO,20,B.B,ROAD,"CHICKBALLAPUR,","CHIKABALLAPUR,",KARNATAKA,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
601,248,631,219,661,95,691,95,721,68,751,271,781,76,811,547,841,67,,,,,,,
602,201,632,100,662,310,692,111,722,208,752,575,782,160,812,151,842,218,,,,,,,
603,445,633,449,663,162,693,252,723,140,753,168,783,45,813,144,843,125,,,,,,,
604,32,634,631,664,70,694,67,724,106,754,111,784,79,814,195,,,,,,,,,
605,100,635,201,665,313,695,250,725,598,755,155,785,151,815,111,,,,,,,,,
606,236,636,58,666,504,696,347,726,20,756,161,786,521,816,178,,,,,,,,,
607,50,637,41,667,400,697,210,727,-12,757,203,787,121,817,80,,,,,,,,,
608,85,638,160,668,86,698,168,728,649,758,116,788,196,818,496,,,,,,,,,
