0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,80,31,118,61,166,91,57,121,183,151,60,181,32,211,46,241,3,271,97,,
2,236,32,81,62,15,92,30,122,535,152,189,182,459,212,309,242,23,272,92,,
3,215,33,389,63,449,93,28,123,170,153,456,183,0,213,531,243,127,273,85,,
4,162,34,169,64,28,94,111,124,6,154,234,184,222,214,166,244,197,274,51,,
5,92,35,218,65,74,95,60,125,53,155,284,185,148,215,116,245,128,275,12,,
6,130,36,104,66,424,96,304,126,133,156,56,186,70,216,25,246,54,276,128,,
7,140,37,78,67,135,97,159,127,74,157,243,187,51,217,155,247,89,277,125,,
8,10,38,46,68,121,98,128,128,135,158,216,188,29,218,199,248,11,278,564,,
9,50,39,71,69,200,99,133,129,24,159,145,189,299,219,59,249,288,279,92,,
10,331,40,-2,70,94,100,19,130,177,160,564,190,26,220,377,250,86,280,67,,
11,479,41,68,71,128,101,419,131,95,161,58,191,57,221,249,251,201,281,235,,
12,246,42,45,72,245,102,41,132,449,162,145,192,41,222,12,252,160,282,306,,
13,317,43,80,73,72,103,328,133,310,163,234,193,81,223,469,253,240,283,193,,
14,227,44,116,74,276,104,277,134,602,164,455,194,55,224,170,254,621,284,72,,
15,216,45,188,75,596,105,5,135,95,165,70,195,12,225,-7,255,139,285,101,,
16,64,46,70,76,70,106,-3,136,74,166,327,196,211,226,505,256,125,286,165,,
17,211,47,150,77,49,107,63,137,9,167,83,197,127,227,186,257,325,287,449,,
18,36,48,130,78,141,108,87,138,21,168,60,198,124,228,130,258,188,288,25,,
19,154,49,198,79,84,109,350,139,170,169,138,199,373,229,174,259,51,289,112,,
20,340,50,30,80,270,110,84,140,111,170,358,200,89,230,193,260,61,290,120,,
21,321,51,294,81,60,111,308,141,299,171,105,201,140,231,57,261,80,291,157,,
22,231,52,113,82,146,112,278,142,55,172,54,202,82,232,146,262,40,292,103,,
23,96,53,235,83,659,113,503,143,202,173,289,203,324,233,126,263,189,293,84,,
24,38,54,609,84,424,114,360,144,141,174,61,204,216,234,56,264,172,294,49,,
25,99,55,47,85,111,115,145,145,94,175,210,205,35,235,148,265,78,295,50,,
26,66,56,56,86,84,116,202,146,587,176,21,206,150,236,58,266,100,296,76,,
27,279,57,95,87,493,117,22,147,192,177,340,207,96,237,99,267,50,297,89,,
28,378,58,26,88,193,118,50,148,315,178,56,208,98,238,204,268,181,298,132,,
29,115,59,87,89,256,119,156,149,37,179,484,209,215,239,0,269,555,299,160,,
30,217,60,180,90,109,120,114,150,436,180,63,210,36,240,149,270,253,300,296,,
Centre:,151404,ALOK,BHARATI,SHIKSHAN,SANSTHAN,"SCHOOL,",GURWALIA,BISWAS,",",YOGAPATTI,ROAD,",","MANUAPUL,","BETTIAH,",BIHAR,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
301,265,331,52,361,455,391,66,421,95,451,49,481,190,,,,,,,,
302,75,332,381,362,273,392,59,422,83,452,50,482,125,,,,,,,,
303,63,333,118,363,234,393,162,423,94,453,176,483,503,,,,,,,,
304,81,334,2,364,149,394,184,424,69,454,425,484,14,,,,,,,,
305,407,335,95,365,646,395,114,425,75,455,160,485,65,,,,,,,,
306,305,336,186,366,244,396,132,426,445,456,99,486,564,,,,,,,,
307,406,337,99,367,85,397,266,427,152,457,161,487,16,,,,,,,,
308,186,338,14,368,197,398,143,428,34,458,98,488,75,,,,,,,,
309,-20,339,296,369,125,399,103,429,97,459,13,,,,,,,,,,
310,85,340,125,370,236,400,250,430,312,460,95,,,,,,,,,,
311,278,341,406,371,377,401,146,431,61,461,76,,,,,,,,,,
312,246,342,85,372,128,402,5,432,177,462,315,,,,,,,,,,
313,228,343,45,373,309,403,25,433,381,463,223,,,,,,,,,,
314,36,344,223,374,175,404,29,434,113,464,126,,,,,,,,,,
315,83,345,174,375,149,405,173,435,495,465,27,,,,,,,,,,
316,112,346,113,376,323,406,136,436,181,466,135,,,,,,,,,,
317,186,347,61,377,359,407,332,437,399,467,385,,,,,,,,,,
318,150,348,208,378,142,408,169,438,60,468,92,,,,,,,,,,
319,138,349,592,379,171,409,431,439,346,469,100,,,,,,,,,,
320,106,350,54,380,150,410,281,440,26,470,170,,,,,,,,,,
321,75,351,257,381,60,411,97,441,180,471,125,,,,,,,,,,
322,403,352,90,382,130,412,25,442,73,472,122,,,,,,,,,,
323,262,353,603,383,120,413,169,443,593,473,425,,,,,,,,,,
324,81,354,394,384,111,414,187,444,297,474,631,,,,,,,,,,
325,81,355,42,385,187,415,117,445,-3,475,20,,,,,,,,,,
326,195,356,574,386,203,416,58,446,114,476,42,,,,,,,,,,
327,208,357,278,387,220,417,71,447,27,477,88,,,,,,,,,,
328,189,358,105,388,446,418,11,448,48,478,42,,,,,,,,,,
329,68,359,104,389,180,419,20,449,106,479,375,,,,,,,,,,
330,295,360,95,390,75,420,60,450,256,480,11,,,,,,,,,,
