0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
KARNATAKA,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,530,31,45,61,537,91,170,121,86,151,65,181,81,211,135
2,196,32,94,62,90,92,175,122,135,152,459,182,104,212,100
3,35,33,384,63,342,93,264,123,70,153,231,183,55,213,48
4,202,34,91,64,349,94,82,124,100,154,66,184,342,214,85
5,21,35,449,65,210,95,52,125,48,155,161,185,162,215,239
6,80,36,101,66,506,96,176,126,77,156,307,186,65,216,80
7,161,37,225,67,72,97,130,127,158,157,521,187,633,217,272
8,288,38,61,68,268,98,25,128,369,158,64,188,108,218,317
9,191,39,85,69,60,99,79,129,97,159,471,189,110,219,62
10,75,40,270,70,355,100,444,130,101,160,286,190,151,220,142
11,75,41,142,71,63,101,186,131,212,161,115,191,202,221,631
12,84,42,257,72,35,102,562,132,340,162,107,192,123,222,97
13,56,43,102,73,299,103,134,133,331,163,65,193,491,223,83
14,549,44,91,74,51,104,137,134,48,164,70,194,88,224,167
15,186,45,72,75,85,105,326,135,300,165,162,195,481,225,60
16,188,46,185,76,504,106,90,136,216,166,48,196,159,226,83
17,476,47,313,77,150,107,158,137,388,167,7,197,57,227,292
18,68,48,105,78,189,108,394,138,608,168,245,198,85,228,104
19,139,49,67,79,465,109,185,139,217,169,207,199,145,229,255
20,40,50,356,80,68,110,108,140,165,170,38,200,238,230,331
21,328,51,10,81,55,111,217,141,86,171,52,201,387,231,240
22,611,52,300,82,48,112,327,142,92,172,80,202,46,,
23,161,53,345,83,250,113,380,143,92,173,80,203,-15,,
24,231,54,75,84,48,114,259,144,189,174,165,204,105,,
25,64,55,73,85,68,115,307,145,91,175,49,205,164,,
26,398,56,210,86,60,116,85,146,135,176,149,206,446,,
27,451,57,125,87,70,117,277,147,124,177,428,207,339,,
28,147,58,73,88,398,118,45,148,98,178,146,208,93,,
29,59,59,560,89,112,119,208,149,241,179,278,209,92,,
30,110,60,128,90,138,120,246,150,65,180,118,210,191,,
