0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"PALAKKAD,",KERALA,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,581,31,68,61,586,91,150,121,442,151,508,181,358,211,125,241,294,271,110,,,,,,
2,483,32,268,62,572,92,78,122,95,152,102,182,157,212,152,242,51,272,198,,,,,,
3,321,33,392,63,139,93,283,123,93,153,320,183,231,213,183,243,576,273,106,,,,,,
4,274,34,181,64,134,94,156,124,200,154,446,184,147,214,298,244,239,274,221,,,,,,
5,657,35,121,65,158,95,148,125,1,155,183,185,575,215,118,245,10,275,320,,,,,,
6,513,36,438,66,146,96,219,126,73,156,298,186,685,216,257,246,199,276,126,,,,,,
7,316,37,291,67,80,97,152,127,350,157,269,187,453,217,107,247,178,277,262,,,,,,
8,482,38,174,68,441,98,36,128,277,158,260,188,425,218,102,248,190,278,96,,,,,,
9,100,39,244,69,148,99,360,129,660,159,329,189,133,219,67,249,186,279,220,,,,,,
10,43,40,126,70,295,100,150,130,661,160,190,190,135,220,301,250,283,280,179,,,,,,
11,55,41,238,71,100,101,603,131,155,161,120,191,194,221,170,251,109,281,253,,,,,,
12,208,42,171,72,197,102,203,132,534,162,553,192,109,222,129,252,45,282,100,,,,,,
13,279,43,115,73,158,103,336,133,95,163,132,193,254,223,193,253,154,283,204,,,,,,
14,163,44,223,74,363,104,230,134,178,164,42,194,369,224,352,254,359,284,328,,,,,,
15,62,45,328,75,55,105,361,135,235,165,130,195,117,225,132,255,251,285,175,,,,,,
16,204,46,275,76,122,106,205,136,95,166,421,196,187,226,304,256,142,286,141,,,,,,
17,168,47,184,77,63,107,294,137,161,167,177,197,557,227,325,257,145,287,146,,,,,,
18,118,48,118,78,512,108,49,138,347,168,176,198,66,228,175,258,17,288,222,,,,,,
19,215,49,98,79,18,109,268,139,308,169,480,199,538,229,130,259,196,289,120,,,,,,
20,125,50,287,80,493,110,121,140,283,170,75,200,229,230,169,260,549,290,409,,,,,,
21,214,51,44,81,215,111,93,141,13,171,86,201,489,231,197,261,140,291,70,,,,,,
22,591,52,97,82,246,112,134,142,133,172,128,202,160,232,174,262,99,292,157,,,,,,
23,122,53,228,83,150,113,123,143,230,173,200,203,286,233,501,263,66,293,172,,,,,,
24,195,54,250,84,241,114,326,144,31,174,103,204,596,234,169,264,365,294,205,,,,,,
25,269,55,194,85,92,115,113,145,561,175,383,205,71,235,152,265,214,295,516,,,,,,
26,20,56,222,86,507,116,77,146,105,176,413,206,520,236,132,266,509,296,211,,,,,,
27,166,57,136,87,324,117,122,147,159,177,214,207,266,237,176,267,184,297,86,,,,,,
28,174,58,65,88,86,118,119,148,363,178,243,208,184,238,651,268,122,298,102,,,,,,
29,82,59,241,89,538,119,110,149,375,179,115,209,119,239,180,269,107,299,254,,,,,,
30,633,60,203,90,102,120,213,150,304,180,157,210,137,240,174,270,160,300,112,,,,,,
Centre:,281002,SABARI,CENTRAL,SCHOOL,CHERPALCHERI,"KERELA,",SABARI,CENTRAL,SCHOOL,CENTRAL,SCHOOL,PB,NO,2,CHERPALCHERI,PO,PALAKKAD,DIST,"KERALA,",NEET,(UG),2024,Page,No.,2
"PALAKKAD,",KERALA,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
301,249,331,197,361,283,391,191,421,188,451,268,481,308,511,276,541,140,571,457,,,,,,
302,503,332,256,362,634,392,206,422,596,452,307,482,347,512,243,542,245,572,604,,,,,,
303,638,333,358,363,518,393,141,423,226,453,181,483,371,513,61,543,443,573,118,,,,,,
304,80,334,590,364,260,394,81,424,65,454,111,484,133,514,50,544,161,574,342,,,,,,
305,105,335,63,365,100,395,204,425,208,455,105,485,151,515,130,545,105,575,215,,,,,,
