0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
23,41,53,173,83,36,113,59,143,130,173,48,203,150,233,156,263,115,293,10,,,,,,,,,
24,218,54,116,84,75,114,50,144,115,174,155,204,121,234,66,264,430,294,83,,,,,,,,,
25,52,55,32,85,110,115,147,145,314,175,100,205,60,235,86,265,175,295,72,,,,,,,,,
26,75,56,31,86,226,116,70,146,46,176,1,206,75,236,147,266,100,296,215,,,,,,,,,
27,70,57,45,87,121,117,38,147,34,177,48,207,16,237,61,267,185,297,70,,,,,,,,,
28,128,58,106,88,386,118,195,148,103,178,117,208,147,238,145,268,85,298,85,,,,,,,,,
29,70,59,67,89,230,119,477,149,371,179,107,209,50,239,153,269,36,299,135,,,,,,,,,
30,41,60,23,90,98,120,425,150,43,180,140,210,91,240,170,270,62,300,65,,,,,,,,,
Centre:,300422,ARMY,PUBLIC,SCHOOL,JABALPUR,NO,"2,",ARMY,PUBLIC,SCHOOL,NO,2,JAK,RIF,RC,NEAR,SADAR,CANTT,JABALPUR,"PIN-482001,","JABALPUR,",MADHYA,NEET,(UG),2024,Page,No.,2
PRADESH,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,
301,98,331,118,361,135,391,85,,,,,,,,,,,,,,,,,,,,,
302,65,332,272,362,3,392,44,,,,,,,,,,,,,,,,,,,,,
303,105,333,76,363,51,393,49,,,,,,,,,,,,,,,,,,,,,
304,45,334,106,364,429,394,55,,,,,,,,,,,,,,,,,,,,,
305,99,335,164,365,45,395,56,,,,,,,,,,,,,,,,,,,,,
306,325,336,65,366,110,396,130,,,,,,,,,,,,,,,,,,,,,
307,183,337,70,367,46,397,75,,,,,,,,,,,,,,,,,,,,,
308,42,338,80,368,76,398,-21,,,,,,,,,,,,,,,,,,,,,
309,22,339,157,369,66,,,,,,,,,,,,,,,,,,,,,,,
310,85,340,27,370,218,,,,,,,,,,,,,,,,,,,,,,,
311,111,341,33,371,60,,,,,,,,,,,,,,,,,,,,,,,
312,52,342,612,372,80,,,,,,,,,,,,,,,,,,,,,,,
313,77,343,49,373,38,,,,,,,,,,,,,,,,,,,,,,,
314,187,344,120,374,108,,,,,,,,,,,,,,,,,,,,,,,
315,35,345,40,375,67,,,,,,,,,,,,,,,,,,,,,,,
316,50,346,65,376,91,,,,,,,,,,,,,,,,,,,,,,,
317,31,347,35,377,291,,,,,,,,,,,,,,,,,,,,,,,
318,317,348,65,378,112,,,,,,,,,,,,,,,,,,,,,,,
319,111,349,25,379,55,,,,,,,,,,,,,,,,,,,,,,,
320,402,350,65,380,126,,,,,,,,,,,,,,,,,,,,,,,
321,115,351,125,381,368,,,,,,,,,,,,,,,,,,,,,,,
322,92,352,40,382,381,,,,,,,,,,,,,,,,,,,,,,,
323,45,353,30,383,177,,,,,,,,,,,,,,,,,,,,,,,
324,77,354,50,384,84,,,,,,,,,,,,,,,,,,,,,,,
325,173,355,127,385,71,,,,,,,,,,,,,,,,,,,,,,,
326,45,356,80,386,115,,,,,,,,,,,,,,,,,,,,,,,
327,55,357,100,387,164,,,,,,,,,,,,,,,,,,,,,,,
328,409,358,97,388,90,,,,,,,,,,,,,,,,,,,,,,,
329,54,359,170,389,57,,,,,,,,,,,,,,,,,,,,,,,
330,87,360,6,390,90,,,,,,,,,,,,,,,,,,,,,,,
