0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,655,31,113,61,80,91,249,121,148,151,145,181,58,211,79,241,408,271,135
2,59,32,244,62,316,92,64,122,35,152,228,182,79,212,65,242,185,272,173
3,187,33,35,63,210,93,4,123,68,153,78,183,78,213,241,243,17,273,644
4,249,34,221,64,56,94,93,124,28,154,16,184,317,214,30,244,10,274,369
5,9,35,83,65,544,95,309,125,104,155,140,185,55,215,99,245,247,275,143
6,331,36,276,66,435,96,289,126,47,156,78,186,51,216,61,246,309,276,65
7,135,37,96,67,501,97,60,127,18,157,133,187,367,217,56,247,48,277,95
8,218,38,25,68,173,98,110,128,178,158,426,188,179,218,70,248,206,278,251
9,122,39,71,69,372,99,487,129,200,159,127,189,311,219,129,249,29,279,338
10,145,40,185,70,111,100,15,130,238,160,152,190,101,220,42,250,44,280,26
11,137,41,261,71,612,101,44,131,539,161,250,191,85,221,193,251,32,281,45
12,80,42,103,72,15,102,290,132,261,162,571,192,59,222,75,252,90,282,351
13,407,43,95,73,25,103,115,133,40,163,137,193,92,223,46,253,128,283,40
14,174,44,449,74,301,104,297,134,102,164,81,194,349,224,5,254,18,284,48
15,213,45,187,75,86,105,22,135,44,165,157,195,98,225,340,255,626,285,13
16,620,46,282,76,369,106,65,136,169,166,73,196,209,226,99,256,64,286,371
17,32,47,340,77,35,107,22,137,94,167,368,197,126,227,36,257,304,287,190
18,94,48,20,78,293,108,110,138,77,168,6,198,439,228,351,258,109,288,215
19,38,49,353,79,98,109,315,139,248,169,544,199,433,229,74,259,186,289,43
20,5,50,29,80,196,110,142,140,210,170,70,200,45,230,85,260,442,290,59
21,585,51,117,81,142,111,95,141,85,171,50,201,101,231,94,261,81,291,415
22,120,52,355,82,171,112,345,142,367,172,38,202,438,232,156,262,4,292,55
23,191,53,140,83,210,113,203,143,160,173,254,203,10,233,188,263,69,293,69
24,92,54,211,84,255,114,31,144,316,174,129,204,175,234,82,264,319,294,201
25,36,55,72,85,140,115,111,145,244,175,44,205,35,235,467,265,105,295,159
26,185,56,63,86,61,116,199,146,63,176,84,206,47,236,16,266,13,296,62
27,101,57,108,87,126,117,401,147,387,177,30,207,285,237,64,267,48,297,351
28,25,58,36,88,48,118,559,148,64,178,135,208,37,238,20,268,333,298,133
29,263,59,72,89,-12,119,500,149,123,179,109,209,75,239,402,269,145,299,450
30,151,60,34,90,47,120,101,150,198,180,190,210,18,240,52,270,50,300,53
Centre:,310507,ADITYA,ENGINEERING,"COLLEGE,",TELGAON,ROAD,BEED,BEED,SARADA,"ESTATE,","BEED,",MAHARASHTRA,NEET,(UG),2024,Page,No.,2,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,
301,181,331,38,361,123,,,,,,,,,,,,,,
302,207,332,365,362,68,,,,,,,,,,,,,,
303,145,333,68,363,30,,,,,,,,,,,,,,
304,60,334,24,364,199,,,,,,,,,,,,,,
305,18,335,298,365,143,,,,,,,,,,,,,,
306,25,336,214,366,520,,,,,,,,,,,,,,
307,-1,337,81,367,28,,,,,,,,,,,,,,
308,229,338,172,368,262,,,,,,,,,,,,,,
309,215,339,30,369,86,,,,,,,,,,,,,,
310,142,340,80,370,372,,,,,,,,,,,,,,
311,126,341,560,371,534,,,,,,,,,,,,,,
312,150,342,80,372,79,,,,,,,,,,,,,,
313,26,343,254,373,59,,,,,,,,,,,,,,
314,430,344,20,374,122,,,,,,,,,,,,,,
315,495,345,238,375,-4,,,,,,,,,,,,,,
316,158,346,91,376,64,,,,,,,,,,,,,,
317,257,347,261,377,49,,,,,,,,,,,,,,
318,129,348,72,378,209,,,,,,,,,,,,,,
319,146,349,283,,,,,,,,,,,,,,,,
320,218,350,152,,,,,,,,,,,,,,,,
321,-15,351,123,,,,,,,,,,,,,,,,
322,276,352,85,,,,,,,,,,,,,,,,
323,136,353,30,,,,,,,,,,,,,,,,
324,350,354,54,,,,,,,,,,,,,,,,
325,74,355,85,,,,,,,,,,,,,,,,
326,53,356,285,,,,,,,,,,,,,,,,
327,148,357,50,,,,,,,,,,,,,,,,
328,30,358,49,,,,,,,,,,,,,,,,
329,51,359,340,,,,,,,,,,,,,,,,
330,-1,360,49,,,,,,,,,,,,,,,,
