0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,119,31,628,61,155,91,176,121,561,151,137,181,99,211,147,241,318,271,30,,,
2,158,32,234,62,67,92,237,122,586,152,91,182,456,212,569,242,450,272,287,,,
3,221,33,167,63,95,93,222,123,314,153,280,183,577,213,30,243,492,273,422,,,
4,164,34,192,64,58,94,357,124,366,154,156,184,69,214,120,244,390,274,473,,,
5,548,35,55,65,393,95,563,125,221,155,537,185,374,215,477,245,569,275,120,,,
6,240,36,351,66,322,96,104,126,134,156,94,186,583,216,116,246,194,276,456,,,
7,122,37,335,67,177,97,484,127,530,157,399,187,302,217,151,247,269,277,328,,,
8,36,38,147,68,269,98,118,128,130,158,102,188,250,218,556,248,181,278,150,,,
9,193,39,20,69,147,99,369,129,301,159,160,189,299,219,168,249,105,279,375,,,
10,452,40,251,70,252,100,46,130,596,160,261,190,115,220,163,250,570,280,231,,,
11,140,41,343,71,627,101,346,131,627,161,307,191,387,221,116,251,125,281,237,,,
12,338,42,297,72,243,102,360,132,45,162,204,192,116,222,181,252,658,282,200,,,
13,417,43,90,73,436,103,236,133,98,163,534,193,124,223,371,253,613,283,538,,,
14,115,44,621,74,450,104,109,134,145,164,509,194,468,224,174,254,351,284,253,,,
15,305,45,163,75,615,105,589,135,151,165,79,195,575,225,323,255,166,285,135,,,
16,90,46,555,76,229,106,559,136,191,166,405,196,276,226,119,256,151,286,121,,,
17,551,47,261,77,318,107,146,137,244,167,266,197,131,227,541,257,308,287,171,,,
18,250,48,84,78,86,108,180,138,295,168,64,198,250,228,179,258,338,288,246,,,
19,33,49,170,79,233,109,451,139,162,169,277,199,348,229,370,259,181,289,66,,,
20,260,50,186,80,597,110,505,140,105,170,63,200,250,230,108,260,381,290,140,,,
21,138,51,497,81,446,111,328,141,322,171,596,201,40,231,297,261,100,291,91,,,
22,676,52,154,82,319,112,429,142,67,172,505,202,217,232,167,262,449,292,236,,,
23,300,53,250,83,80,113,338,143,361,173,596,203,229,233,380,263,150,293,407,,,
24,101,54,413,84,179,114,72,144,24,174,171,204,295,234,336,264,405,294,309,,,
25,48,55,205,85,145,115,115,145,511,175,101,205,44,235,265,265,438,295,149,,,
26,70,56,135,86,135,116,378,146,50,176,116,206,40,236,337,266,149,296,313,,,
27,192,57,531,87,249,117,666,147,390,177,231,207,429,237,96,267,667,297,334,,,
28,291,58,194,88,90,118,109,148,471,178,603,208,135,238,101,268,217,298,90,,,
29,275,59,209,89,670,119,87,149,140,179,164,209,182,239,312,269,-2,299,219,,,
30,81,60,50,90,343,120,104,150,111,180,280,210,123,240,597,270,447,300,130,,,
Centre:,200207,AMITY,INTERNATIONAL,"SCHOOL,",PUSHP,"VIHAR,",SECTOR,-,"VII,",PUSHP,VIHAR,NEW,"DELHI,",DELHI/NEW,"DELHI,",DELHI,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,
301,585,331,508,361,141,391,168,421,650,451,104,481,91,,,,,,,,,
302,29,332,425,362,18,392,61,422,218,452,288,482,170,,,,,,,,,
303,121,333,198,363,246,393,302,423,567,453,143,483,533,,,,,,,,,
304,80,334,141,364,111,394,228,424,230,454,34,484,669,,,,,,,,,
305,232,335,673,365,450,395,210,425,148,455,240,485,441,,,,,,,,,
306,577,336,137,366,368,396,38,426,18,456,127,486,70,,,,,,,,,
307,309,337,46,367,258,397,213,427,377,457,118,487,305,,,,,,,,,
308,303,338,101,368,297,398,141,428,691,458,98,488,155,,,,,,,,,
309,60,339,363,369,143,399,299,429,493,459,363,489,110,,,,,,,,,
310,435,340,618,370,236,400,127,430,148,460,95,490,299,,,,,,,,,
311,604,341,204,371,152,401,153,431,146,461,346,,,,,,,,,,,
312,86,342,196,372,573,402,56,432,217,462,186,,,,,,,,,,,
313,175,343,555,373,73,403,55,433,554,463,54,,,,,,,,,,,
314,247,344,187,374,176,404,101,434,199,464,590,,,,,,,,,,,
315,304,345,192,375,88,405,146,435,299,465,556,,,,,,,,,,,
316,113,346,584,376,376,406,261,436,105,466,75,,,,,,,,,,,
317,310,347,261,377,197,407,304,437,196,467,114,,,,,,,,,,,
318,-14,348,166,378,183,408,399,438,459,468,121,,,,,,,,,,,
319,50,349,118,379,104,409,197,439,522,469,85,,,,,,,,,,,
320,7,350,77,380,93,410,299,440,126,470,249,,,,,,,,,,,
321,233,351,461,381,236,411,75,441,55,471,176,,,,,,,,,,,
322,379,352,186,382,332,412,171,442,176,472,197,,,,,,,,,,,
323,352,353,205,383,146,413,117,443,93,473,458,,,,,,,,,,,
324,93,354,375,384,188,414,257,444,504,474,187,,,,,,,,,,,
325,250,355,398,385,75,415,62,445,505,475,479,,,,,,,,,,,
326,228,356,107,386,265,416,128,446,198,476,254,,,,,,,,,,,
327,287,357,297,387,543,417,189,447,420,477,223,,,,,,,,,,,
328,158,358,310,388,515,418,474,448,341,478,145,,,,,,,,,,,
329,137,359,139,389,124,419,79,449,407,479,342,,,,,,,,,,,
330,642,360,170,390,115,420,217,450,577,480,151,,,,,,,,,,,
