0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,526,31,442,61,94,91,71,121,110,151,337,181,166,211,122,241,435,271,254,,,,,,,
2,150,32,218,62,99,92,93,122,161,152,276,182,552,212,146,242,293,272,234,,,,,,,
3,236,33,68,63,490,93,210,123,86,153,235,183,255,213,278,243,87,273,223,,,,,,,
4,145,34,61,64,584,94,73,124,211,154,238,184,15,214,319,244,128,274,87,,,,,,,
5,145,35,252,65,435,95,620,125,284,155,57,185,441,215,555,245,643,275,359,,,,,,,
6,125,36,245,66,414,96,233,126,275,156,312,186,576,216,116,246,585,276,116,,,,,,,
7,369,37,215,67,137,97,230,127,103,157,202,187,413,217,648,247,140,277,464,,,,,,,
8,358,38,40,68,233,98,66,128,231,158,378,188,145,218,414,248,438,278,191,,,,,,,
9,164,39,293,69,175,99,30,129,46,159,128,189,482,219,623,249,133,279,515,,,,,,,
10,181,40,166,70,481,100,69,130,700,160,333,190,76,220,50,250,-15,280,150,,,,,,,
11,269,41,250,71,333,101,92,131,43,161,442,191,177,221,65,251,87,281,479,,,,,,,
12,128,42,66,72,641,102,379,132,589,162,440,192,54,222,268,252,160,282,122,,,,,,,
13,351,43,216,73,335,103,280,133,150,163,603,193,35,223,394,253,345,283,66,,,,,,,
14,114,44,406,74,90,104,273,134,89,164,575,194,125,224,207,254,9,284,463,,,,,,,
15,301,45,140,75,436,105,350,135,85,165,124,195,389,225,116,255,203,285,214,,,,,,,
16,69,46,143,76,399,106,64,136,645,166,243,196,462,226,661,256,135,286,437,,,,,,,
17,60,47,300,77,511,107,276,137,420,167,448,197,402,227,209,257,325,287,247,,,,,,,
18,606,48,518,78,134,108,70,138,139,168,117,198,189,228,300,258,480,288,145,,,,,,,
19,396,49,482,79,148,109,90,139,231,169,468,199,332,229,414,259,541,289,516,,,,,,,
20,568,50,367,80,597,110,40,140,5,170,308,200,277,230,458,260,113,290,600,,,,,,,
21,632,51,114,81,239,111,164,141,118,171,203,201,293,231,637,261,50,291,19,,,,,,,
22,72,52,333,82,93,112,446,142,128,172,387,202,335,232,64,262,422,292,365,,,,,,,
23,158,53,602,83,464,113,246,143,388,173,451,203,227,233,62,263,487,293,267,,,,,,,
24,72,54,81,84,456,114,144,144,502,174,29,204,126,234,330,264,179,294,114,,,,,,,
25,555,55,202,85,495,115,86,145,521,175,221,205,21,235,573,265,514,295,330,,,,,,,
26,71,56,656,86,42,116,402,146,113,176,242,206,211,236,67,266,239,296,117,,,,,,,
27,168,57,367,87,538,117,303,147,127,177,375,207,488,237,255,267,423,297,118,,,,,,,
28,275,58,75,88,103,118,180,148,72,178,710,208,128,238,122,268,251,298,595,,,,,,,
29,266,59,104,89,314,119,218,149,486,179,503,209,388,239,188,269,71,299,115,,,,,,,
30,182,60,55,90,131,120,265,150,257,180,114,210,230,240,29,270,99,300,349,,,,,,,
Centre:,410102,SRI,SAI,RAM,INSTITUTE,OF,"TECHNOLOGY,",SAI,LEO,NAGAR,WEST,TAMBARAM,CHENNAI.44,WEST,TAMBARAM,NEAR,"KISHKINTHA,","CHENNAI,",TAMIL,NADU,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
301,80,331,97,361,173,391,168,421,206,451,315,481,427,511,61,541,195,571,64,,,,,,,
302,285,332,597,362,35,392,631,422,626,452,578,482,374,512,614,542,265,572,396,,,,,,,
303,192,333,469,363,496,393,275,423,359,453,332,483,69,513,486,543,486,573,184,,,,,,,
304,286,334,576,364,150,394,282,424,525,454,411,484,193,514,192,544,357,574,322,,,,,,,
305,575,335,577,365,205,395,38,425,172,455,191,485,300,515,477,545,298,575,144,,,,,,,
306,634,336,59,366,174,396,388,426,109,456,203,486,175,516,247,546,32,576,25,,,,,,,
307,312,337,114,367,93,397,507,427,56,457,320,487,202,517,145,547,562,577,136,,,,,,,
308,26,338,95,368,500,398,275,428,657,458,96,488,73,518,149,548,195,578,274,,,,,,,
309,589,339,228,369,287,399,221,429,261,459,489,489,164,519,467,549,198,579,143,,,,,,,
310,69,340,705,370,438,400,121,430,485,460,158,490,151,520,125,550,103,580,359,,,,,,,
311,216,341,593,371,180,401,411,431,562,461,208,491,373,521,219,551,476,581,137,,,,,,,
312,173,342,542,372,351,402,356,432,363,462,375,492,670,522,78,552,260,582,383,,,,,,,
313,207,343,74,373,447,403,90,433,279,463,518,493,596,523,8,553,367,583,60,,,,,,,
314,137,344,339,374,73,404,283,434,392,464,160,494,105,524,445,554,163,584,54,,,,,,,
315,639,345,336,375,113,405,278,435,561,465,525,495,95,525,111,555,453,585,323,,,,,,,
316,160,346,483,376,389,406,408,436,145,466,318,496,204,526,120,556,87,586,292,,,,,,,
317,188,347,105,377,61,407,66,437,75,467,218,497,327,527,80,557,106,587,298,,,,,,,
318,149,348,548,378,135,408,132,438,241,468,74,498,134,528,565,558,422,588,76,,,,,,,
319,278,349,209,379,144,409,362,439,335,469,85,499,247,529,147,559,577,589,143,,,,,,,
320,76,350,343,380,590,410,313,440,128,470,671,500,85,530,252,560,72,590,111,,,,,,,
321,53,351,83,381,228,411,604,441,555,471,135,501,233,531,142,561,517,591,151,,,,,,,
322,327,352,142,382,193,412,147,442,110,472,131,502,556,532,261,562,640,592,367,,,,,,,
323,125,353,78,383,151,413,64,443,344,473,166,503,75,533,106,563,115,593,349,,,,,,,
324,413,354,200,384,347,414,448,444,631,474,65,504,21,534,266,564,69,594,150,,,,,,,
325,253,355,194,385,315,415,98,445,210,475,86,505,27,535,20,565,284,595,30,,,,,,,
326,440,356,144,386,90,416,219,446,279,476,75,506,416,536,525,566,118,596,533,,,,,,,
327,65,357,526,387,111,417,213,447,97,477,393,507,527,537,319,567,177,597,70,,,,,,,
328,282,358,374,388,103,418,504,448,69,478,606,508,453,538,155,568,382,598,634,,,,,,,
329,305,359,95,389,163,419,147,449,133,479,78,509,560,539,383,569,331,599,195,,,,,,,
330,636,360,60,390,154,420,205,450,336,480,201,510,83,540,390,570,432,600,104,,,,,,,
Centre:,410102,SRI,SAI,RAM,INSTITUTE,OF,"TECHNOLOGY,",SAI,LEO,NAGAR,WEST,TAMBARAM,CHENNAI.44,WEST,TAMBARAM,NEAR,"KISHKINTHA,","CHENNAI,",TAMIL,NADU,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
601,394,631,172,661,69,691,220,721,46,751,409,781,393,811,71,841,50,871,541,,,,,,,
602,369,632,258,662,60,692,85,722,170,752,182,782,191,812,633,842,71,872,335,,,,,,,
603,67,633,46,663,190,693,162,723,127,753,146,783,627,813,166,843,502,873,133,,,,,,,
604,246,634,175,664,195,694,82,724,96,754,42,784,487,814,547,844,196,874,138,,,,,,,
605,342,635,135,665,686,695,192,725,326,755,207,785,25,815,145,845,88,875,336,,,,,,,
606,141,636,92,666,520,696,127,726,238,756,600,786,106,816,367,846,486,876,677,,,,,,,
607,45,637,215,667,42,697,355,727,51,757,130,787,230,817,477,847,134,877,409,,,,,,,
608,92,638,140,668,64,698,211,728,226,758,262,788,680,818,447,848,34,878,92,,,,,,,
609,100,639,90,669,141,699,347,729,311,759,225,789,380,819,171,849,264,879,277,,,,,,,
610,701,640,120,670,577,700,50,730,247,760,91,790,183,820,193,850,118,880,373,,,,,,,
611,344,641,274,671,48,701,112,731,555,761,658,791,14,821,691,851,608,881,632,,,,,,,
612,87,642,358,672,127,702,430,732,490,762,170,792,580,822,261,852,194,882,636,,,,,,,
613,450,643,184,673,392,703,610,733,202,763,26,793,85,823,110,853,212,883,604,,,,,,,
614,100,644,494,674,190,704,133,734,330,764,503,794,568,824,283,854,296,884,257,,,,,,,
615,472,645,205,675,402,705,61,735,144,765,191,795,95,825,428,855,35,885,394,,,,,,,
616,58,646,469,676,62,706,182,736,530,766,88,796,468,826,135,856,47,886,631,,,,,,,
617,518,647,171,677,100,707,450,737,50,767,528,797,207,827,402,857,248,887,157,,,,,,,
618,210,648,95,678,370,708,333,738,221,768,248,798,155,828,610,858,400,888,44,,,,,,,
619,211,649,65,679,667,709,246,739,436,769,90,799,413,829,255,859,231,889,99,,,,,,,
620,228,650,600,680,160,710,161,740,87,770,35,800,425,830,83,860,280,890,433,,,,,,,
621,105,651,487,681,200,711,405,741,559,771,95,801,141,831,181,861,99,891,96,,,,,,,
622,216,652,133,682,300,712,472,742,143,772,343,802,115,832,298,862,65,892,183,,,,,,,
623,27,653,70,683,90,713,702,743,81,773,415,803,358,833,166,863,124,893,125,,,,,,,
624,75,654,81,684,257,714,150,744,122,774,169,804,248,834,31,864,211,894,70,,,,,,,
625,70,655,426,685,213,715,113,745,199,775,114,805,332,835,53,865,101,895,595,,,,,,,
626,602,656,87,686,289,716,401,746,187,776,71,806,131,836,29,866,358,896,216,,,,,,,
627,539,657,394,687,344,717,334,747,177,777,85,807,348,837,140,867,93,897,407,,,,,,,
628,429,658,110,688,182,718,202,748,202,778,498,808,451,838,17,868,262,898,43,,,,,,,
629,580,659,198,689,469,719,141,749,131,779,245,809,208,839,158,869,406,899,74,,,,,,,
630,496,660,85,690,120,720,69,750,432,780,96,810,61,840,371,870,105,900,151,,,,,,,
Centre:,410102,SRI,SAI,RAM,INSTITUTE,OF,"TECHNOLOGY,",SAI,LEO,NAGAR,WEST,TAMBARAM,CHENNAI.44,WEST,TAMBARAM,NEAR,"KISHKINTHA,","CHENNAI,",TAMIL,NADU,NEET,(UG),2024,Page,No.,4
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,
901,59,931,126,961,153,991,250,1021,137,1051,109,1081,120,1111,56,,,,,,,,,,,
902,493,932,148,962,166,992,135,1022,304,1052,646,1082,185,1112,370,,,,,,,,,,,
903,196,933,179,963,85,993,402,1023,95,1053,111,1083,126,1113,390,,,,,,,,,,,
904,80,934,146,964,338,994,321,1024,659,1054,138,1084,55,1114,239,,,,,,,,,,,
905,227,935,500,965,177,995,517,1025,374,1055,94,1085,225,1115,242,,,,,,,,,,,
