0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,10,31,71,61,159,91,112,121,71,151,587,181,52,211,681,241,148,271,96,
2,40,32,105,62,389,92,120,122,115,152,125,182,44,212,194,242,418,272,105,
3,82,33,260,63,144,93,130,123,85,153,174,183,113,213,90,243,358,273,78,
4,189,34,100,64,96,94,359,124,80,154,143,184,596,214,280,244,125,274,191,
5,65,35,75,65,75,95,228,125,42,155,242,185,262,215,61,245,75,275,204,
6,191,36,85,66,307,96,110,126,541,156,116,186,424,216,16,246,93,276,175,
7,240,37,309,67,309,97,124,127,501,157,475,187,596,217,174,247,45,277,242,
8,639,38,185,68,78,98,31,128,186,158,375,188,276,218,50,248,294,278,70,
9,52,39,38,69,209,99,166,129,263,159,70,189,663,219,455,249,266,279,311,
10,78,40,204,70,107,100,85,130,36,160,165,190,111,220,56,250,320,280,135,
11,406,41,141,71,347,101,97,131,243,161,189,191,76,221,96,251,495,281,110,
12,164,42,162,72,244,102,100,132,155,162,62,192,120,222,391,252,37,282,75,
13,90,43,434,73,75,103,364,133,108,163,69,193,134,223,74,253,104,283,133,
14,85,44,184,74,193,104,50,134,153,164,95,194,307,224,86,254,34,284,514,
15,274,45,75,75,691,105,242,135,132,165,195,195,155,225,453,255,-9,285,80,
16,110,46,248,76,150,106,266,136,45,166,64,196,201,226,70,256,93,286,138,
17,27,47,30,77,70,107,231,137,144,167,125,197,75,227,165,257,92,287,50,
18,44,48,135,78,609,108,128,138,424,168,136,198,394,228,141,258,80,288,22,
19,594,49,209,79,15,109,140,139,68,169,233,199,195,229,206,259,268,289,205,
20,145,50,292,80,225,110,65,140,366,170,-8,200,440,230,84,260,140,290,613,
21,641,51,475,81,48,111,211,141,12,171,437,201,64,231,115,261,269,291,42,
22,133,52,120,82,20,112,266,142,159,172,25,202,136,232,128,262,144,292,127,
23,77,53,123,83,98,113,166,143,122,173,95,203,146,233,250,263,534,293,160,
24,182,54,112,84,141,114,168,144,279,174,101,204,68,234,90,264,92,294,240,
25,203,55,45,85,100,115,35,145,489,175,115,205,142,235,76,265,208,295,74,
26,140,56,49,86,75,116,638,146,145,176,87,206,135,236,148,266,160,296,127,
27,135,57,151,87,242,117,149,147,538,177,405,207,40,237,177,267,222,297,283,
28,355,58,197,88,642,118,135,148,376,178,233,208,115,238,237,268,364,298,63,
29,265,59,70,89,90,119,76,149,145,179,146,209,300,239,85,269,30,299,12,
30,34,60,661,90,163,120,59,150,61,180,248,210,135,240,190,270,353,300,233,
Centre:,281405,ALL,SAINTS,PUBLIC,"SCHOOL,",ALL,SAINTS,PUBLIC,SCHOOL,PANNIVIZHA,ADOOR(PO),"ADOOR,","PATHANAMTHITTA,",KERALA,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,
301,55,331,81,361,403,391,80,421,160,451,122,,,,,,,,,
302,155,332,112,362,40,392,40,422,67,452,260,,,,,,,,,
303,119,333,443,363,598,393,151,423,688,453,91,,,,,,,,,
304,85,334,80,364,110,394,141,424,45,454,70,,,,,,,,,
305,19,335,20,365,55,395,70,425,98,455,368,,,,,,,,,
306,98,336,51,366,85,396,94,426,65,456,125,,,,,,,,,
307,90,337,89,367,50,397,150,427,155,457,61,,,,,,,,,
308,106,338,323,368,129,398,85,428,152,458,162,,,,,,,,,
309,72,339,70,369,60,399,697,429,80,459,115,,,,,,,,,
310,203,340,369,370,199,400,53,430,467,460,123,,,,,,,,,
311,70,341,99,371,220,401,91,431,209,461,137,,,,,,,,,
312,58,342,270,372,124,402,60,432,367,462,70,,,,,,,,,
313,633,343,655,373,30,403,510,433,175,463,273,,,,,,,,,
314,140,344,110,374,254,404,25,434,256,464,231,,,,,,,,,
315,80,345,224,375,268,405,27,435,525,465,90,,,,,,,,,
316,32,346,271,376,99,406,486,436,562,466,95,,,,,,,,,
317,504,347,247,377,177,407,444,437,372,467,55,,,,,,,,,
318,166,348,120,378,155,408,118,438,145,468,72,,,,,,,,,
319,30,349,202,379,496,409,249,439,110,469,101,,,,,,,,,
320,80,350,116,380,100,410,168,440,114,470,163,,,,,,,,,
321,97,351,105,381,348,411,230,441,498,471,118,,,,,,,,,
322,35,352,57,382,86,412,83,442,79,472,194,,,,,,,,,
323,444,353,40,383,472,413,579,443,38,473,80,,,,,,,,,
324,250,354,152,384,105,414,108,444,178,474,76,,,,,,,,,
325,423,355,18,385,250,415,65,445,33,475,134,,,,,,,,,
326,597,356,394,386,107,416,70,446,104,476,169,,,,,,,,,
327,82,357,249,387,129,417,93,447,105,,,,,,,,,,,
328,-25,358,161,388,115,418,65,448,72,,,,,,,,,,,
329,65,359,471,389,565,419,142,449,135,,,,,,,,,,,
330,36,360,88,390,15,420,121,450,11,,,,,,,,,,,
