0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
"AMRAVATI,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,41,31,4,61,328,91,157,121,67,151,402,181,54,211,390,241,551,271,234,,,,
2,332,32,92,62,90,92,54,122,30,152,78,182,436,212,305,242,30,272,85,,,,
3,25,33,88,63,140,93,84,123,115,153,147,183,105,213,103,243,177,273,33,,,,
4,166,34,159,64,367,94,544,124,66,154,95,184,65,214,70,244,55,274,115,,,,
5,120,35,417,65,385,95,187,125,21,155,61,185,63,215,219,245,456,275,568,,,,
6,130,36,188,66,162,96,415,126,247,156,378,186,92,216,20,246,89,276,25,,,,
7,102,37,94,67,190,97,420,127,64,157,165,187,27,217,112,247,110,277,64,,,,
8,169,38,44,68,449,98,111,128,26,158,321,188,148,218,82,248,65,278,55,,,,
9,50,39,115,69,225,99,20,129,151,159,118,189,62,219,172,249,126,279,223,,,,
10,53,40,80,70,232,100,59,130,319,160,131,190,134,220,549,250,30,280,215,,,,
11,26,41,629,71,278,101,565,131,30,161,68,191,233,221,338,251,52,281,55,,,,
12,58,42,390,72,55,102,66,132,78,162,96,192,127,222,149,252,491,282,138,,,,
13,59,43,63,73,152,103,476,133,49,163,233,193,265,223,82,253,85,283,32,,,,
14,313,44,57,74,134,104,41,134,55,164,94,194,65,224,424,254,380,284,72,,,,
15,35,45,51,75,61,105,38,135,112,165,412,195,385,225,169,255,18,285,21,,,,
16,129,46,192,76,68,106,228,136,211,166,95,196,269,226,185,256,75,286,79,,,,
17,162,47,80,77,156,107,144,137,120,167,163,197,185,227,301,257,96,287,64,,,,
18,410,48,89,78,150,108,267,138,34,168,40,198,82,228,336,258,270,288,436,,,,
19,332,49,251,79,221,109,50,139,606,169,283,199,425,229,563,259,51,289,85,,,,
20,35,50,5,80,210,110,47,140,306,170,312,200,82,230,645,260,296,290,47,,,,
21,86,51,123,81,76,111,15,141,65,171,247,201,520,231,96,261,362,291,41,,,,
22,74,52,391,82,134,112,162,142,87,172,124,202,244,232,15,262,192,292,243,,,,
23,70,53,170,83,85,113,75,143,60,173,313,203,345,233,10,263,366,293,255,,,,
24,149,54,127,84,159,114,411,144,103,174,137,204,164,234,69,264,60,294,95,,,,
25,61,55,135,85,385,115,-2,145,244,175,139,205,81,235,173,265,248,295,51,,,,
26,157,56,38,86,135,116,64,146,236,176,17,206,46,236,175,266,426,296,300,,,,
27,378,57,425,87,200,117,412,147,220,177,57,207,156,237,167,267,92,297,448,,,,
28,187,58,145,88,156,118,70,148,87,178,81,208,90,238,65,268,5,298,82,,,,
29,50,59,172,89,14,119,95,149,111,179,416,209,202,239,75,269,63,299,24,,,,
30,155,60,116,90,21,120,248,150,14,180,61,210,103,240,487,270,61,300,320,,,,
Centre:,310310,PROF,RAM,MEGHE,COLLEGE,OF,ENGINEERING,&,"MANAGEMENT,",NEW,EXPRESS,HIGHWAY,BADNERA-AMRAVATI,AMRAVATI,RAM,MEGHE,"SQUARE,",NEET,(UG),2024,Page,No.,2
"AMRAVATI,",MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,
301,43,331,95,361,157,391,215,421,308,,,,,,,,,,,,,,
302,165,332,110,362,357,392,251,422,118,,,,,,,,,,,,,,
303,314,333,244,363,266,393,45,423,658,,,,,,,,,,,,,,
304,454,334,421,364,563,394,388,424,-5,,,,,,,,,,,,,,
305,54,335,68,365,289,395,200,425,95,,,,,,,,,,,,,,
306,72,336,92,366,174,396,105,,,,,,,,,,,,,,,,
307,44,337,229,367,38,397,123,,,,,,,,,,,,,,,,
308,64,338,79,368,80,398,152,,,,,,,,,,,,,,,,
309,28,339,72,369,415,399,230,,,,,,,,,,,,,,,,
310,33,340,82,370,60,400,40,,,,,,,,,,,,,,,,
311,60,341,26,371,99,401,199,,,,,,,,,,,,,,,,
312,92,342,20,372,44,402,319,,,,,,,,,,,,,,,,
313,68,343,294,373,386,403,35,,,,,,,,,,,,,,,,
314,-13,344,183,374,360,404,30,,,,,,,,,,,,,,,,
315,207,345,164,375,441,405,126,,,,,,,,,,,,,,,,
316,338,346,110,376,120,406,170,,,,,,,,,,,,,,,,
317,188,347,247,377,8,407,147,,,,,,,,,,,,,,,,
318,85,348,47,378,139,408,83,,,,,,,,,,,,,,,,
319,104,349,275,379,95,409,38,,,,,,,,,,,,,,,,
320,31,350,70,380,456,410,483,,,,,,,,,,,,,,,,
321,-11,351,259,381,133,411,219,,,,,,,,,,,,,,,,
322,396,352,112,382,76,412,156,,,,,,,,,,,,,,,,
323,232,353,131,383,116,413,86,,,,,,,,,,,,,,,,
324,225,354,181,384,143,414,422,,,,,,,,,,,,,,,,
325,86,355,96,385,55,415,43,,,,,,,,,,,,,,,,
326,56,356,67,386,149,416,80,,,,,,,,,,,,,,,,
327,392,357,375,387,231,417,55,,,,,,,,,,,,,,,,
328,230,358,176,388,34,418,169,,,,,,,,,,,,,,,,
329,85,359,28,389,312,419,142,,,,,,,,,,,,,,,,
330,235,360,64,390,290,420,70,,,,,,,,,,,,,,,,
