0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,192,31,425,61,101,91,357,121,546,151,94,181,76,211,495,241,58,271,54
2,449,32,103,62,535,92,73,122,151,152,286,182,197,212,494,242,173,272,247
3,56,33,92,63,492,93,55,123,87,153,300,183,559,213,153,243,373,273,55
4,177,34,263,64,145,94,599,124,69,154,621,184,76,214,517,244,124,274,198
5,73,35,448,65,441,95,43,125,490,155,152,185,43,215,575,245,604,275,302
6,116,36,204,66,133,96,297,126,152,156,499,186,235,216,139,246,415,276,416
7,70,37,498,67,443,97,162,127,480,157,357,187,193,217,59,247,613,277,86
8,395,38,208,68,109,98,337,128,614,158,42,188,101,218,47,248,155,278,233
9,77,39,169,69,126,99,512,129,202,159,194,189,237,219,374,249,10,279,291
10,602,40,626,70,246,100,655,130,426,160,588,190,282,220,343,250,73,280,360
11,302,41,260,71,352,101,389,131,249,161,457,191,47,221,326,251,117,281,134
12,260,42,341,72,117,102,405,132,327,162,9,192,219,222,161,252,349,282,374
13,288,43,151,73,296,103,67,133,139,163,186,193,615,223,131,253,245,283,215
14,142,44,68,74,74,104,286,134,267,164,340,194,210,224,86,254,303,284,457
15,284,45,165,75,346,105,580,135,364,165,271,195,141,225,247,255,501,285,363
16,237,46,201,76,306,106,199,136,160,166,105,196,325,226,628,256,216,286,318
17,423,47,258,77,291,107,574,137,298,167,677,197,311,227,351,257,77,287,219
18,405,48,622,78,202,108,537,138,406,168,120,198,292,228,65,258,437,288,190
19,539,49,484,79,478,109,81,139,425,169,486,199,254,229,619,259,520,289,168
20,361,50,336,80,230,110,132,140,194,170,660,200,516,230,145,260,316,290,261
21,259,51,287,81,234,111,527,141,356,171,212,201,147,231,145,261,86,291,345
22,458,52,352,82,264,112,138,142,420,172,456,202,221,232,415,262,112,292,635
23,61,53,566,83,166,113,374,143,156,173,656,203,331,233,218,263,152,293,280
24,231,54,52,84,446,114,335,144,142,174,348,204,520,234,80,264,387,294,136
25,265,55,476,85,443,115,133,145,65,175,275,205,630,235,379,265,236,295,526
26,174,56,472,86,374,116,407,146,160,176,143,206,99,236,94,266,129,296,195
27,422,57,601,87,199,117,141,147,434,177,252,207,316,237,478,267,194,297,284
28,515,58,110,88,226,118,104,148,72,178,475,208,431,238,221,268,61,298,105
29,533,59,133,89,465,119,206,149,568,179,448,209,322,239,204,269,94,299,158
30,281,60,158,90,627,120,151,150,383,180,62,210,280,240,105,270,94,300,165
Centre:,220811,"AMNSINTERNATIONALSCHOOL,",AMNS,"TOWNSHIP,","HAZIRA,","SURAT,","SURAT,",GUJARAT,NEET,(UG),2024,Page,No.,2,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
301,301,331,333,361,276,391,176,421,283,451,225,481,255,,,,,,
302,342,332,375,362,125,392,207,422,459,452,507,482,366,,,,,,
303,468,333,72,363,604,393,363,423,630,453,303,483,453,,,,,,
304,602,334,656,364,121,394,120,424,253,454,418,484,499,,,,,,
305,81,335,241,365,165,395,164,425,220,455,275,485,12,,,,,,
306,459,336,470,366,67,396,158,426,505,456,142,486,223,,,,,,
307,345,337,618,367,393,397,156,427,184,457,430,487,122,,,,,,
308,332,338,213,368,508,398,314,428,105,458,326,488,145,,,,,,
309,235,339,129,369,479,399,366,429,266,459,202,489,95,,,,,,
310,119,340,579,370,15,400,98,430,368,460,364,490,136,,,,,,
311,353,341,105,371,64,401,441,431,227,461,353,491,403,,,,,,
312,291,342,512,372,497,402,130,432,142,462,97,492,431,,,,,,
313,271,343,150,373,104,403,476,433,80,463,276,493,32,,,,,,
314,164,344,502,374,231,404,264,434,164,464,509,494,177,,,,,,
315,176,345,658,375,409,405,307,435,227,465,100,495,149,,,,,,
316,417,346,408,376,337,406,212,436,462,466,248,496,200,,,,,,
317,140,347,398,377,440,407,114,437,60,467,225,497,607,,,,,,
318,186,348,110,378,418,408,150,438,455,468,55,498,510,,,,,,
319,181,349,180,379,35,409,166,439,128,469,358,,,,,,,,
320,242,350,420,380,199,410,412,440,124,470,325,,,,,,,,
321,295,351,555,381,71,411,640,441,114,471,213,,,,,,,,
322,497,352,277,382,104,412,183,442,373,472,595,,,,,,,,
323,308,353,119,383,97,413,105,443,163,473,259,,,,,,,,
324,131,354,244,384,155,414,290,444,75,474,495,,,,,,,,
325,284,355,596,385,6,415,213,445,528,475,637,,,,,,,,
326,323,356,96,386,75,416,95,446,336,476,126,,,,,,,,
327,556,357,336,387,65,417,135,447,114,477,240,,,,,,,,
328,126,358,240,388,294,418,152,448,101,478,142,,,,,,,,
329,351,359,102,389,211,419,165,449,199,479,171,,,,,,,,
330,536,360,65,390,173,420,138,450,166,480,372,,,,,,,,
