0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,55,31,204,61,60,91,91,121,85,151,97,181,5,211,42,241,42,271,35,,
2,-20,32,86,62,-5,92,72,122,70,152,292,182,200,212,46,242,85,272,110,,
3,83,33,68,63,59,93,258,123,85,153,170,183,30,213,79,243,67,273,214,,
4,110,34,56,64,259,94,95,124,524,154,60,184,220,214,70,244,122,274,67,,
5,56,35,91,65,30,95,59,125,68,155,85,185,35,215,183,245,95,275,87,,
6,101,36,135,66,104,96,58,126,168,156,50,186,46,216,145,246,137,276,92,,
7,166,37,149,67,89,97,140,127,-3,157,72,187,4,217,271,247,75,277,86,,
8,100,38,109,68,342,98,273,128,126,158,11,188,429,218,105,248,167,278,88,,
9,101,39,101,69,31,99,90,129,65,159,68,189,433,219,178,249,265,279,58,,
10,50,40,96,70,115,100,129,130,97,160,101,190,15,220,101,250,107,280,90,,
11,57,41,688,71,58,101,35,131,21,161,62,191,72,221,43,251,157,281,108,,
12,60,42,339,72,32,102,175,132,30,162,65,192,-6,222,60,252,81,282,202,,
13,85,43,39,73,72,103,96,133,41,163,66,193,185,223,55,253,60,283,51,,
14,325,44,-22,74,42,104,76,134,77,164,411,194,143,224,65,254,108,284,58,,
15,211,45,20,75,102,105,57,135,153,165,26,195,55,225,33,255,53,285,40,,
16,124,46,303,76,65,106,80,136,75,166,36,196,31,226,75,256,134,286,65,,
17,89,47,79,77,45,107,51,137,95,167,193,197,115,227,95,257,86,287,92,,
18,56,48,75,78,36,108,250,138,84,168,85,198,105,228,95,258,45,288,97,,
19,229,49,35,79,70,109,58,139,32,169,104,199,76,229,181,259,30,289,105,,
20,125,50,147,80,120,110,55,140,94,170,48,200,71,230,92,260,53,290,37,,
21,125,51,19,81,67,111,168,141,104,171,71,201,85,231,76,261,53,291,35,,
22,70,52,41,82,354,112,80,142,41,172,95,202,113,232,82,262,116,292,105,,
23,90,53,387,83,119,113,90,143,110,173,45,203,179,233,48,263,118,293,76,,
24,264,54,115,84,47,114,260,144,80,174,33,204,335,234,40,264,156,294,423,,
25,9,55,486,85,67,115,28,145,72,175,141,205,271,235,42,265,41,295,75,,
26,55,56,14,86,100,116,170,146,90,176,110,206,54,236,77,266,539,296,93,,
27,16,57,21,87,130,117,-10,147,226,177,67,207,282,237,66,267,140,297,199,,
28,73,58,25,88,65,118,297,148,117,178,69,208,55,238,104,268,303,298,40,,
29,95,59,75,89,662,119,80,149,67,179,45,209,56,239,119,269,188,299,134,,
30,29,60,77,90,90,120,356,150,70,180,142,210,100,240,102,270,80,300,6,,
Centre:,300426,ST.,ALOYSIUS,SENIOR,SECONDARY,"SCHOOL,",1,SHAKTI,MARG,CANTT.,-,"PENTINAKA,","JABALPUR,",MADHYA,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,
301,40,331,70,,,,,,,,,,,,,,,,,,
302,70,332,20,,,,,,,,,,,,,,,,,,
303,269,333,58,,,,,,,,,,,,,,,,,,
304,80,334,146,,,,,,,,,,,,,,,,,,
305,55,335,75,,,,,,,,,,,,,,,,,,
306,105,336,35,,,,,,,,,,,,,,,,,,
307,71,337,129,,,,,,,,,,,,,,,,,,
308,1,338,75,,,,,,,,,,,,,,,,,,
309,70,339,115,,,,,,,,,,,,,,,,,,
310,71,340,60,,,,,,,,,,,,,,,,,,
311,66,341,23,,,,,,,,,,,,,,,,,,
312,25,342,55,,,,,,,,,,,,,,,,,,
313,94,343,79,,,,,,,,,,,,,,,,,,
314,123,344,127,,,,,,,,,,,,,,,,,,
315,183,345,52,,,,,,,,,,,,,,,,,,
316,94,346,98,,,,,,,,,,,,,,,,,,
317,61,347,62,,,,,,,,,,,,,,,,,,
318,20,348,54,,,,,,,,,,,,,,,,,,
319,112,349,75,,,,,,,,,,,,,,,,,,
320,107,350,35,,,,,,,,,,,,,,,,,,
321,53,351,95,,,,,,,,,,,,,,,,,,
322,258,352,84,,,,,,,,,,,,,,,,,,
323,80,353,25,,,,,,,,,,,,,,,,,,
324,127,354,58,,,,,,,,,,,,,,,,,,
325,542,355,70,,,,,,,,,,,,,,,,,,
326,21,356,80,,,,,,,,,,,,,,,,,,
327,80,357,24,,,,,,,,,,,,,,,,,,
328,58,358,117,,,,,,,,,,,,,,,,,,
329,125,359,464,,,,,,,,,,,,,,,,,,
330,94,,,,,,,,,,,,,,,,,,,,
