0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
1,263,31,243,61,189,91,477,121,630,151,315,181,50,211,111,241,210,271,102,,,,,,,,
2,73,32,99,62,287,92,319,122,364,152,275,182,165,212,420,242,265,272,436,,,,,,,,
3,227,33,138,63,12,93,-3,123,263,153,21,183,225,213,11,243,51,273,65,,,,,,,,
4,103,34,264,64,181,94,215,124,177,154,20,184,35,214,126,244,265,274,234,,,,,,,,
5,463,35,70,65,428,95,23,125,118,155,301,185,196,215,557,245,299,275,87,,,,,,,,
6,278,36,356,66,319,96,74,126,392,156,395,186,52,216,423,246,92,276,442,,,,,,,,
7,105,37,107,67,71,97,38,127,607,157,74,187,20,217,29,247,77,277,238,,,,,,,,
8,134,38,57,68,569,98,57,128,103,158,297,188,100,218,155,248,141,278,70,,,,,,,,
9,72,39,177,69,152,99,303,129,177,159,583,189,357,219,143,249,205,279,186,,,,,,,,
10,607,40,59,70,23,100,291,130,83,160,360,190,7,220,92,250,345,280,165,,,,,,,,
11,524,41,568,71,480,101,30,131,304,161,130,191,248,221,481,251,35,281,95,,,,,,,,
12,160,42,82,72,153,102,208,132,100,162,140,192,56,222,34,252,76,282,369,,,,,,,,
13,60,43,100,73,95,103,389,133,99,163,385,193,195,223,63,253,234,283,108,,,,,,,,
14,130,44,175,74,155,104,193,134,50,164,260,194,364,224,185,254,91,284,318,,,,,,,,
15,75,45,100,75,181,105,171,135,139,165,114,195,569,225,98,255,83,285,512,,,,,,,,
16,80,46,173,76,58,106,590,136,121,166,132,196,70,226,299,256,520,286,106,,,,,,,,
17,162,47,590,77,377,107,98,137,81,167,116,197,46,227,111,257,118,287,246,,,,,,,,
18,171,48,80,78,173,108,603,138,82,168,179,198,379,228,284,258,190,288,175,,,,,,,,
19,174,49,589,79,295,109,155,139,387,169,299,199,45,229,374,259,431,289,123,,,,,,,,
20,70,50,118,80,238,110,649,140,97,170,575,200,84,230,106,260,342,290,106,,,,,,,,
21,570,51,137,81,271,111,158,141,150,171,233,201,353,231,5,261,620,291,144,,,,,,,,
22,150,52,244,82,140,112,294,142,161,172,87,202,404,232,66,262,105,292,77,,,,,,,,
23,225,53,177,83,682,113,44,143,323,173,62,203,158,233,550,263,407,293,130,,,,,,,,
24,100,54,255,84,220,114,585,144,42,174,293,204,117,234,44,264,71,294,135,,,,,,,,
25,45,55,438,85,114,115,51,145,43,175,294,205,164,235,613,265,286,295,61,,,,,,,,
26,127,56,97,86,51,116,40,146,115,176,530,206,470,236,131,266,616,296,178,,,,,,,,
27,293,57,370,87,154,117,172,147,93,177,433,207,220,237,55,267,632,297,140,,,,,,,,
28,123,58,336,88,110,118,38,148,116,178,138,208,509,238,122,268,206,298,142,,,,,,,,
29,56,59,50,89,43,119,373,149,545,179,171,209,618,239,131,269,86,299,104,,,,,,,,
30,636,60,413,90,342,120,469,150,665,180,73,210,29,240,118,270,560,300,97,,,,,,,,
Centre:,440301,BRIJ,BHUSHAN,LAL,PUB,SCH,ALAKNATH,RD,BAREILLY,"UP,",BRIJ,BHUSHAN,LAL,PUBLIC,SCHOOL,ALAKNATH,ROAD,BAREILLY,UTTAR,"PRADESH,","BAREILLY,",NEET,(UG),2024,Page,No.,2
UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
301,379,331,216,361,299,391,331,421,94,451,76,481,595,511,429,541,231,571,175,,,,,,,,
302,15,332,217,362,102,392,141,422,230,452,51,482,368,512,83,542,140,572,22,,,,,,,,
303,430,333,509,363,40,393,163,423,327,453,110,483,602,513,464,543,219,573,66,,,,,,,,
304,435,334,604,364,89,394,54,424,31,454,39,484,140,514,60,544,-5,574,80,,,,,,,,
305,60,335,15,365,48,395,288,425,45,455,279,485,130,515,205,545,110,575,80,,,,,,,,
306,160,336,297,366,100,396,50,426,37,456,25,486,268,516,556,546,34,576,171,,,,,,,,
307,476,337,360,367,313,397,394,427,357,457,56,487,31,517,176,547,96,577,230,,,,,,,,
308,56,338,10,368,515,398,83,428,490,458,190,488,31,518,277,548,261,578,550,,,,,,,,
309,135,339,200,369,196,399,160,429,59,459,33,489,490,519,204,549,152,579,55,,,,,,,,
310,188,340,46,370,136,400,217,430,126,460,339,490,200,520,147,550,130,580,540,,,,,,,,
311,111,341,223,371,168,401,290,431,85,461,387,491,503,521,252,551,188,581,67,,,,,,,,
312,84,342,33,372,130,402,501,432,127,462,438,492,35,522,27,552,122,582,240,,,,,,,,
313,80,343,180,373,223,403,619,433,200,463,639,493,412,523,481,553,344,583,77,,,,,,,,
314,126,344,89,374,85,404,287,434,645,464,75,494,184,524,310,554,316,584,123,,,,,,,,
315,445,345,505,375,137,405,141,435,420,465,397,495,63,525,184,555,372,585,141,,,,,,,,
316,26,346,167,376,261,406,90,436,163,466,570,496,132,526,360,556,46,586,161,,,,,,,,
317,54,347,20,377,139,407,381,437,371,467,150,497,483,527,79,557,70,587,240,,,,,,,,
318,462,348,66,378,185,408,94,438,60,468,84,498,125,528,225,558,44,588,583,,,,,,,,
319,621,349,373,379,519,409,536,439,75,469,269,499,141,529,407,559,137,589,46,,,,,,,,
320,63,350,131,380,122,410,155,440,215,470,35,500,195,530,133,560,78,590,32,,,,,,,,
321,30,351,76,381,457,411,133,441,136,471,355,501,331,531,200,561,196,591,53,,,,,,,,
322,199,352,521,382,186,412,264,442,329,472,56,502,112,532,96,562,249,592,466,,,,,,,,
323,170,353,158,383,69,413,361,443,597,473,169,503,190,533,218,563,293,593,659,,,,,,,,
324,179,354,433,384,143,414,80,444,108,474,527,504,77,534,475,564,59,594,636,,,,,,,,
325,76,355,249,385,86,415,72,445,292,475,308,505,357,535,159,565,317,595,185,,,,,,,,
326,324,356,281,386,116,416,181,446,159,476,164,506,-10,536,235,566,642,596,455,,,,,,,,
327,278,357,261,387,156,417,177,447,108,477,397,507,57,537,114,567,-4,597,88,,,,,,,,
328,685,358,126,388,613,418,130,448,160,478,125,508,388,538,63,568,152,598,472,,,,,,,,
329,282,359,85,389,110,419,400,449,94,479,102,509,160,539,311,569,256,599,468,,,,,,,,
330,174,360,65,390,180,420,356,450,241,480,195,510,296,540,89,570,283,600,257,,,,,,,,
Centre:,440301,BRIJ,BHUSHAN,LAL,PUB,SCH,ALAKNATH,RD,BAREILLY,"UP,",BRIJ,BHUSHAN,LAL,PUBLIC,SCHOOL,ALAKNATH,ROAD,BAREILLY,UTTAR,"PRADESH,","BAREILLY,",NEET,(UG),2024,Page,No.,3
UTTAR,PRADESH,,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,
601,70,631,167,661,238,691,160,721,264,751,15,781,148,811,228,841,120,871,88,,,,,,,,
602,80,632,155,662,671,692,254,722,18,752,120,782,555,812,313,842,90,872,565,,,,,,,,
603,104,633,110,663,138,693,285,723,192,753,331,783,71,813,111,843,56,873,91,,,,,,,,
604,50,634,489,664,308,694,41,724,38,754,110,784,249,814,115,844,174,874,79,,,,,,,,
605,361,635,178,665,63,695,374,725,84,755,218,785,359,815,270,845,356,875,640,,,,,,,,
606,44,636,106,666,45,696,597,726,263,756,43,786,473,816,145,846,545,876,216,,,,,,,,
607,231,637,83,667,371,697,492,727,58,757,372,787,24,817,145,847,116,877,148,,,,,,,,
608,290,638,90,668,220,698,156,728,254,758,215,788,332,818,172,848,128,878,92,,,,,,,,
609,67,639,82,669,156,699,497,729,121,759,303,789,51,819,212,849,197,879,95,,,,,,,,
610,298,640,359,670,49,700,102,730,208,760,343,790,93,820,194,850,131,880,306,,,,,,,,
611,81,641,203,671,563,701,145,731,229,761,80,791,148,821,105,851,161,881,239,,,,,,,,
612,151,642,323,672,157,702,25,732,100,762,209,792,136,822,175,852,193,882,130,,,,,,,,
613,89,643,367,673,14,703,25,733,227,763,85,793,25,823,30,853,229,883,27,,,,,,,,
614,74,644,251,674,179,704,405,734,309,764,348,794,291,824,225,854,639,884,246,,,,,,,,
615,391,645,438,675,144,705,519,735,105,765,176,795,336,825,410,855,65,885,341,,,,,,,,
616,240,646,600,676,343,706,264,736,473,766,275,796,25,826,187,856,620,886,65,,,,,,,,
617,495,647,271,677,337,707,430,737,257,767,122,797,235,827,22,857,341,887,88,,,,,,,,
618,87,648,160,678,153,708,582,738,130,768,259,798,200,828,38,858,230,888,143,,,,,,,,
