0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
"BHAVNAGAR,",GUJARAT,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,534,31,528,61,316,91,242,121,133,151,70,181,138,211,239
2,52,32,144,62,121,92,433,122,526,152,138,182,213,212,130
3,490,33,518,63,328,93,586,123,188,153,176,183,61,213,152
4,223,34,285,64,117,94,690,124,89,154,464,184,226,214,193
5,489,35,568,65,366,95,374,125,463,155,71,185,96,215,243
6,149,36,365,66,156,96,484,126,400,156,570,186,134,216,492
7,123,37,277,67,536,97,108,127,242,157,278,187,364,217,512
8,228,38,636,68,316,98,403,128,651,158,361,188,543,218,324
9,391,39,213,69,581,99,215,129,264,159,441,189,346,219,156
10,81,40,619,70,645,100,449,130,529,160,137,190,447,220,249
11,410,41,109,71,133,101,630,131,378,161,114,191,460,221,83
12,253,42,452,72,103,102,213,132,181,162,387,192,530,222,506
13,105,43,478,73,518,103,300,133,408,163,283,193,655,223,635
14,99,44,655,74,113,104,526,134,656,164,542,194,359,224,540
15,80,45,478,75,354,105,225,135,316,165,334,195,541,225,433
16,245,46,463,76,583,106,401,136,321,166,487,196,620,226,141
17,39,47,608,77,110,107,150,137,480,167,257,197,64,227,315
18,440,48,500,78,235,108,574,138,222,168,524,198,576,228,600
19,149,49,195,79,388,109,413,139,551,169,549,199,617,229,453
20,303,50,371,80,157,110,360,140,187,170,207,200,539,230,122
21,314,51,625,81,129,111,400,141,289,171,103,201,167,231,260
22,68,52,376,82,542,112,23,142,550,172,615,202,524,232,601
23,140,53,298,83,593,113,186,143,553,173,429,203,489,233,163
24,478,54,409,84,313,114,135,144,425,174,459,204,82,234,521
25,460,55,231,85,435,115,511,145,541,175,422,205,246,235,435
26,565,56,202,86,595,116,328,146,169,176,324,206,176,236,622
27,586,57,192,87,111,117,327,147,199,177,363,207,145,237,587
28,361,58,364,88,165,118,262,148,134,178,640,208,225,238,171
29,222,59,418,89,156,119,584,149,656,179,80,209,437,239,533
30,266,60,118,90,325,120,436,150,261,180,178,210,610,240,504
