0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,49,31,183,61,65,91,116,121,227,151,365,181,129,211,163,241,142,271,10,
2,65,32,508,62,214,92,117,122,134,152,215,182,92,212,64,242,547,272,543,
3,297,33,32,63,277,93,657,123,30,153,95,183,11,213,286,243,69,273,203,
4,63,34,45,64,135,94,85,124,90,154,27,184,147,214,369,244,112,274,128,
5,248,35,162,65,61,95,229,125,375,155,133,185,138,215,107,245,230,275,352,
6,27,36,103,66,33,96,38,126,267,156,213,186,240,216,46,246,175,276,155,
7,77,37,154,67,90,97,30,127,80,157,133,187,134,217,285,247,229,277,371,
8,70,38,327,68,124,98,67,128,0,158,165,188,563,218,102,248,15,278,259,
9,165,39,116,69,66,99,51,129,174,159,98,189,559,219,300,249,100,279,270,
10,55,40,235,70,117,100,68,130,122,160,125,190,29,220,264,250,600,280,145,
11,128,41,283,71,212,101,163,131,88,161,252,191,201,221,231,251,457,281,589,
12,281,42,76,72,233,102,211,132,116,162,296,192,115,222,404,252,100,282,112,
13,142,43,75,73,258,103,450,133,132,163,192,193,265,223,71,253,39,283,233,
14,239,44,313,74,63,104,146,134,116,164,88,194,235,224,613,254,70,284,97,
15,194,45,206,75,180,105,461,135,166,165,218,195,50,225,101,255,395,285,189,
16,93,46,196,76,139,106,195,136,109,166,69,196,322,226,303,256,273,286,94,
17,-10,47,170,77,44,107,392,137,38,167,88,197,88,227,108,257,321,287,11,
18,90,48,274,78,22,108,133,138,211,168,251,198,85,228,352,258,204,288,540,
19,177,49,498,79,69,109,71,139,413,169,76,199,160,229,147,259,448,289,144,
20,348,50,166,80,248,110,78,140,399,170,148,200,274,230,27,260,606,290,196,
21,140,51,150,81,383,111,20,141,655,171,167,201,53,231,100,261,176,291,490,
22,73,52,116,82,54,112,171,142,360,172,612,202,84,232,239,262,85,292,235,
23,229,53,280,83,91,113,130,143,84,173,492,203,140,233,272,263,324,293,136,
24,383,54,201,84,276,114,245,144,95,174,344,204,80,234,180,264,345,294,210,
25,503,55,132,85,211,115,450,145,69,175,500,205,110,235,89,265,19,295,18,
26,164,56,150,86,115,116,112,146,235,176,614,206,63,236,142,266,137,296,70,
27,625,57,389,87,147,117,59,147,372,177,248,207,95,237,214,267,181,297,644,
28,42,58,55,88,185,118,136,148,205,178,85,208,105,238,70,268,387,298,300,
29,157,59,94,89,176,119,71,149,52,179,258,209,294,239,320,269,88,299,326,
30,70,60,232,90,93,120,560,150,170,180,23,210,210,240,111,270,80,300,101,
Centre:,300604,BAL,BHARTI,"SCHOOL,",BAL,BHARATI,SCHOOL,SIRMOUR,CHOWK,REWA,"(M.P.),","REWA,",MADHYA,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
301,143,331,188,361,229,391,86,421,110,451,315,481,46,511,52,541,255,571,142,
302,126,332,68,362,274,392,290,422,89,452,272,482,449,512,98,542,157,572,15,
303,438,333,244,363,144,393,201,423,72,453,346,483,180,513,155,543,68,573,301,
304,127,334,123,364,128,394,58,424,471,454,117,484,551,514,75,544,353,574,41,
305,247,335,84,365,166,395,660,425,23,455,218,485,165,515,214,545,285,575,185,
306,24,336,186,366,33,396,118,426,205,456,252,486,180,516,44,546,501,576,386,
307,231,337,55,367,355,397,70,427,119,457,510,487,234,517,195,547,70,577,153,
308,120,338,27,368,421,398,452,428,25,458,75,488,119,518,150,548,50,578,97,
309,107,339,329,369,115,399,540,429,71,459,52,489,355,519,470,549,218,579,251,
310,172,340,36,370,346,400,329,430,58,460,196,490,40,520,120,550,61,580,80,
311,48,341,86,371,252,401,68,431,160,461,179,491,114,521,40,551,71,581,89,
312,371,342,71,372,419,402,115,432,52,462,141,492,254,522,81,552,115,582,110,
313,150,343,96,373,526,403,433,433,64,463,232,493,120,523,60,553,25,583,145,
314,569,344,198,374,240,404,115,434,244,464,208,494,137,524,87,554,513,584,108,
315,81,345,407,375,217,405,430,435,467,465,57,495,281,525,90,555,129,585,22,
316,40,346,35,376,238,406,256,436,516,466,65,496,26,526,97,556,52,586,585,
317,287,347,573,377,211,407,101,437,148,467,667,497,279,527,48,557,404,587,147,
318,200,348,134,378,260,408,145,438,195,468,207,498,140,528,214,558,234,,,
319,39,349,85,379,61,409,66,439,167,469,54,499,222,529,80,559,497,,,
320,390,350,495,380,48,410,55,440,138,470,462,500,202,530,500,560,347,,,
321,273,351,211,381,164,411,369,441,220,471,71,501,141,531,66,561,134,,,
322,40,352,280,382,290,412,200,442,105,472,368,502,300,532,78,562,360,,,
323,294,353,85,383,132,413,112,443,66,473,351,503,169,533,41,563,325,,,
324,100,354,107,384,111,414,90,444,156,474,216,504,198,534,42,564,-15,,,
325,179,355,267,385,319,415,458,445,323,475,298,505,615,535,118,565,125,,,
326,374,356,161,386,651,416,94,446,141,476,56,506,172,536,105,566,15,,,
327,36,357,106,387,459,417,278,447,118,477,164,507,233,537,95,567,114,,,
328,122,358,61,388,56,418,76,448,170,478,393,508,64,538,186,568,124,,,
329,188,359,287,389,83,419,321,449,335,479,335,509,17,539,197,569,254,,,
330,165,360,111,390,147,420,32,450,159,480,85,510,394,540,57,570,355,,,
