0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,206,31,271,61,280,91,511,121,297,151,444,181,388,211,400,241,623,271,543,
2,353,32,584,62,66,92,142,122,155,152,152,182,662,212,532,242,178,272,237,
3,498,33,328,63,296,93,599,123,420,153,494,183,263,213,531,243,171,273,446,
4,50,34,271,64,50,94,164,124,45,154,215,184,77,214,302,244,103,274,505,
5,154,35,56,65,28,95,553,125,50,155,288,185,107,215,127,245,423,275,55,
6,227,36,120,66,147,96,163,126,81,156,278,186,55,216,270,246,190,276,116,
7,428,37,690,67,259,97,119,127,64,157,658,187,45,217,222,247,167,277,504,
8,318,38,94,68,130,98,66,128,210,158,487,188,383,218,628,248,14,278,239,
9,82,39,201,69,360,99,361,129,66,159,335,189,537,219,69,249,473,279,114,
10,136,40,306,70,12,100,281,130,51,160,413,190,305,220,72,250,178,280,138,
11,635,41,149,71,187,101,113,131,152,161,386,191,110,221,211,251,25,281,135,
12,293,42,135,72,-13,102,173,132,269,162,195,192,169,222,218,252,145,282,86,
13,169,43,333,73,92,103,95,133,308,163,315,193,79,223,206,253,92,283,199,
14,445,44,550,74,85,104,298,134,79,164,342,194,219,224,111,254,436,284,546,
15,218,45,39,75,18,105,169,135,90,165,161,195,207,225,128,255,284,285,111,
16,379,46,538,76,50,106,177,136,114,166,649,196,141,226,485,256,42,286,88,
17,208,47,127,77,179,107,57,137,298,167,621,197,124,227,370,257,235,287,285,
18,265,48,444,78,469,108,517,138,697,168,400,198,63,228,621,258,128,288,576,
19,230,49,37,79,153,109,302,139,315,169,475,199,135,229,341,259,109,289,363,
20,90,50,271,80,641,110,131,140,273,170,208,200,86,230,415,260,10,290,304,
21,284,51,144,81,154,111,415,141,356,171,128,201,249,231,475,261,178,291,171,
22,310,52,143,82,101,112,243,142,214,172,79,202,34,232,183,262,238,292,268,
23,473,53,402,83,120,113,213,143,243,173,131,203,217,233,55,263,590,293,52,
24,438,54,513,84,348,114,287,144,525,174,174,204,395,234,439,264,69,294,211,
25,382,55,368,85,137,115,476,145,225,175,202,205,514,235,509,265,292,295,376,
26,50,56,234,86,24,116,171,146,79,176,65,206,370,236,328,266,305,296,75,
27,247,57,102,87,419,117,180,147,171,177,269,207,484,237,411,267,69,297,469,
28,155,58,481,88,48,118,89,148,436,178,384,208,241,238,335,268,107,298,122,
29,174,59,260,89,455,119,392,149,160,179,145,209,32,239,299,269,378,299,89,
30,56,60,294,90,181,120,646,150,344,180,100,210,93,240,658,270,341,300,227,
Centre:,390305,SHANKAR,LAL,DHANUKA,SR.,SEC.,ADARSH,VIDAYA,MANDIR,KESHAV,"VIDYAPEETH,","JAMDOLI,","JAIPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
301,548,331,478,361,343,391,90,421,252,451,406,481,126,511,297,541,618,571,113,
302,176,332,143,362,391,392,483,422,169,452,321,482,642,512,155,542,78,572,136,
303,230,333,83,363,97,393,105,423,232,453,368,483,237,513,122,543,466,573,185,
304,273,334,25,364,585,394,150,424,45,454,135,484,530,514,62,544,50,574,142,
305,141,335,30,365,328,395,375,425,91,455,162,485,333,515,564,545,609,575,384,
306,72,336,196,366,48,396,226,426,2,456,532,486,50,516,124,546,441,576,260,
307,302,337,77,367,191,397,206,427,335,457,382,487,55,517,70,547,406,577,225,
308,188,338,648,368,203,398,437,428,100,458,75,488,99,518,338,548,173,578,262,
309,364,339,265,369,239,399,409,429,182,459,191,489,65,519,58,549,469,579,275,
310,412,340,303,370,192,400,284,430,527,460,329,490,116,520,159,550,638,,,
311,105,341,-10,371,56,401,90,431,95,461,76,491,94,521,653,551,226,,,
312,66,342,59,372,191,402,477,432,422,462,50,492,692,522,178,552,82,,,
313,147,343,417,373,408,403,567,433,435,463,219,493,349,523,665,553,115,,,
314,290,344,120,374,106,404,51,434,385,464,289,494,584,524,86,554,294,,,
315,381,345,-2,375,441,405,162,435,71,465,430,495,45,525,135,555,151,,,
316,572,346,666,376,180,406,286,436,252,466,255,496,149,526,517,556,149,,,
317,19,347,275,377,55,407,183,437,167,467,106,497,240,527,51,557,458,,,
318,183,348,497,378,452,408,255,438,545,468,53,498,316,528,89,558,196,,,
319,187,349,81,379,62,409,196,439,307,469,556,499,632,529,280,559,109,,,
320,82,350,83,380,367,410,83,440,680,470,661,500,223,530,175,560,95,,,
321,22,351,435,381,575,411,345,441,142,471,107,501,98,531,30,561,124,,,
322,605,352,189,382,260,412,55,442,634,472,400,502,89,532,41,562,428,,,
323,177,353,143,383,210,413,161,443,73,473,635,503,205,533,381,563,607,,,
324,46,354,135,384,250,414,383,444,152,474,369,504,111,534,196,564,493,,,
325,466,355,139,385,314,415,614,445,133,475,84,505,-11,535,105,565,202,,,
326,309,356,304,386,631,416,338,446,495,476,152,506,187,536,505,566,488,,,
327,138,357,379,387,588,417,116,447,145,477,246,507,267,537,129,567,254,,,
328,504,358,120,388,302,418,568,448,498,478,136,508,72,538,493,568,69,,,
329,618,359,161,389,278,419,192,449,660,479,473,509,325,539,278,569,340,,,
330,200,360,324,390,40,420,166,450,143,480,314,510,385,540,246,570,152,,,
