0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,20,31,42,61,102,91,97,121,-20,151,97,181,123,211,1
2,54,32,317,62,121,92,78,122,69,152,42,182,96,212,110
3,543,33,111,63,80,93,70,123,31,153,96,183,172,213,105
4,290,34,36,64,496,94,155,124,157,154,156,184,18,,
5,237,35,75,65,64,95,122,125,85,155,97,185,77,,
6,272,36,77,66,298,96,334,126,51,156,31,186,331,,
7,122,37,26,67,51,97,56,127,280,157,112,187,46,,
8,91,38,41,68,143,98,170,128,148,158,173,188,105,,
9,368,39,189,69,47,99,58,129,94,159,104,189,103,,
10,65,40,120,70,69,100,135,130,226,160,70,190,312,,
11,85,41,67,71,65,101,31,131,90,161,58,191,39,,
12,24,42,342,72,75,102,109,132,75,162,64,192,55,,
13,95,43,63,73,68,103,4,133,70,163,532,193,80,,
14,65,44,17,74,44,104,100,134,46,164,61,194,485,,
15,50,45,27,75,53,105,146,135,412,165,111,195,62,,
16,250,46,365,76,138,106,25,136,96,166,24,196,71,,
17,116,47,156,77,47,107,232,137,145,167,340,197,34,,
18,23,48,115,78,94,108,208,138,118,168,57,198,386,,
19,4,49,30,79,151,109,131,139,361,169,261,199,347,,
20,125,50,51,80,141,110,58,140,105,170,60,200,565,,
21,101,51,175,81,96,111,318,141,126,171,77,201,126,,
22,118,52,45,82,221,112,388,142,157,172,81,202,88,,
23,64,53,156,83,92,113,41,143,145,173,175,203,111,,
24,213,54,146,84,37,114,35,144,66,174,213,204,67,,
25,71,55,93,85,348,115,39,145,139,175,55,205,38,,
26,555,56,519,86,104,116,211,146,249,176,666,206,282,,
27,21,57,40,87,541,117,129,147,85,177,89,207,136,,
28,187,58,86,88,19,118,597,148,61,178,104,208,98,,
29,97,59,112,89,22,119,193,149,206,179,69,209,139,,
30,105,60,153,90,75,120,58,150,86,180,105,210,39,,
