0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,202,31,445,61,227,91,212,121,168,151,555,181,327,211,293,241,479,271,201,,,
2,256,32,271,62,120,92,371,122,57,152,585,182,194,212,305,242,360,272,291,,,
3,83,33,628,63,299,93,272,123,29,153,393,183,109,213,521,243,589,273,143,,,
4,383,34,110,64,172,94,62,124,316,154,105,184,100,214,152,244,1,274,80,,,
5,226,35,76,65,490,95,213,125,340,155,92,185,235,215,575,245,55,275,272,,,
6,447,36,148,66,653,96,244,126,324,156,386,186,81,216,70,246,180,276,407,,,
7,324,37,284,67,50,97,79,127,82,157,51,187,168,217,102,247,154,277,132,,,
8,122,38,365,68,108,98,296,128,313,158,80,188,480,218,124,248,301,278,420,,,
9,95,39,269,69,124,99,148,129,145,159,523,189,22,219,312,249,145,279,118,,,
10,155,40,91,70,59,100,602,130,45,160,78,190,68,220,312,250,130,280,107,,,
11,531,41,151,71,59,101,511,131,118,161,255,191,332,221,257,251,100,281,325,,,
12,244,42,483,72,314,102,550,132,305,162,335,192,352,222,306,252,47,282,8,,,
13,72,43,73,73,533,103,106,133,85,163,204,193,551,223,603,253,254,283,80,,,
14,560,44,130,74,264,104,208,134,187,164,97,194,224,224,114,254,121,284,224,,,
15,169,45,615,75,195,105,175,135,69,165,129,195,409,225,222,255,489,285,15,,,
16,143,46,320,76,51,106,200,136,242,166,108,196,439,226,63,256,143,286,344,,,
17,425,47,221,77,210,107,367,137,194,167,205,197,77,227,213,257,411,287,428,,,
18,163,48,101,78,181,108,59,138,136,168,277,198,218,228,80,258,192,288,102,,,
19,163,49,344,79,278,109,612,139,11,169,110,199,51,229,241,259,239,289,124,,,
20,170,50,197,80,495,110,85,140,51,170,100,200,189,230,310,260,120,290,203,,,
21,267,51,311,81,154,111,281,141,534,171,187,201,357,231,393,261,285,291,611,,,
22,138,52,134,82,67,112,200,142,667,172,275,202,205,232,155,262,139,292,120,,,
23,578,53,104,83,92,113,369,143,196,173,221,203,300,233,44,263,85,293,347,,,
24,258,54,411,84,311,114,203,144,139,174,559,204,348,234,402,264,300,294,715,,,
25,305,55,170,85,306,115,414,145,110,175,55,205,710,235,269,265,542,295,232,,,
26,121,56,70,86,400,116,209,146,223,176,213,206,659,236,383,266,170,296,224,,,
27,166,57,246,87,250,117,499,147,314,177,329,207,315,237,226,267,48,297,136,,,
28,525,58,503,88,280,118,195,148,313,178,128,208,581,238,76,268,30,298,297,,,
29,212,59,238,89,247,119,124,149,82,179,89,209,86,239,93,269,99,299,183,,,
30,95,60,186,90,289,120,366,150,395,180,287,210,80,240,142,270,380,300,192,,,
Centre:,440102,NEW,ST.,STHEPHENS,PUB.,"SCHOOL,",KALINDI,VIHAR,100,FEET,ROAD,SHAHDRA,"AGRA,","AGRA,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
301,622,331,605,361,86,391,668,421,210,451,36,481,617,511,618,541,100,571,143,,,
302,121,332,120,362,623,392,222,422,272,452,135,482,105,512,116,542,325,572,144,,,
303,199,333,128,363,203,393,257,423,210,453,214,483,491,513,263,543,132,573,445,,,
304,169,334,502,364,340,394,21,424,482,454,100,484,185,514,115,544,95,574,388,,,
