0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,314,31,158,61,41,91,155,121,199,151,642,181,29,211,142,241,117,271,135,
2,108,32,323,62,40,92,341,122,45,152,241,182,116,212,211,242,173,272,241,
3,100,33,660,63,515,93,280,123,131,153,203,183,140,213,193,243,298,273,60,
4,156,34,383,64,115,94,164,124,95,154,172,184,115,214,103,244,153,274,208,
5,125,35,47,65,416,95,26,125,157,155,144,185,496,215,74,245,37,275,224,
6,87,36,69,66,-10,96,77,126,580,156,440,186,102,216,79,246,55,276,39,
7,36,37,98,67,44,97,181,127,638,157,37,187,39,217,135,247,70,277,552,
8,290,38,9,68,490,98,571,128,232,158,323,188,341,218,189,248,124,278,130,
9,632,39,65,69,15,99,23,129,515,159,277,189,265,219,34,249,318,279,119,
10,159,40,182,70,188,100,118,130,176,160,426,190,122,220,197,250,40,280,266,
11,43,41,471,71,474,101,311,131,555,161,338,191,81,221,506,251,100,281,79,
12,51,42,617,72,320,102,60,132,237,162,77,192,144,222,501,252,110,282,80,
13,167,43,260,73,439,103,85,133,386,163,138,193,463,223,200,253,129,283,340,
14,26,44,231,74,339,104,431,134,130,164,35,194,178,224,37,254,300,284,32,
15,93,45,100,75,164,105,20,135,320,165,66,195,56,225,135,255,133,285,85,
16,597,46,106,76,588,106,36,136,92,166,37,196,100,226,617,256,304,286,98,
17,326,47,80,77,-13,107,157,137,73,167,133,197,50,227,125,257,76,287,639,
18,131,48,468,78,90,108,117,138,418,168,187,198,343,228,22,258,315,288,75,
19,275,49,221,79,179,109,389,139,412,169,561,199,264,229,49,259,446,289,313,
20,554,50,50,80,241,110,70,140,71,170,54,200,271,230,574,260,120,290,33,
21,75,51,603,81,324,111,40,141,56,171,100,201,586,231,93,261,590,291,536,
22,128,52,259,82,255,112,54,142,200,172,305,202,428,232,100,262,65,292,89,
23,190,53,87,83,188,113,57,143,52,173,584,203,60,233,596,263,259,293,106,
24,252,54,105,84,155,114,79,144,450,174,87,204,511,234,43,264,118,294,395,
25,214,55,41,85,70,115,229,145,246,175,90,205,124,235,120,265,266,295,113,
26,-5,56,49,86,122,116,471,146,84,176,632,206,285,236,400,266,90,296,614,
27,201,57,358,87,9,117,277,147,191,177,97,207,410,237,485,267,58,297,355,
28,319,58,55,88,71,118,141,148,320,178,383,208,64,238,237,268,376,298,193,
29,-17,59,273,89,385,119,461,149,105,179,37,209,48,239,174,269,33,299,219,
30,342,60,421,90,61,120,344,150,161,180,37,210,347,240,505,270,424,300,277,
Centre:,440847,LUCKNOW,PUBLIC,"SCHOOL,",SECTOR,-,I,LDA,COLONY,KANPUR,"ROAD,","LUCKNOW,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,
301,63,331,489,361,50,391,50,421,59,451,189,,,,,,,,,
302,106,332,139,362,161,392,23,422,251,452,255,,,,,,,,,
303,61,333,117,363,157,393,586,423,100,453,40,,,,,,,,,
304,126,334,44,364,65,394,104,424,383,454,60,,,,,,,,,
305,112,335,48,365,408,395,184,425,508,455,607,,,,,,,,,
306,110,336,329,366,105,396,72,426,50,456,89,,,,,,,,,
307,430,337,219,367,29,397,245,427,94,457,43,,,,,,,,,
308,41,338,553,368,150,398,97,428,116,458,50,,,,,,,,,
309,184,339,115,369,552,399,81,429,229,459,533,,,,,,,,,
310,95,340,174,370,139,400,31,430,556,460,192,,,,,,,,,
311,180,341,196,371,9,401,276,431,281,461,194,,,,,,,,,
312,122,342,282,372,178,402,110,432,100,462,57,,,,,,,,,
313,96,343,78,373,127,403,63,433,116,463,486,,,,,,,,,
314,102,344,103,374,67,404,342,434,394,464,612,,,,,,,,,
315,49,345,299,375,95,405,85,435,60,,,,,,,,,,,
316,88,346,533,376,228,406,41,436,54,,,,,,,,,,,
317,90,347,95,377,111,407,465,437,366,,,,,,,,,,,
318,155,348,405,378,55,408,27,438,34,,,,,,,,,,,
319,116,349,318,379,574,409,74,439,234,,,,,,,,,,,
320,418,350,294,380,79,410,586,440,137,,,,,,,,,,,
321,299,351,10,381,21,411,371,441,483,,,,,,,,,,,
322,50,352,75,382,121,412,423,442,191,,,,,,,,,,,
323,69,353,89,383,198,413,181,443,40,,,,,,,,,,,
324,321,354,44,384,128,414,30,444,493,,,,,,,,,,,
325,548,355,157,385,41,415,89,445,63,,,,,,,,,,,
326,563,356,1,386,250,416,87,446,120,,,,,,,,,,,
327,383,357,244,387,244,417,162,447,64,,,,,,,,,,,
328,100,358,60,388,332,418,97,448,273,,,,,,,,,,,
329,176,359,588,389,587,419,240,449,279,,,,,,,,,,,
330,371,360,115,390,160,420,156,450,163,,,,,,,,,,,
