0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,441,31,205,61,45,91,36,121,56,151,253,181,75,211,119
2,109,32,56,62,26,92,103,122,95,152,115,182,68,212,52
3,140,33,76,63,102,93,22,123,38,153,78,183,31,213,61
4,36,34,76,64,304,94,70,124,53,154,103,184,80,214,121
5,49,35,402,65,106,95,117,125,91,155,130,185,52,215,135
6,125,36,91,66,-5,96,76,126,52,156,216,186,23,216,109
7,95,37,44,67,30,97,109,127,265,157,125,187,99,217,49
8,408,38,219,68,131,98,73,128,138,158,35,188,61,218,90
9,77,39,183,69,159,99,526,129,107,159,59,189,73,219,75
10,510,40,43,70,20,100,66,130,121,160,208,190,70,220,61
11,76,41,396,71,374,101,121,131,276,161,85,191,76,221,593
12,110,42,288,72,40,102,360,132,156,162,11,192,31,222,14
13,31,43,100,73,116,103,65,133,110,163,130,193,69,223,74
14,6,44,168,74,63,104,80,134,216,164,18,194,86,224,77
15,123,45,99,75,60,105,221,135,90,165,248,195,80,225,97
16,90,46,148,76,7,106,360,136,27,166,97,196,114,226,334
17,651,47,147,77,80,107,108,137,60,167,68,197,254,227,27
18,25,48,473,78,626,108,208,138,127,168,375,198,109,228,76
19,8,49,278,79,695,109,75,139,507,169,56,199,121,229,547
20,140,50,11,80,130,110,109,140,378,170,646,200,114,230,73
21,223,51,298,81,207,111,304,141,125,171,60,201,94,231,38
22,290,52,81,82,245,112,125,142,24,172,46,202,66,,
23,30,53,80,83,64,113,112,143,68,173,100,203,17,,
24,205,54,199,84,38,114,272,144,45,174,35,204,50,,
25,103,55,88,85,480,115,14,145,81,175,-3,205,305,,
26,87,56,81,86,83,116,451,146,80,176,91,206,64,,
27,44,57,168,87,205,117,243,147,543,177,536,207,65,,
28,25,58,251,88,9,118,41,148,14,178,101,208,294,,
29,557,59,276,89,32,119,40,149,48,179,25,209,60,,
30,120,60,273,90,101,120,140,150,85,180,95,210,107,,
