0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,92,31,132,61,123,91,205,121,10,151,223,181,508,211,255,241,217,271,42,,,
2,178,32,83,62,458,92,217,122,122,152,274,182,126,212,102,242,129,272,411,,,
3,218,33,365,63,320,93,80,123,389,153,612,183,204,213,486,243,451,273,115,,,
4,47,34,274,64,73,94,525,124,150,154,235,184,147,214,683,244,199,274,40,,,
5,240,35,97,65,188,95,80,125,196,155,110,185,348,215,553,245,574,275,202,,,
6,157,36,136,66,531,96,48,126,49,156,358,186,59,216,208,246,179,276,311,,,
7,25,37,467,67,108,97,221,127,135,157,294,187,658,217,432,247,62,277,57,,,
8,111,38,155,68,88,98,643,128,133,158,293,188,313,218,258,248,358,278,200,,,
9,498,39,385,69,93,99,514,129,222,159,251,189,137,219,31,249,81,279,184,,,
10,133,40,174,70,310,100,573,130,278,160,614,190,433,220,238,250,225,280,286,,,
11,90,41,178,71,336,101,229,131,67,161,56,191,346,221,439,251,83,281,217,,,
12,58,42,211,72,43,102,40,132,68,162,360,192,92,222,245,252,585,282,112,,,
13,196,43,91,73,275,103,169,133,252,163,171,193,270,223,640,253,163,283,65,,,
14,378,44,279,74,400,104,189,134,631,164,69,194,503,224,257,254,148,284,242,,,
15,380,45,159,75,116,105,226,135,11,165,320,195,365,225,452,255,96,285,517,,,
16,247,46,157,76,95,106,320,136,12,166,232,196,77,226,601,256,253,286,388,,,
17,40,47,134,77,265,107,124,137,28,167,160,197,432,227,620,257,140,287,139,,,
18,135,48,514,78,518,108,513,138,284,168,116,198,156,228,86,258,111,288,180,,,
19,150,49,439,79,92,109,357,139,140,169,318,199,442,229,278,259,170,289,161,,,
20,42,50,329,80,270,110,129,140,192,170,246,200,428,230,105,260,251,290,59,,,
21,158,51,311,81,165,111,23,141,260,171,126,201,132,231,692,261,251,291,174,,,
22,61,52,123,82,654,112,260,142,342,172,65,202,258,232,494,262,86,292,273,,,
23,240,53,85,83,646,113,344,143,131,173,59,203,443,233,521,263,193,293,214,,,
24,32,54,231,84,206,114,74,144,238,174,95,204,418,234,417,264,101,294,187,,,
25,675,55,234,85,365,115,659,145,168,175,175,205,429,235,175,265,189,295,223,,,
26,65,56,358,86,481,116,453,146,578,176,392,206,332,236,429,266,365,296,60,,,
27,362,57,568,87,85,117,220,147,159,177,145,207,320,237,593,267,243,297,83,,,
28,160,58,301,88,187,118,86,148,242,178,78,208,48,238,304,268,105,298,212,,,
29,68,59,539,89,88,119,130,149,96,179,245,209,188,239,215,269,320,299,119,,,
30,680,60,388,90,20,120,607,150,136,180,514,210,446,240,171,270,175,300,208,,,
Centre:,441107,SUNBEAM,SCHOOL,"LAHARTARA,",NEAR,LAHARTARA,OVER,BRIDGE,BESIDE,DRM,OFFICE,LAHARTARA,"VARANASI,","VARANASI,",UTTAR,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
301,636,331,503,361,495,391,343,421,363,451,184,481,236,511,66,541,38,571,55,,,
302,562,332,218,362,150,392,100,422,145,452,50,482,55,512,131,542,254,572,93,,,
303,207,333,438,363,60,393,84,423,50,453,127,483,175,513,196,543,113,573,265,,,
304,269,334,397,364,705,394,122,424,65,454,75,484,110,514,71,544,105,574,160,,,
305,60,335,190,365,231,395,488,425,96,455,552,485,258,515,41,545,622,575,237,,,
