0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
GUJARAT,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
1,511,31,473,61,546,91,462,121,227,151,60,181,450,211,494,241,123,271,490,,,
2,323,32,531,62,324,92,425,122,66,152,272,182,201,212,430,242,50,272,263,,,
3,164,33,420,63,323,93,615,123,52,153,-8,183,489,213,58,243,326,273,663,,,
4,130,34,181,64,570,94,126,124,526,154,520,184,205,214,309,244,391,274,417,,,
5,535,35,300,65,579,95,51,125,308,155,70,185,295,215,280,245,394,275,146,,,
6,488,36,329,66,601,96,608,126,365,156,260,186,355,216,388,246,229,276,465,,,
7,110,37,520,67,112,97,499,127,595,157,247,187,601,217,281,247,515,277,573,,,
8,68,38,252,68,215,98,159,128,126,158,108,188,413,218,354,248,269,278,360,,,
9,372,39,478,69,369,99,524,129,89,159,325,189,574,219,231,249,65,279,97,,,
10,98,40,126,70,345,100,238,130,67,160,544,190,172,220,412,250,88,280,417,,,
11,200,41,416,71,106,101,313,131,437,161,484,191,136,221,199,251,389,281,235,,,
12,141,42,520,72,612,102,185,132,99,162,601,192,159,222,184,252,543,282,329,,,
13,469,43,112,73,232,103,123,133,272,163,34,193,183,223,308,253,180,283,382,,,
14,176,44,541,74,547,104,270,134,634,164,123,194,189,224,432,254,511,284,244,,,
15,122,45,263,75,151,105,391,135,192,165,220,195,475,225,466,255,92,285,518,,,
16,106,46,406,76,118,106,617,136,136,166,415,196,109,226,339,256,539,286,405,,,
17,290,47,145,77,157,107,523,137,278,167,546,197,81,227,602,257,451,287,430,,,
18,237,48,277,78,170,108,244,138,385,168,111,198,337,228,112,258,441,288,98,,,
19,449,49,260,79,186,109,396,139,58,169,494,199,90,229,581,259,555,289,50,,,
20,131,50,184,80,465,110,251,140,587,170,130,200,440,230,81,260,469,290,705,,,
21,460,51,468,81,644,111,125,141,16,171,169,201,590,231,353,261,548,291,526,,,
22,293,52,347,82,257,112,318,142,516,172,595,202,219,232,126,262,298,292,562,,,
23,96,53,633,83,201,113,258,143,139,173,571,203,261,233,129,263,237,293,562,,,
24,199,54,233,84,637,114,297,144,510,174,558,204,514,234,252,264,123,294,296,,,
25,50,55,655,85,214,115,155,145,534,175,223,205,494,235,353,265,491,295,265,,,
26,482,56,71,86,235,116,541,146,565,176,395,206,605,236,3,266,545,296,386,,,
27,241,57,418,87,236,117,206,147,71,177,373,207,501,237,479,267,130,297,495,,,
28,121,58,135,88,433,118,344,148,397,178,165,208,35,238,200,268,471,298,239,,,
29,430,59,534,89,207,119,507,149,299,179,402,209,284,239,591,269,181,299,153,,,
30,275,60,149,90,434,120,495,150,246,180,374,210,299,240,481,270,452,300,354,,,
Centre:,220705,(UNIT-2),SCHOOL,OF,"ENGINEERING,","R.K.UNIVERSITY,",R.K,UNIVERSITY,CAMPUS,RAJKOT,BHAVNAGAR,"HIGHWAY,",RAJKOT,"360020,","GUJARAT,","RAJKOT,",NEET,(UG),2024,Page,No.,2
GUJARAT,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
301,171,331,186,361,81,391,590,421,497,451,474,481,107,511,180,541,177,571,248,,,
302,444,332,578,362,208,392,157,422,419,452,231,482,368,512,423,542,571,572,411,,,
303,127,333,206,363,357,393,302,423,111,453,502,483,234,513,18,543,100,573,143,,,
304,440,334,312,364,245,394,320,424,463,454,313,484,151,514,445,544,103,574,98,,,
305,170,335,598,365,566,395,230,425,271,455,409,485,172,515,348,545,196,575,303,,,
306,190,336,338,366,281,396,419,426,543,456,272,486,256,516,558,546,357,576,417,,,
307,241,337,543,367,604,397,196,427,165,457,210,487,422,517,375,547,239,577,496,,,
308,551,338,160,368,268,398,600,428,35,458,300,488,575,518,448,548,158,578,574,,,
309,286,339,337,369,146,399,168,429,437,459,296,489,421,519,140,549,664,579,585,,,
310,156,340,474,370,279,400,326,430,298,460,550,490,111,520,342,550,493,580,114,,,
311,281,341,547,371,310,401,534,431,369,461,563,491,484,521,211,551,446,581,140,,,
312,343,342,178,372,275,402,356,432,251,462,540,492,252,522,133,552,545,582,640,,,
313,485,343,570,373,190,403,78,433,193,463,463,493,102,523,565,553,212,583,124,,,
314,271,344,604,374,341,404,587,434,265,464,598,494,251,524,140,554,117,584,307,,,
315,482,345,144,375,627,405,231,435,177,465,293,495,100,525,621,555,230,585,524,,,
316,328,346,392,376,618,406,78,436,324,466,66,496,265,526,156,556,347,586,93,,,
317,264,347,283,377,276,407,416,437,406,467,384,497,154,527,531,557,274,587,615,,,
318,222,348,575,378,144,408,101,438,130,468,417,498,550,528,644,558,105,588,260,,,
319,489,349,700,379,545,409,344,439,169,469,139,499,628,529,218,559,196,589,290,,,
320,234,350,589,380,175,410,553,440,372,470,169,500,623,530,143,560,104,590,278,,,
321,506,351,628,381,480,411,398,441,603,471,564,501,377,531,645,561,325,591,179,,,
322,101,352,226,382,270,412,656,442,274,472,73,502,232,532,179,562,484,592,76,,,
323,621,353,589,383,528,413,270,443,121,473,258,503,157,533,360,563,151,593,274,,,
324,264,354,156,384,110,414,53,444,82,474,256,504,522,534,360,564,235,594,166,,,
325,346,355,163,385,344,415,136,445,169,475,110,505,482,535,173,565,345,595,30,,,
326,398,356,240,386,484,416,478,446,432,476,61,506,303,536,672,566,644,596,88,,,
327,600,357,81,387,133,417,363,447,107,477,93,507,510,537,291,567,160,597,100,,,
328,116,358,75,388,303,418,459,448,649,478,186,508,220,538,217,568,115,598,166,,,
329,193,359,189,389,502,419,205,449,656,479,243,509,174,539,277,569,255,599,499,,,
330,76,360,347,390,320,420,218,450,333,480,303,510,189,540,346,570,122,600,138,,,
Centre:,220705,(UNIT-2),SCHOOL,OF,"ENGINEERING,","R.K.UNIVERSITY,",R.K,UNIVERSITY,CAMPUS,RAJKOT,BHAVNAGAR,"HIGHWAY,",RAJKOT,"360020,","GUJARAT,","RAJKOT,",NEET,(UG),2024,Page,No.,3
GUJARAT,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,
601,153,631,253,661,312,691,124,721,183,751,308,781,205,811,433,841,166,871,31,,,
602,411,632,528,662,306,692,318,722,451,752,119,782,380,812,200,842,91,872,68,,,
603,44,633,95,663,241,693,253,723,140,753,366,783,324,813,142,843,64,873,388,,,
604,54,634,246,664,366,694,489,724,140,754,251,784,160,814,212,844,710,874,372,,,
605,190,635,585,665,415,695,188,725,607,755,60,785,264,815,43,845,477,875,516,,,
606,526,636,275,666,272,696,384,726,543,756,645,786,505,816,519,846,518,876,142,,,
607,441,637,325,667,623,697,75,727,488,757,501,787,133,817,434,847,514,877,619,,,
608,74,638,401,668,154,698,298,728,178,758,186,788,225,818,292,848,271,878,80,,,
609,320,639,560,669,268,699,545,729,230,759,443,789,389,819,265,849,177,879,87,,,
610,206,640,64,670,227,700,605,730,335,760,140,790,350,820,260,850,417,880,323,,,
611,246,641,95,671,281,701,234,731,287,761,502,791,546,821,597,851,121,881,154,,,
612,120,642,190,672,436,702,147,732,126,762,178,792,305,822,250,852,330,882,171,,,
613,409,643,361,673,405,703,403,733,575,763,225,793,617,823,295,853,626,883,385,,,
614,219,644,193,674,124,704,245,734,244,764,329,794,122,824,388,854,136,884,343,,,
615,168,645,535,675,293,705,77,735,480,765,456,795,21,825,49,855,360,885,306,,,
616,328,646,470,676,51,706,429,736,148,766,272,796,565,826,329,856,620,886,407,,,
617,364,647,670,677,123,707,97,737,158,767,570,797,138,827,149,857,135,887,405,,,
618,83,648,173,678,354,708,172,738,635,768,496,798,242,828,600,858,362,888,670,,,
619,246,649,144,679,571,709,275,739,498,769,347,799,457,829,455,859,194,889,646,,,
620,386,650,262,680,617,710,385,740,493,770,296,800,585,830,159,860,578,890,49,,,
621,574,651,65,681,100,711,639,741,417,771,344,801,318,831,517,861,524,891,261,,,
622,172,652,116,682,492,712,514,742,385,772,566,802,616,832,157,862,527,892,530,,,
623,170,653,137,683,261,713,365,743,148,773,280,803,572,833,475,863,538,893,530,,,
624,101,654,285,684,496,714,493,744,452,774,460,804,300,834,170,864,335,894,138,,,
625,25,655,225,685,410,715,583,745,154,775,471,805,193,835,65,865,348,895,172,,,
626,326,656,529,686,414,716,442,746,611,776,537,806,59,836,137,866,478,896,209,,,
627,250,657,59,687,517,717,211,747,474,777,118,807,570,837,635,867,287,897,119,,,
628,354,658,604,688,456,718,170,748,528,778,447,808,448,838,116,868,444,898,331,,,
629,200,659,197,689,690,719,228,749,543,779,647,809,112,839,72,869,118,899,383,,,
630,583,660,438,690,129,720,227,750,431,780,99,810,385,840,368,870,400,900,189,,,
Centre:,220705,(UNIT-2),SCHOOL,OF,"ENGINEERING,","R.K.UNIVERSITY,",R.K,UNIVERSITY,CAMPUS,RAJKOT,BHAVNAGAR,"HIGHWAY,",RAJKOT,"360020,","GUJARAT,","RAJKOT,",NEET,(UG),2024,Page,No.,4
GUJARAT,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,
901,128,931,454,961,545,,,,,,,,,,,,,,,,,
902,470,932,553,962,544,,,,,,,,,,,,,,,,,
903,102,933,323,963,199,,,,,,,,,,,,,,,,,
904,373,934,79,964,425,,,,,,,,,,,,,,,,,
905,210,935,115,965,113,,,,,,,,,,,,,,,,,
906,156,936,179,966,502,,,,,,,,,,,,,,,,,
907,331,937,99,967,570,,,,,,,,,,,,,,,,,
908,317,938,239,968,231,,,,,,,,,,,,,,,,,
909,357,939,461,969,478,,,,,,,,,,,,,,,,,
910,141,940,396,970,474,,,,,,,,,,,,,,,,,
911,546,941,90,971,287,,,,,,,,,,,,,,,,,
912,621,942,433,972,586,,,,,,,,,,,,,,,,,
913,430,943,210,973,416,,,,,,,,,,,,,,,,,
914,164,944,146,,,,,,,,,,,,,,,,,,,
915,594,945,180,,,,,,,,,,,,,,,,,,,
916,144,946,105,,,,,,,,,,,,,,,,,,,
917,105,947,617,,,,,,,,,,,,,,,,,,,
918,308,948,288,,,,,,,,,,,,,,,,,,,
919,557,949,101,,,,,,,,,,,,,,,,,,,
920,675,950,500,,,,,,,,,,,,,,,,,,,
921,106,951,133,,,,,,,,,,,,,,,,,,,
922,123,952,293,,,,,,,,,,,,,,,,,,,
923,264,953,585,,,,,,,,,,,,,,,,,,,
924,434,954,137,,,,,,,,,,,,,,,,,,,
925,64,955,491,,,,,,,,,,,,,,,,,,,
