0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
"STATION,","PONDA,",GOA,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,
1,148,31,104,61,59,91,52,121,246,151,75,181,188,211,121,241,111,271,42,,,,,
2,361,32,332,62,227,92,80,122,157,152,237,182,83,212,26,242,71,272,184,,,,,
3,104,33,85,63,280,93,10,123,378,153,82,183,-13,213,102,243,45,273,102,,,,,
4,368,34,195,64,614,94,347,124,81,154,385,184,55,214,393,244,40,274,25,,,,,
5,192,35,41,65,46,95,282,125,44,155,446,185,116,215,103,245,81,275,73,,,,,
6,79,36,49,66,22,96,258,126,80,156,92,186,328,216,59,246,225,276,104,,,,,
7,76,37,182,67,67,97,132,127,242,157,485,187,453,217,261,247,27,277,14,,,,,
8,106,38,558,68,427,98,146,128,135,158,89,188,656,218,117,248,58,278,258,,,,,
9,91,39,52,69,146,99,145,129,71,159,180,189,79,219,108,249,135,279,69,,,,,
10,143,40,95,70,91,100,106,130,93,160,137,190,98,220,84,250,105,280,180,,,,,
11,272,41,62,71,45,101,73,131,33,161,114,191,164,221,230,251,129,281,95,,,,,
12,355,42,450,72,235,102,195,132,55,162,96,192,117,222,127,252,86,282,91,,,,,
13,54,43,286,73,309,103,50,133,91,163,102,193,46,223,218,253,100,283,421,,,,,
14,93,44,135,74,219,104,98,134,180,164,120,194,110,224,79,254,79,284,107,,,,,
15,410,45,62,75,468,105,39,135,115,165,80,195,68,225,111,255,152,285,170,,,,,
16,99,46,140,76,110,106,76,136,116,166,504,196,122,226,93,256,50,286,388,,,,,
17,73,47,122,77,191,107,90,137,281,167,139,197,414,227,320,257,140,287,27,,,,,
18,354,48,84,78,383,108,175,138,86,168,113,198,307,228,130,258,274,288,77,,,,,
19,118,49,113,79,176,109,112,139,295,169,470,199,111,229,66,259,169,289,112,,,,,
20,246,50,208,80,80,110,264,140,365,170,105,200,299,230,570,260,115,290,158,,,,,
21,394,51,57,81,149,111,376,141,74,171,110,201,137,231,156,261,120,291,90,,,,,
22,156,52,123,82,80,112,175,142,8,172,100,202,45,232,227,262,153,292,44,,,,,
23,123,53,111,83,204,113,85,143,450,173,80,203,161,233,295,263,39,293,96,,,,,
24,207,54,172,84,597,114,243,144,100,174,127,204,260,234,383,264,58,294,5,,,,,
25,123,55,615,85,48,115,18,145,399,175,136,205,105,235,103,265,149,295,87,,,,,
26,458,56,251,86,285,116,55,146,100,176,69,206,193,236,123,266,227,296,147,,,,,
27,37,57,611,87,50,117,392,147,66,177,158,207,51,237,455,267,55,297,117,,,,,
28,39,58,75,88,124,118,92,148,279,178,60,208,146,238,47,268,502,298,249,,,,,
29,191,59,134,89,58,119,234,149,379,179,74,209,287,239,45,269,99,299,224,,,,,
30,118,60,69,90,78,120,304,150,119,180,70,210,98,240,293,270,227,300,55,,,,,
Centre:,210201,NATIONAL,INSTITUTE,OF,TECHNOLOGY,"GOA,",KOTTAMOLL,"PLATEAU,","SALCETE,",SOUTH,GOA-,403703,"CUNCOLIM,","GOA,",INDIA,BESIDE,CUNCOLIM,POLICE,NEET,(UG),2024,Page,No.,2
"STATION,","PONDA,",GOA,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,
301,80,331,134,,,,,,,,,,,,,,,,,,,,,
302,-1,332,113,,,,,,,,,,,,,,,,,,,,,
303,348,333,265,,,,,,,,,,,,,,,,,,,,,
304,286,334,62,,,,,,,,,,,,,,,,,,,,,
305,40,335,136,,,,,,,,,,,,,,,,,,,,,
306,80,336,155,,,,,,,,,,,,,,,,,,,,,
307,345,337,84,,,,,,,,,,,,,,,,,,,,,
308,238,338,137,,,,,,,,,,,,,,,,,,,,,
309,334,339,492,,,,,,,,,,,,,,,,,,,,,
310,202,340,76,,,,,,,,,,,,,,,,,,,,,
311,133,341,213,,,,,,,,,,,,,,,,,,,,,
312,285,342,228,,,,,,,,,,,,,,,,,,,,,
313,27,343,201,,,,,,,,,,,,,,,,,,,,,
314,49,344,36,,,,,,,,,,,,,,,,,,,,,
315,655,345,239,,,,,,,,,,,,,,,,,,,,,
316,66,346,479,,,,,,,,,,,,,,,,,,,,,
317,314,347,41,,,,,,,,,,,,,,,,,,,,,
318,91,,,,,,,,,,,,,,,,,,,,,,,
319,70,,,,,,,,,,,,,,,,,,,,,,,
320,99,,,,,,,,,,,,,,,,,,,,,,,
321,6,,,,,,,,,,,,,,,,,,,,,,,
322,85,,,,,,,,,,,,,,,,,,,,,,,
323,77,,,,,,,,,,,,,,,,,,,,,,,
324,53,,,,,,,,,,,,,,,,,,,,,,,
325,269,,,,,,,,,,,,,,,,,,,,,,,
326,87,,,,,,,,,,,,,,,,,,,,,,,
327,77,,,,,,,,,,,,,,,,,,,,,,,
328,208,,,,,,,,,,,,,,,,,,,,,,,
329,182,,,,,,,,,,,,,,,,,,,,,,,
330,269,,,,,,,,,,,,,,,,,,,,,,,
