0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,202,31,114,61,40,91,186,121,367,151,586,181,134,211,60,241,117,271,40,,,,,,,
2,130,32,515,62,621,92,185,122,167,152,382,182,112,212,298,242,110,272,136,,,,,,,
3,280,33,341,63,88,93,475,123,102,153,309,183,254,213,45,243,643,273,130,,,,,,,
4,167,34,65,64,136,94,162,124,41,154,394,184,318,214,492,244,32,274,135,,,,,,,
5,162,35,137,65,575,95,135,125,123,155,16,185,135,215,160,245,386,275,464,,,,,,,
6,292,36,298,66,86,96,72,126,150,156,78,186,221,216,331,246,353,276,175,,,,,,,
7,111,37,201,67,90,97,217,127,219,157,291,187,162,217,304,247,294,277,122,,,,,,,
8,72,38,304,68,406,98,232,128,591,158,430,188,391,218,277,248,402,278,223,,,,,,,
9,126,39,384,69,305,99,425,129,596,159,326,189,377,219,217,249,245,279,47,,,,,,,
10,278,40,415,70,51,100,226,130,140,160,100,190,100,220,264,250,207,280,448,,,,,,,
11,125,41,259,71,30,101,55,131,120,161,482,191,88,221,458,251,117,281,209,,,,,,,
12,440,42,100,72,362,102,293,132,247,162,106,192,227,222,180,252,154,282,347,,,,,,,
13,115,43,370,73,355,103,15,133,265,163,156,193,625,223,94,253,433,283,357,,,,,,,
14,333,44,147,74,25,104,57,134,314,164,238,194,247,224,217,254,426,284,643,,,,,,,
15,310,45,156,75,81,105,85,135,403,165,359,195,302,225,38,255,63,285,276,,,,,,,
16,509,46,159,76,270,106,194,136,227,166,185,196,48,226,169,256,340,286,305,,,,,,,
17,418,47,86,77,390,107,620,137,97,167,77,197,497,227,209,257,143,287,190,,,,,,,
18,267,48,84,78,147,108,150,138,144,168,305,198,87,228,79,258,265,288,181,,,,,,,
19,105,49,176,79,138,109,246,139,61,169,642,199,389,229,199,259,614,289,656,,,,,,,
20,40,50,120,80,214,110,168,140,162,170,141,200,87,230,665,260,62,290,74,,,,,,,
21,224,51,202,81,161,111,250,141,230,171,205,201,200,231,450,261,104,291,117,,,,,,,
22,201,52,65,82,127,112,185,142,415,172,234,202,211,232,180,262,134,292,8,,,,,,,
23,208,53,344,83,91,113,227,143,378,173,315,203,94,233,64,263,83,293,213,,,,,,,
24,91,54,356,84,260,114,383,144,409,174,680,204,52,234,331,264,270,294,138,,,,,,,
25,282,55,106,85,171,115,5,145,264,175,342,205,102,235,107,265,88,295,281,,,,,,,
26,41,56,190,86,225,116,306,146,192,176,485,206,49,236,335,266,126,296,532,,,,,,,
27,533,57,166,87,343,117,252,147,304,177,377,207,422,237,346,267,411,297,105,,,,,,,
28,299,58,169,88,103,118,227,148,273,178,161,208,166,238,202,268,80,298,344,,,,,,,
29,481,59,55,89,304,119,178,149,368,179,388,209,110,239,269,269,280,299,335,,,,,,,
30,224,60,629,90,340,120,115,150,145,180,244,210,412,240,180,270,613,300,101,,,,,,,
Centre:,251001,ARMY,PUBLIC,SCHOOL,"UDHAMPUR,",ARMY,PUBLIC,SCHOOL,UDHAMPUR,PO,-,PTA,UDHAMPUR,(J&K),PIN,"-182104,","UDHAMPUR,",JAMMU,&,KASHMIR,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,
301,235,331,592,361,270,,,,,,,,,,,,,,,,,,,,,
302,602,332,49,362,637,,,,,,,,,,,,,,,,,,,,,
303,316,333,485,363,137,,,,,,,,,,,,,,,,,,,,,
304,371,334,90,364,105,,,,,,,,,,,,,,,,,,,,,
305,203,335,367,365,120,,,,,,,,,,,,,,,,,,,,,
306,66,336,220,366,85,,,,,,,,,,,,,,,,,,,,,
307,239,337,65,367,449,,,,,,,,,,,,,,,,,,,,,
308,295,338,103,368,6,,,,,,,,,,,,,,,,,,,,,
309,187,339,0,369,274,,,,,,,,,,,,,,,,,,,,,
310,120,340,38,370,121,,,,,,,,,,,,,,,,,,,,,
311,80,341,105,371,330,,,,,,,,,,,,,,,,,,,,,
312,169,342,92,372,88,,,,,,,,,,,,,,,,,,,,,
313,404,343,88,,,,,,,,,,,,,,,,,,,,,,,
314,267,344,99,,,,,,,,,,,,,,,,,,,,,,,
315,171,345,115,,,,,,,,,,,,,,,,,,,,,,,
316,359,346,431,,,,,,,,,,,,,,,,,,,,,,,
317,248,347,252,,,,,,,,,,,,,,,,,,,,,,,
318,35,348,262,,,,,,,,,,,,,,,,,,,,,,,
319,618,349,37,,,,,,,,,,,,,,,,,,,,,,,
320,40,350,88,,,,,,,,,,,,,,,,,,,,,,,
321,120,351,111,,,,,,,,,,,,,,,,,,,,,,,
322,138,352,338,,,,,,,,,,,,,,,,,,,,,,,
323,105,353,150,,,,,,,,,,,,,,,,,,,,,,,
324,553,354,285,,,,,,,,,,,,,,,,,,,,,,,
325,85,355,357,,,,,,,,,,,,,,,,,,,,,,,
326,55,356,456,,,,,,,,,,,,,,,,,,,,,,,
327,263,357,92,,,,,,,,,,,,,,,,,,,,,,,
328,70,358,130,,,,,,,,,,,,,,,,,,,,,,,
329,252,359,221,,,,,,,,,,,,,,,,,,,,,,,
330,240,360,156,,,,,,,,,,,,,,,,,,,,,,,
