0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,526,31,224,61,66,91,441,121,218,151,470,181,105,211,264,241,625,271,-30,,
2,370,32,170,62,94,92,262,122,55,152,190,182,202,212,394,242,377,272,231,,
3,194,33,155,63,294,93,163,123,563,153,447,183,71,213,499,243,601,273,156,,
4,227,34,211,64,253,94,108,124,51,154,326,184,404,214,413,244,250,274,163,,
5,541,35,33,65,489,95,238,125,311,155,392,185,491,215,422,245,219,275,183,,
6,23,36,238,66,185,96,466,126,680,156,22,186,208,216,51,246,384,276,132,,
7,162,37,437,67,555,97,240,127,246,157,128,187,199,217,100,247,21,277,615,,
8,78,38,92,68,165,98,38,128,85,158,74,188,55,218,320,248,83,278,430,,
9,43,39,476,69,134,99,222,129,314,159,351,189,240,219,201,249,452,279,164,,
10,60,40,477,70,180,100,675,130,114,160,462,190,256,220,581,250,109,280,503,,
11,428,41,135,71,181,101,256,131,87,161,524,191,70,221,559,251,212,281,97,,
12,106,42,70,72,95,102,476,132,159,162,467,192,481,222,70,252,143,282,123,,
13,370,43,306,73,318,103,44,133,274,163,155,193,191,223,299,253,223,283,395,,
14,398,44,476,74,141,104,566,134,199,164,130,194,304,224,100,254,604,284,564,,
15,90,45,80,75,124,105,338,135,272,165,178,195,172,225,115,255,275,285,83,,
16,153,46,-2,76,162,106,212,136,167,166,57,196,50,226,69,256,159,286,329,,
17,58,47,314,77,107,107,32,137,53,167,89,197,175,227,260,257,224,287,336,,
18,179,48,160,78,170,108,238,138,244,168,138,198,128,228,331,258,172,288,42,,
19,421,49,248,79,31,109,172,139,105,169,77,199,232,229,211,259,232,289,380,,
20,167,50,206,80,502,110,147,140,75,170,189,200,107,230,115,260,378,290,30,,
21,238,51,142,81,369,111,97,141,115,171,142,201,221,231,388,261,387,291,68,,
22,210,52,80,82,148,112,439,142,70,172,122,202,294,232,85,262,118,292,588,,
23,310,53,408,83,235,113,87,143,38,173,87,203,561,233,111,263,86,293,256,,
24,75,54,635,84,448,114,574,144,230,174,145,204,180,234,221,264,209,294,185,,
25,79,55,326,85,199,115,45,145,441,175,284,205,382,235,226,265,185,295,171,,
26,218,56,214,86,499,116,526,146,505,176,303,206,55,236,281,266,608,296,534,,
27,104,57,46,87,187,117,212,147,331,177,263,207,200,237,215,267,232,297,91,,
28,595,58,246,88,79,118,175,148,20,178,415,208,260,238,300,268,135,298,58,,
29,143,59,70,89,85,119,105,149,134,179,264,209,622,239,313,269,440,299,469,,
30,346,60,328,90,97,120,220,150,522,180,74,210,128,240,223,270,102,300,438,,
Centre:,411803,A.V.P,COLLEGE,OF,ARTS,AND,"SCIENCE,","4,CHETTIPALAYAM,T.M.POONDI,","TIRUPUR,",TAMILNADU,-,"641652,","TIRUPPUR,",TAMIL,NADU,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
301,91,331,111,361,210,391,400,421,81,451,321,481,475,511,177,541,153,571,232,,
302,101,332,97,362,55,392,92,422,178,452,179,482,112,512,266,542,445,572,131,,
303,56,333,58,363,115,393,337,423,120,453,381,483,74,513,165,543,248,573,114,,
304,93,334,103,364,527,394,376,424,95,454,155,484,167,514,545,544,285,574,208,,
305,463,335,11,365,521,395,300,425,395,455,191,485,647,515,114,545,372,575,153,,
306,213,336,161,366,333,396,443,426,64,456,91,486,48,516,488,546,640,576,642,,
307,334,337,616,367,181,397,61,427,122,457,167,487,270,517,-4,547,115,577,296,,
308,112,338,50,368,396,398,203,428,119,458,65,488,80,518,427,548,63,578,158,,
309,552,339,214,369,239,399,192,429,34,459,113,489,293,519,378,549,199,579,161,,
310,277,340,117,370,76,400,117,430,145,460,205,490,350,520,311,550,530,580,491,,
311,76,341,402,371,620,401,103,431,398,461,10,491,224,521,334,551,257,581,114,,
312,204,342,329,372,137,402,108,432,143,462,400,492,157,522,138,552,546,582,259,,
313,154,343,506,373,401,403,147,433,243,463,77,493,115,523,100,553,184,583,353,,
314,158,344,262,374,421,404,296,434,189,464,647,494,37,524,167,554,649,584,480,,
315,149,345,592,375,101,405,201,435,350,465,222,495,505,525,459,555,615,585,144,,
316,233,346,637,376,66,406,705,436,14,466,103,496,55,526,647,556,124,586,464,,
317,151,347,362,377,413,407,163,437,602,467,190,497,117,527,291,557,177,587,504,,
318,240,348,111,378,442,408,184,438,304,468,103,498,125,528,60,558,123,588,302,,
319,56,349,88,379,516,409,91,439,337,469,121,499,295,529,115,559,368,589,227,,
320,84,350,54,380,291,410,88,440,578,470,185,500,636,530,205,560,155,590,126,,
321,564,351,100,381,148,411,481,441,109,471,50,501,159,531,434,561,390,591,76,,
322,274,352,367,382,83,412,449,442,265,472,286,502,278,532,295,562,173,592,55,,
323,195,353,117,383,337,413,181,443,237,473,516,503,85,533,176,563,78,593,353,,
324,583,354,190,384,267,414,221,444,117,474,185,504,223,534,462,564,110,594,271,,
325,280,355,220,385,472,415,590,445,241,475,447,505,53,535,186,565,111,595,211,,
326,85,356,205,386,49,416,242,446,72,476,95,506,257,536,155,566,288,596,100,,
327,158,357,134,387,200,417,399,447,229,477,144,507,543,537,32,567,74,597,511,,
328,8,358,246,388,102,418,59,448,80,478,159,508,584,538,80,568,95,598,348,,
329,169,359,324,389,140,419,614,449,72,479,685,509,174,539,85,569,89,599,148,,
330,396,360,88,390,361,420,15,450,177,480,287,510,37,540,97,570,418,600,201,,
Centre:,411803,A.V.P,COLLEGE,OF,ARTS,AND,"SCIENCE,","4,CHETTIPALAYAM,T.M.POONDI,","TIRUPUR,",TAMILNADU,-,"641652,","TIRUPPUR,",TAMIL,NADU,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,
601,49,631,72,661,185,691,190,,,,,,,,,,,,,,
602,342,632,125,662,490,692,611,,,,,,,,,,,,,,
603,519,633,260,663,331,693,125,,,,,,,,,,,,,,
604,159,634,127,664,125,694,220,,,,,,,,,,,,,,
605,102,635,146,665,138,695,398,,,,,,,,,,,,,,
606,539,636,125,666,415,696,226,,,,,,,,,,,,,,
607,191,637,157,667,369,697,69,,,,,,,,,,,,,,
608,133,638,456,668,160,698,306,,,,,,,,,,,,,,
609,202,639,233,669,140,699,496,,,,,,,,,,,,,,
610,258,640,90,670,568,700,354,,,,,,,,,,,,,,
611,145,641,67,671,339,,,,,,,,,,,,,,,,
612,245,642,411,672,85,,,,,,,,,,,,,,,,
613,592,643,189,673,129,,,,,,,,,,,,,,,,
614,206,644,432,674,89,,,,,,,,,,,,,,,,
615,480,645,189,675,222,,,,,,,,,,,,,,,,
616,94,646,435,676,327,,,,,,,,,,,,,,,,
617,149,647,218,677,659,,,,,,,,,,,,,,,,
618,357,648,137,678,449,,,,,,,,,,,,,,,,
619,91,649,152,679,80,,,,,,,,,,,,,,,,
620,372,650,275,680,175,,,,,,,,,,,,,,,,
621,156,651,331,681,195,,,,,,,,,,,,,,,,
622,105,652,61,682,91,,,,,,,,,,,,,,,,
623,267,653,331,683,580,,,,,,,,,,,,,,,,
624,353,654,358,684,521,,,,,,,,,,,,,,,,
625,45,655,240,685,157,,,,,,,,,,,,,,,,
626,213,656,402,686,104,,,,,,,,,,,,,,,,
627,158,657,261,687,548,,,,,,,,,,,,,,,,
628,45,658,192,688,44,,,,,,,,,,,,,,,,
629,103,659,194,689,443,,,,,,,,,,,,,,,,
630,90,660,187,690,19,,,,,,,,,,,,,,,,
