0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,123,31,198,61,167,91,236,121,351,151,462,181,446,211,276,241,145,271,290
2,96,32,202,62,110,92,477,122,92,152,386,182,252,212,334,242,295,272,109
3,250,33,393,63,565,93,233,123,58,153,631,183,137,213,79,243,270,273,616
4,135,34,470,64,142,94,261,124,108,154,195,184,90,214,291,244,509,274,511
5,85,35,444,65,412,95,47,125,487,155,232,185,212,215,201,245,541,275,145
6,383,36,122,66,136,96,322,126,150,156,159,186,148,216,261,246,107,276,170
7,248,37,196,67,349,97,70,127,474,157,203,187,67,217,370,247,150,277,124
8,259,38,355,68,342,98,262,128,368,158,497,188,152,218,445,248,260,278,111
9,132,39,74,69,108,99,205,129,474,159,356,189,110,219,149,249,187,279,290
10,173,40,68,70,317,100,385,130,222,160,76,190,260,220,194,250,97,280,295
11,63,41,244,71,145,101,212,131,233,161,195,191,290,221,167,251,251,281,298
12,83,42,141,72,103,102,343,132,85,162,138,192,136,222,130,252,112,282,151
13,301,43,215,73,73,103,133,133,161,163,175,193,385,223,130,253,190,283,295
14,513,44,566,74,209,104,101,134,367,164,108,194,107,224,252,254,192,284,281
15,111,45,617,75,179,105,96,135,145,165,647,195,337,225,118,255,102,285,212
16,79,46,182,76,160,106,593,136,95,166,188,196,119,226,296,256,65,286,157
17,80,47,194,77,463,107,132,137,342,167,200,197,208,227,101,257,303,287,105
18,146,48,612,78,239,108,171,138,127,168,125,198,155,228,481,258,218,288,385
19,140,49,157,79,135,109,224,139,77,169,433,199,126,229,388,259,98,289,137
20,245,50,248,80,607,110,158,140,46,170,108,200,81,230,104,260,83,290,14
21,159,51,257,81,106,111,103,141,286,171,152,201,506,231,289,261,74,291,234
22,355,52,287,82,167,112,157,142,131,172,481,202,109,232,407,262,438,292,377
23,234,53,181,83,181,113,113,143,153,173,106,203,362,233,527,263,553,293,201
24,396,54,98,84,293,114,158,144,491,174,561,204,55,234,137,264,366,294,117
25,515,55,147,85,378,115,225,145,88,175,158,205,112,235,493,265,276,295,134
26,194,56,390,86,231,116,394,146,362,176,330,206,204,236,93,266,570,296,231
27,110,57,182,87,443,117,167,147,392,177,502,207,328,237,72,267,502,297,253
28,136,58,238,88,222,118,122,148,224,178,161,208,238,238,449,268,392,298,53
29,193,59,126,89,144,119,486,149,330,179,127,209,553,239,100,269,272,299,186
30,496,60,431,90,153,120,334,150,129,180,372,210,410,240,358,270,306,300,121
Centre:,221903,SHREE,SATYA,SAI,"VIDYALAYA,",AMAR,VILAS,COMPLEX,PALACE,ROAD,"JAMNAGAR,","JAMNAGAR,",GUJARAT,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,
301,228,331,117,361,167,391,294,421,320,,,,,,,,,,
302,260,332,47,362,307,392,635,422,492,,,,,,,,,,
303,424,333,229,363,182,393,140,423,158,,,,,,,,,,
304,403,334,378,364,411,394,173,424,194,,,,,,,,,,
305,189,335,571,365,196,395,401,425,93,,,,,,,,,,
306,106,336,268,366,188,396,223,426,199,,,,,,,,,,
307,135,337,330,367,368,397,327,427,440,,,,,,,,,,
308,589,338,127,368,236,398,650,,,,,,,,,,,,
309,124,339,135,369,484,399,105,,,,,,,,,,,,
310,116,340,430,370,506,400,208,,,,,,,,,,,,
311,554,341,90,371,215,401,193,,,,,,,,,,,,
312,301,342,427,372,405,402,315,,,,,,,,,,,,
313,310,343,231,373,321,403,47,,,,,,,,,,,,
314,289,344,205,374,182,404,372,,,,,,,,,,,,
315,84,345,205,375,89,405,248,,,,,,,,,,,,
316,235,346,259,376,124,406,236,,,,,,,,,,,,
317,215,347,82,377,265,407,372,,,,,,,,,,,,
318,100,348,525,378,354,408,246,,,,,,,,,,,,
319,196,349,340,379,226,409,93,,,,,,,,,,,,
320,592,350,74,380,379,410,121,,,,,,,,,,,,
321,256,351,289,381,194,411,137,,,,,,,,,,,,
322,279,352,222,382,695,412,295,,,,,,,,,,,,
323,312,353,636,383,408,413,124,,,,,,,,,,,,
324,310,354,52,384,324,414,564,,,,,,,,,,,,
325,360,355,113,385,570,415,569,,,,,,,,,,,,
326,565,356,278,386,385,416,645,,,,,,,,,,,,
327,138,357,184,387,180,417,166,,,,,,,,,,,,
328,696,358,116,388,134,418,101,,,,,,,,,,,,
329,327,359,121,389,316,419,395,,,,,,,,,,,,
330,210,360,202,390,178,420,81,,,,,,,,,,,,
