0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,544,31,63,61,64,91,118,121,112,151,83,181,63,211,66,241,180,271,466
2,100,32,44,62,95,92,63,122,60,152,105,182,502,212,49,242,211,272,232
3,106,33,120,63,96,93,177,123,581,153,45,183,43,213,185,243,377,273,91
4,466,34,148,64,28,94,73,124,140,154,427,184,60,214,201,244,65,274,108
5,201,35,280,65,521,95,126,125,565,155,140,185,284,215,270,245,89,275,135
6,150,36,109,66,412,96,260,126,84,156,100,186,70,216,178,246,614,276,177
7,456,37,201,67,340,97,5,127,90,157,515,187,108,217,427,247,360,277,86
8,75,38,269,68,238,98,128,128,87,158,243,188,106,218,230,248,100,278,552
9,96,39,101,69,69,99,95,129,61,159,325,189,119,219,106,249,57,279,163
10,269,40,76,70,196,100,69,130,140,160,567,190,171,220,31,250,115,280,55
11,81,41,127,71,84,101,153,131,396,161,329,191,30,221,33,251,116,281,16
12,122,42,97,72,156,102,622,132,155,162,27,192,135,222,303,252,90,282,177
13,223,43,487,73,370,103,565,133,111,163,100,193,124,223,53,253,77,283,29
14,43,44,14,74,232,104,617,134,197,164,94,194,212,224,78,254,109,284,280
15,96,45,109,75,144,105,78,135,412,165,55,195,287,225,110,255,43,285,77
16,94,46,60,76,66,106,13,136,35,166,344,196,150,226,71,256,158,286,80
17,58,47,436,77,70,107,139,137,70,167,236,197,62,227,198,257,122,287,224
18,130,48,138,78,130,108,78,138,339,168,-5,198,387,228,650,258,206,288,-6
19,180,49,129,79,158,109,76,139,450,169,98,199,49,229,151,259,112,289,373
20,109,50,0,80,143,110,102,140,129,170,21,200,3,230,100,260,56,290,93
21,114,51,195,81,87,111,121,141,169,171,54,201,93,231,66,261,58,291,561
22,535,52,199,82,130,112,33,142,126,172,550,202,155,232,128,262,34,292,60
23,103,53,388,83,203,113,161,143,24,173,94,203,171,233,273,263,204,293,23
24,233,54,231,84,170,114,45,144,60,174,257,204,112,234,311,264,40,294,130
25,30,55,340,85,38,115,243,145,69,175,24,205,75,235,159,265,55,295,256
26,537,56,171,86,147,116,117,146,184,176,570,206,76,236,70,266,141,296,63
27,61,57,345,87,413,117,237,147,85,177,500,207,14,237,70,267,131,297,69
28,147,58,116,88,640,118,439,148,466,178,41,208,94,238,643,268,84,298,115
29,608,59,172,89,53,119,115,149,512,179,71,209,369,239,293,269,186,299,136
30,90,60,172,90,74,120,101,150,44,180,155,210,-6,240,249,270,288,300,386
Centre:,461603,CHATTERJEE,NOBLE,"SCHOOL,","KHARDAPARA,","BIRNAGAR,",NADIA,"741127,","NADIA,",WEST,BENGAL,NEET,(UG),2024,Page,No.,2,,
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,
301,279,331,215,,,,,,,,,,,,,,,,
302,135,332,332,,,,,,,,,,,,,,,,
303,150,333,200,,,,,,,,,,,,,,,,
304,54,334,75,,,,,,,,,,,,,,,,
305,343,335,46,,,,,,,,,,,,,,,,
306,76,336,186,,,,,,,,,,,,,,,,
307,357,337,247,,,,,,,,,,,,,,,,
308,271,338,144,,,,,,,,,,,,,,,,
309,17,339,52,,,,,,,,,,,,,,,,
310,90,340,327,,,,,,,,,,,,,,,,
311,413,341,205,,,,,,,,,,,,,,,,
312,68,342,125,,,,,,,,,,,,,,,,
313,126,343,396,,,,,,,,,,,,,,,,
314,131,344,110,,,,,,,,,,,,,,,,
315,334,345,174,,,,,,,,,,,,,,,,
316,93,346,119,,,,,,,,,,,,,,,,
317,195,347,645,,,,,,,,,,,,,,,,
318,626,348,199,,,,,,,,,,,,,,,,
319,169,349,302,,,,,,,,,,,,,,,,
320,114,350,379,,,,,,,,,,,,,,,,
321,51,351,296,,,,,,,,,,,,,,,,
322,48,,,,,,,,,,,,,,,,,,
323,75,,,,,,,,,,,,,,,,,,
324,308,,,,,,,,,,,,,,,,,,
325,592,,,,,,,,,,,,,,,,,,
326,265,,,,,,,,,,,,,,,,,,
327,345,,,,,,,,,,,,,,,,,,
328,279,,,,,,,,,,,,,,,,,,
329,209,,,,,,,,,,,,,,,,,,
330,138,,,,,,,,,,,,,,,,,,
