0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
303,421,333,108,363,284,393,97,423,160,453,221,483,347,513,254,543,51,573,625,,,,,,,,,
304,424,334,185,364,153,394,158,424,292,454,212,484,394,514,72,544,321,574,124,,,,,,,,,
305,677,335,29,365,525,395,129,425,130,455,116,485,104,515,173,545,422,575,497,,,,,,,,,
306,248,336,37,366,181,396,80,426,347,456,142,486,408,516,193,546,104,576,252,,,,,,,,,
307,379,337,165,367,106,397,108,427,577,457,605,487,158,517,163,547,265,577,110,,,,,,,,,
308,615,338,101,368,246,398,100,428,142,458,139,488,111,518,416,548,121,578,-14,,,,,,,,,
309,78,339,344,369,264,399,406,429,278,459,408,489,243,519,493,549,105,579,89,,,,,,,,,
310,344,340,106,370,462,400,56,430,464,460,172,490,537,520,284,550,206,580,427,,,,,,,,,
311,542,341,370,371,207,401,190,431,600,461,529,491,33,521,474,551,261,581,408,,,,,,,,,
312,193,342,292,372,486,402,156,432,374,462,320,492,340,522,120,552,638,582,179,,,,,,,,,
313,274,343,455,373,449,403,174,433,260,463,98,493,344,523,90,553,669,583,402,,,,,,,,,
314,430,344,381,374,135,404,642,434,411,464,153,494,234,524,279,554,655,584,70,,,,,,,,,
315,593,345,236,375,200,405,703,435,306,465,288,495,78,525,410,555,192,585,708,,,,,,,,,
316,40,346,298,376,151,406,390,436,459,466,50,496,469,526,390,556,253,586,138,,,,,,,,,
317,280,347,196,377,304,407,112,437,115,467,257,497,245,527,406,557,89,587,171,,,,,,,,,
318,144,348,210,378,243,408,72,438,232,468,200,498,79,528,217,558,138,588,406,,,,,,,,,
319,133,349,657,379,210,409,225,439,501,469,84,499,409,529,296,559,390,589,108,,,,,,,,,
320,260,350,643,380,156,410,396,440,200,470,45,500,49,530,229,560,68,590,56,,,,,,,,,
321,50,351,107,381,398,411,137,441,98,471,333,501,323,531,169,561,124,591,244,,,,,,,,,
322,71,352,128,382,507,412,59,442,216,472,391,502,433,532,277,562,560,592,52,,,,,,,,,
323,583,353,159,383,451,413,47,443,297,473,291,503,604,533,250,563,90,593,670,,,,,,,,,
324,368,354,73,384,621,414,370,444,596,474,390,504,513,534,118,564,457,594,271,,,,,,,,,
325,202,355,205,385,181,415,97,445,31,475,99,505,280,535,266,565,650,595,74,,,,,,,,,
326,587,356,314,386,228,416,172,446,529,476,185,506,539,536,264,566,162,596,263,,,,,,,,,
327,529,357,339,387,225,417,215,447,167,477,544,507,220,537,123,567,610,597,85,,,,,,,,,
328,558,358,71,388,25,418,149,448,354,478,47,508,180,538,148,568,62,598,570,,,,,,,,,
329,325,359,675,389,587,419,195,449,192,479,129,509,176,539,78,569,40,599,428,,,,,,,,,
330,217,360,225,390,115,420,627,450,677,480,152,510,200,540,615,570,157,600,126,,,,,,,,,
Centre:,230201,R,B,S,M,PUBLIC,SCHOOL,BHONDSI,DT,GURGAON,"HRY,",R,B,S,M,PUBLIC,SCHOOL,V.P.O.-BHONDSI,DISTT.-GURGAON,"GURGAON,","GURUGRAM,",HARYANA,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,
601,70,631,498,661,122,691,215,721,411,751,52,781,210,811,695,841,202,871,92,,,,,,,,,
602,56,632,97,662,169,692,567,722,561,752,317,782,54,812,434,842,202,872,222,,,,,,,,,
603,136,633,107,663,140,693,192,723,322,753,45,783,75,813,268,843,154,873,152,,,,,,,,,
604,439,634,361,664,534,694,186,724,56,754,140,784,303,814,519,844,314,874,38,,,,,,,,,
605,88,635,112,665,62,695,377,725,92,755,125,785,342,815,330,845,411,875,178,,,,,,,,,
606,307,636,183,666,69,696,612,726,121,756,304,786,126,816,462,846,415,876,96,,,,,,,,,
607,30,637,192,667,72,697,441,727,210,757,159,787,358,817,66,847,159,877,92,,,,,,,,,
608,136,638,470,668,135,698,236,728,496,758,483,788,319,818,276,848,267,878,476,,,,,,,,,
609,435,639,218,669,138,699,446,729,102,759,438,789,469,819,163,849,536,879,665,,,,,,,,,
610,295,640,509,670,412,700,355,730,255,760,115,790,76,820,90,850,636,880,110,,,,,,,,,
611,503,641,359,671,84,701,330,731,237,761,200,791,184,821,178,851,62,881,107,,,,,,,,,
612,116,642,87,672,150,702,112,732,85,762,609,792,290,822,204,852,219,882,175,,,,,,,,,
613,185,643,15,673,557,703,120,733,102,763,435,793,489,823,258,853,313,883,55,,,,,,,,,
614,224,644,128,674,346,704,163,734,676,764,209,794,318,824,313,854,360,884,524,,,,,,,,,
615,635,645,198,675,574,705,63,735,145,765,297,795,507,825,165,855,109,885,476,,,,,,,,,
616,577,646,422,676,179,706,100,736,138,766,403,796,115,826,377,856,425,886,198,,,,,,,,,
617,-3,647,191,677,303,707,202,737,449,767,136,797,126,827,212,857,665,887,301,,,,,,,,,
618,181,648,81,678,360,708,223,738,172,768,656,798,158,828,108,858,167,888,77,,,,,,,,,
619,208,649,156,679,170,709,660,739,40,769,232,799,109,829,67,859,94,889,106,,,,,,,,,
620,193,650,50,680,387,710,25,740,125,770,491,800,67,830,118,860,76,890,638,,,,,,,,,
621,96,651,624,681,62,711,197,741,109,771,276,801,583,831,1,861,405,891,386,,,,,,,,,
622,63,652,114,682,553,712,168,742,364,772,667,802,566,832,250,862,43,892,474,,,,,,,,,
623,263,653,190,683,94,713,335,743,356,773,266,803,75,833,405,863,44,893,316,,,,,,,,,
624,60,654,303,684,200,714,473,744,523,774,250,804,655,834,358,864,89,894,38,,,,,,,,,
625,33,655,187,685,373,715,364,745,271,775,612,805,255,835,321,865,252,895,50,,,,,,,,,
626,107,656,384,686,322,716,247,746,427,776,179,806,235,836,249,866,530,,,,,,,,,,,
627,690,657,65,687,122,717,554,747,403,777,427,807,34,837,152,867,231,,,,,,,,,,,
628,289,658,227,688,539,718,377,748,347,778,218,808,637,838,146,868,71,,,,,,,,,,,
629,631,659,313,689,263,719,431,749,470,779,121,809,110,839,163,869,105,,,,,,,,,,,
630,267,660,51,690,291,720,362,750,426,780,87,810,666,840,65,870,120,,,,,,,,,,,
