0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,116,31,79,61,105,91,549,121,111,151,192,181,105,211,143
2,105,32,117,62,67,92,333,122,166,152,101,182,481,212,208
3,370,33,183,63,64,93,127,123,122,153,155,183,50,213,60
4,217,34,151,64,135,94,12,124,540,154,117,184,266,214,56
5,346,35,40,65,96,95,125,125,496,155,45,185,196,215,199
6,281,36,600,66,181,96,109,126,146,156,157,186,165,216,210
7,235,37,119,67,102,97,563,127,134,157,134,187,18,217,85
8,159,38,133,68,146,98,39,128,367,158,184,188,401,218,124
9,50,39,140,69,76,99,195,129,73,159,165,189,193,219,43
10,524,40,29,70,386,100,101,130,124,160,244,190,144,220,95
11,113,41,197,71,231,101,155,131,115,161,139,191,166,221,84
12,229,42,303,72,137,102,109,132,109,162,211,192,137,222,155
13,130,43,140,73,581,103,156,133,199,163,100,193,100,223,69
14,150,44,125,74,164,104,112,134,98,164,250,194,136,224,75
15,298,45,576,75,325,105,102,135,162,165,300,195,215,,
16,175,46,53,76,297,106,77,136,574,166,138,196,210,,
17,133,47,20,77,140,107,94,137,58,167,77,197,99,,
18,71,48,180,78,40,108,147,138,170,168,396,198,154,,
19,78,49,45,79,228,109,173,139,366,169,101,199,85,,
20,116,50,254,80,70,110,136,140,98,170,81,200,66,,
21,354,51,177,81,185,111,176,141,340,171,147,201,401,,
22,178,52,90,82,580,112,154,142,173,172,278,202,210,,
23,235,53,304,83,60,113,375,143,81,173,149,203,73,,
24,21,54,655,84,103,114,65,144,96,174,289,204,334,,
25,200,55,192,85,192,115,241,145,307,175,314,205,73,,
26,107,56,198,86,204,116,690,146,232,176,262,206,445,,
27,172,57,139,87,134,117,100,147,94,177,105,207,429,,
28,618,58,81,88,115,118,276,148,82,178,-12,208,301,,
29,81,59,231,89,277,119,246,149,303,179,81,209,566,,
30,142,60,129,90,82,120,256,150,82,180,196,210,557,,
