0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,305,31,491,61,42,91,497,121,555,151,335,181,39,211,41
2,637,32,287,62,200,92,238,122,259,152,245,182,160,212,588
3,256,33,200,63,74,93,581,123,175,153,102,183,274,213,214
4,125,34,215,64,338,94,131,124,96,154,24,184,106,214,205
5,82,35,43,65,85,95,300,125,79,155,644,185,196,215,189
6,361,36,95,66,259,96,170,126,38,156,115,186,37,216,240
7,136,37,370,67,376,97,75,127,50,157,90,187,41,217,67
8,602,38,36,68,237,98,171,128,130,158,130,188,193,218,98
9,328,39,40,69,195,99,115,129,301,159,549,189,181,219,18
10,399,40,88,70,329,100,112,130,221,160,119,190,75,220,207
11,64,41,182,71,352,101,30,131,439,161,319,191,137,221,213
12,19,42,171,72,128,102,15,132,85,162,186,192,72,222,87
13,101,43,220,73,98,103,288,133,57,163,52,193,76,223,176
14,38,44,453,74,229,104,652,134,587,164,563,194,633,224,146
15,65,45,45,75,70,105,184,135,360,165,228,195,458,225,516
16,122,46,22,76,355,106,329,136,414,166,395,196,98,226,70
17,171,47,163,77,67,107,311,137,346,167,85,197,479,227,45
18,69,48,98,78,67,108,130,138,455,168,342,198,374,228,337
19,35,49,96,79,325,109,210,139,311,169,178,199,38,229,96
20,54,50,147,80,92,110,300,140,65,170,37,200,71,230,339
21,108,51,282,81,91,111,302,141,135,171,519,201,107,231,90
22,251,52,333,82,215,112,329,142,338,172,153,202,121,232,5
23,31,53,472,83,66,113,152,143,53,173,126,203,213,233,646
24,380,54,169,84,201,114,77,144,58,174,182,204,203,234,455
25,37,55,96,85,318,115,19,145,262,175,177,205,183,235,55
26,368,56,72,86,76,116,426,146,505,176,145,206,71,236,100
27,462,57,105,87,91,117,391,147,56,177,103,207,203,,
28,86,58,13,88,91,118,110,148,36,178,167,208,222,,
29,377,59,355,89,245,119,280,149,117,179,356,209,275,,
30,4,60,45,90,105,120,92,150,217,180,170,210,111,,
