0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
ROAD,"GONDIA,",MAHARASHTRA,"441614,","GONDIA,",MAHARASHTRA,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,61,31,39,61,486,91,47,121,176,151,226,181,169,211,51
2,266,32,273,62,191,92,119,122,185,152,120,182,325,212,335
3,125,33,256,63,57,93,154,123,144,153,523,183,345,213,325
4,334,34,302,64,376,94,185,124,35,154,134,184,125,214,25
5,308,35,99,65,58,95,212,125,90,155,161,185,0,215,49
6,180,36,77,66,456,96,69,126,221,156,61,186,90,216,224
7,35,37,109,67,333,97,323,127,237,157,441,187,201,217,135
8,137,38,406,68,78,98,195,128,95,158,29,188,95,218,437
9,334,39,209,69,141,99,55,129,50,159,298,189,203,219,28
10,56,40,249,70,254,100,196,130,507,160,226,190,75,220,330
11,34,41,294,71,80,101,523,131,51,161,528,191,255,221,441
12,68,42,224,72,369,102,120,132,369,162,78,192,59,222,424
13,81,43,86,73,270,103,35,133,129,163,87,193,643,223,526
14,307,44,88,74,70,104,101,134,193,164,74,194,124,224,93
15,139,45,17,75,561,105,115,135,265,165,150,195,49,225,490
16,68,46,305,76,73,106,308,136,358,166,170,196,118,226,83
17,15,47,413,77,189,107,433,137,34,167,134,197,205,227,69
18,536,48,37,78,378,108,217,138,150,168,386,198,67,228,51
19,504,49,126,79,515,109,13,139,491,169,375,199,446,229,207
20,92,50,79,80,249,110,40,140,59,170,334,200,238,230,90
21,18,51,87,81,457,111,537,141,118,171,194,201,445,231,46
22,576,52,67,82,174,112,182,142,589,172,187,202,189,232,68
23,484,53,99,83,78,113,75,143,90,173,294,203,72,233,84
24,380,54,121,84,463,114,109,144,111,174,151,204,237,234,50
25,184,55,93,85,300,115,176,145,132,175,231,205,26,235,257
26,276,56,35,86,98,116,52,146,629,176,508,206,76,236,225
27,49,57,80,87,574,117,210,147,75,177,268,207,110,237,81
28,335,58,80,88,246,118,457,148,144,178,450,208,162,,
29,413,59,51,89,525,119,115,149,113,179,287,209,100,,
30,54,60,276,90,355,120,215,150,25,180,444,210,50,,
