0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
1,145,31,185,61,586,91,483,121,56,151,38,181,447,211,603,241,40,271,651,
2,16,32,125,62,117,92,510,122,238,152,41,182,221,212,357,242,520,272,372,
3,155,33,700,63,252,93,91,123,439,153,108,183,630,213,545,243,512,273,59,
4,421,34,83,64,268,94,331,124,391,154,422,184,589,214,105,244,96,274,413,
5,527,35,115,65,225,95,481,125,212,155,539,185,119,215,67,245,540,275,76,
6,257,36,95,66,179,96,534,126,645,156,71,186,636,216,433,246,60,276,147,
7,58,37,52,67,31,97,336,127,672,157,653,187,106,217,396,247,369,277,220,
8,188,38,636,68,317,98,322,128,424,158,159,188,316,218,56,248,567,278,160,
9,230,39,201,69,165,99,85,129,88,159,618,189,312,219,516,249,113,279,65,
10,251,40,613,70,246,100,642,130,20,160,114,190,79,220,210,250,338,280,590,
11,54,41,71,71,10,101,444,131,447,161,611,191,315,221,273,251,138,281,196,
12,652,42,252,72,321,102,385,132,332,162,256,192,242,222,567,252,611,282,84,
13,682,43,152,73,453,103,17,133,354,163,59,193,431,223,357,253,371,283,361,
14,624,44,67,74,614,104,172,134,48,164,279,194,37,224,138,254,100,284,95,
15,288,45,174,75,158,105,135,135,76,165,317,195,431,225,634,255,401,285,235,
16,470,46,456,76,448,106,228,136,399,166,309,196,609,226,195,256,193,286,246,
17,108,47,276,77,451,107,561,137,164,167,30,197,664,227,238,257,442,287,101,
18,137,48,548,78,225,108,568,138,132,168,145,198,54,228,1,258,147,288,111,
19,76,49,485,79,73,109,73,139,281,169,34,199,90,229,154,259,270,289,277,
20,139,50,88,80,211,110,148,140,213,170,325,200,155,230,121,260,170,290,232,
21,82,51,53,81,450,111,100,141,60,171,104,201,563,231,165,261,112,291,530,
22,256,52,253,82,133,112,435,142,329,172,295,202,135,232,566,262,642,292,151,
23,340,53,519,83,599,113,101,143,579,173,171,203,258,233,144,263,129,293,292,
24,25,54,242,84,103,114,194,144,259,174,191,204,656,234,460,264,246,294,47,
25,46,55,161,85,146,115,68,145,357,175,111,205,602,235,314,265,512,295,246,
26,317,56,108,86,142,116,116,146,180,176,140,206,95,236,126,266,598,296,225,
27,497,57,43,87,335,117,130,147,354,177,666,207,9,237,400,267,242,297,63,
28,69,58,113,88,706,118,598,148,56,178,118,208,401,238,242,268,569,298,72,
29,166,59,108,89,115,119,69,149,169,179,66,209,643,239,304,269,542,299,154,
30,34,60,246,90,596,120,36,150,169,180,198,210,209,240,548,270,603,300,306,
Centre:,390314,MAHESHWARI,GIRLS,PUBLIC,"SCHOOL,",SECTOR-1,VIDYADHAR,"NAGAR,",OPP.,BIYANI,GIRLS,"COLLEGE,","JAIPUR,",RAJASTHAN,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,
301,212,331,379,361,527,391,413,421,100,451,437,481,222,511,372,541,198,571,124,
302,485,332,157,362,240,392,180,422,375,452,125,482,69,512,183,542,320,572,397,
303,95,333,135,363,135,393,20,423,132,453,119,483,115,513,197,543,190,573,56,
304,341,334,112,364,287,394,207,424,108,454,55,484,478,514,193,544,416,574,236,
305,710,335,453,365,435,395,126,425,593,455,60,485,70,515,334,545,217,575,351,
