0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,590,31,434,61,548,91,151,121,429,151,228,181,136,211,148,241,415,271,134,,
2,228,32,193,62,394,92,52,122,382,152,377,182,190,212,300,242,371,272,386,,
3,71,33,227,63,113,93,365,123,411,153,587,183,213,213,154,243,451,273,433,,
4,267,34,634,64,504,94,75,124,172,154,537,184,246,214,60,244,654,274,13,,
5,645,35,464,65,283,95,471,125,130,155,483,185,355,215,54,245,120,275,392,,
6,133,36,151,66,217,96,69,126,323,156,389,186,42,216,329,246,444,276,101,,
7,75,37,63,67,25,97,-23,127,285,157,191,187,110,217,126,247,96,277,192,,
8,407,38,62,68,215,98,72,128,77,158,80,188,150,218,329,248,517,278,394,,
9,222,39,561,69,408,99,69,129,224,159,65,189,94,219,246,249,198,279,354,,
10,97,40,108,70,365,100,122,130,166,160,169,190,120,220,332,250,409,280,328,,
11,165,41,123,71,359,101,154,131,223,161,130,191,43,221,94,251,76,281,147,,
12,216,42,154,72,104,102,391,132,355,162,154,192,136,222,167,252,500,282,524,,
13,27,43,378,73,34,103,296,133,566,163,44,193,232,223,188,253,142,283,266,,
14,245,44,263,74,200,104,572,134,76,164,483,194,67,224,216,254,145,284,74,,
15,155,45,21,75,209,105,182,135,84,165,82,195,95,225,212,255,434,285,121,,
16,89,46,534,76,224,106,136,136,167,166,59,196,257,226,207,256,150,286,161,,
17,191,47,454,77,79,107,378,137,261,167,12,197,119,227,178,257,171,287,484,,
18,327,48,430,78,74,108,124,138,570,168,191,198,151,228,261,258,38,288,311,,
19,268,49,254,79,135,109,506,139,61,169,176,199,47,229,534,259,57,289,525,,
20,628,50,52,80,266,110,112,140,127,170,317,200,262,230,126,260,456,290,600,,
21,65,51,479,81,345,111,135,141,631,171,400,201,60,231,188,261,117,291,230,,
22,36,52,39,82,45,112,90,142,140,172,332,202,344,232,687,262,573,292,10,,
23,320,53,138,83,190,113,187,143,41,173,711,203,106,233,276,263,417,293,269,,
24,147,54,386,84,135,114,131,144,127,174,162,204,374,234,268,264,127,294,270,,
25,197,55,162,85,108,115,254,145,80,175,256,205,605,235,411,265,213,295,298,,
26,584,56,72,86,154,116,74,146,207,176,668,206,50,236,108,266,116,296,590,,
27,250,57,74,87,241,117,257,147,518,177,205,207,33,237,168,267,210,297,173,,
28,110,58,491,88,305,118,613,148,685,178,93,208,395,238,261,268,352,298,125,,
29,242,59,263,89,221,119,358,149,47,179,222,209,108,239,146,269,90,299,555,,
30,482,60,646,90,187,120,363,150,616,180,183,210,190,240,131,270,440,300,252,,
Centre:,200168,PM,SHRI,KV,AGCR,COLONY,"DELHI,",AGCR,COLONY,NEAR,KARKARDOOMA,"COURT,",DELHI/NEW,"DELHI,",DELHI,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
301,37,331,202,361,175,391,225,421,410,451,108,481,197,511,640,541,378,571,307,,
302,424,332,357,362,532,392,225,422,289,452,643,482,95,512,329,542,53,572,297,,
303,224,333,97,363,98,393,245,423,303,453,76,483,583,513,567,543,235,573,502,,
304,185,334,181,364,109,394,37,424,142,454,337,484,109,514,350,544,513,574,85,,
305,126,335,114,365,85,395,138,425,220,455,313,485,147,515,49,545,378,575,163,,
306,252,336,328,366,356,396,170,426,249,456,75,486,174,516,280,546,192,,,,
307,197,337,150,367,174,397,342,427,221,457,171,487,203,517,7,547,134,,,,
308,157,338,691,368,380,398,261,428,295,458,358,488,39,518,360,548,476,,,,
309,158,339,179,369,216,399,251,429,143,459,66,489,412,519,247,549,151,,,,
310,6,340,362,370,599,400,363,430,172,460,405,490,143,520,231,550,310,,,,
311,118,341,131,371,324,401,75,431,572,461,302,491,100,521,52,551,298,,,,
312,252,342,18,372,310,402,426,432,567,462,71,492,28,522,422,552,191,,,,
313,195,343,132,373,124,403,367,433,90,463,468,493,250,523,212,553,590,,,,
314,186,344,95,374,322,404,158,434,195,464,408,494,106,524,115,554,215,,,,
315,134,345,401,375,75,405,546,435,223,465,441,495,342,525,112,555,325,,,,
316,246,346,532,376,515,406,34,436,247,466,87,496,210,526,178,556,408,,,,
317,224,347,186,377,383,407,81,437,63,467,48,497,83,527,219,557,514,,,,
318,444,348,131,378,36,408,425,438,162,468,646,498,277,528,242,558,170,,,,
319,258,349,112,379,75,409,61,439,398,469,83,499,147,529,0,559,324,,,,
320,135,350,45,380,78,410,125,440,221,470,225,500,112,530,302,560,120,,,,
321,82,351,121,381,320,411,156,441,118,471,348,501,157,531,113,561,115,,,,
322,181,352,63,382,98,412,636,442,316,472,363,502,490,532,155,562,43,,,,
323,673,353,191,383,364,413,160,443,502,473,176,503,140,533,159,563,267,,,,
324,92,354,260,384,255,414,334,444,147,474,292,504,239,534,421,564,338,,,,
325,38,355,278,385,252,415,133,445,202,475,181,505,112,535,165,565,256,,,,
326,375,356,337,386,263,416,498,446,19,476,69,506,151,536,398,566,79,,,,
327,388,357,156,387,152,417,156,447,202,477,25,507,156,537,115,567,132,,,,
328,217,358,103,388,239,418,155,448,115,478,342,508,419,538,416,568,427,,,,
329,263,359,200,389,10,419,186,449,110,479,138,509,667,539,251,569,461,,,,
330,288,360,196,390,119,420,551,450,294,480,80,510,129,540,155,570,103,,,,
