0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
PRADESH,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,162,31,521,61,55,91,93,121,81,151,157,181,414,211,66,241,164,271,278,,,,,,
2,233,32,417,62,156,92,256,122,336,152,227,182,232,212,80,242,113,272,118,,,,,,
3,70,33,120,63,177,93,315,123,330,153,51,183,35,213,44,243,395,273,262,,,,,,
4,53,34,399,64,353,94,48,124,40,154,229,184,185,214,196,244,70,274,395,,,,,,
5,102,35,140,65,286,95,175,125,126,155,105,185,92,215,65,245,154,275,562,,,,,,
6,431,36,551,66,171,96,112,126,95,156,153,186,99,216,138,246,91,276,479,,,,,,
7,100,37,95,67,419,97,60,127,429,157,76,187,19,217,115,247,72,277,83,,,,,,
8,304,38,179,68,91,98,10,128,154,158,57,188,432,218,317,248,51,278,211,,,,,,
9,180,39,210,69,38,99,60,129,123,159,285,189,80,219,60,249,158,279,232,,,,,,
10,294,40,95,70,128,100,255,130,475,160,306,190,376,220,140,250,544,280,95,,,,,,
11,208,41,58,71,23,101,303,131,155,161,145,191,221,221,133,251,40,281,76,,,,,,
12,220,42,67,72,89,102,224,132,359,162,197,192,105,222,93,252,127,282,161,,,,,,
13,96,43,179,73,81,103,40,133,336,163,216,193,101,223,90,253,556,283,247,,,,,,
14,40,44,136,74,114,104,203,134,78,164,170,194,213,224,127,254,133,284,187,,,,,,
15,274,45,118,75,481,105,500,135,61,165,368,195,140,225,-9,255,639,285,136,,,,,,
16,386,46,160,76,107,106,95,136,112,166,17,196,30,226,264,256,248,286,139,,,,,,
17,279,47,321,77,189,107,146,137,92,167,205,197,75,227,224,257,50,287,362,,,,,,
18,65,48,429,78,15,108,95,138,230,168,66,198,30,228,470,258,95,288,183,,,,,,
19,226,49,56,79,420,109,320,139,508,169,33,199,201,229,41,259,113,289,357,,,,,,
20,97,50,96,80,180,110,402,140,99,170,258,200,71,230,124,260,175,290,532,,,,,,
21,100,51,118,81,66,111,288,141,427,171,515,201,61,231,78,261,46,291,55,,,,,,
22,480,52,51,82,230,112,-10,142,265,172,190,202,90,232,422,262,212,292,395,,,,,,
23,455,53,86,83,77,113,15,143,168,173,34,203,121,233,234,263,145,293,240,,,,,,
24,312,54,215,84,415,114,344,144,215,174,266,204,80,234,369,264,40,294,58,,,,,,
25,110,55,94,85,126,115,109,145,80,175,50,205,397,235,452,265,113,295,83,,,,,,
26,166,56,289,86,112,116,78,146,106,176,136,206,127,236,90,266,30,296,51,,,,,,
27,130,57,51,87,407,117,95,147,137,177,435,207,177,237,396,267,15,297,328,,,,,,
28,113,58,55,88,303,118,85,148,410,178,188,208,46,238,70,268,268,298,139,,,,,,
29,111,59,148,89,98,119,72,149,29,179,22,209,120,239,76,269,295,299,80,,,,,,
30,374,60,152,90,390,120,135,150,216,180,81,210,125,240,25,270,214,300,60,,,,,,
Centre:,121204,GOVT,JR,COLLEGE,FOR,BOYS,"NEWTOWN,",GOVERNMENT,JUNIOR,COLLEGE,FOR,BOYS,NEW,TOWN,RF,ROAD,"ANANTAPUR,","ANANTAPUR,",ANDHRA,NEET,(UG),2024,Page,No.,2
PRADESH,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,
301,167,331,385,361,219,391,104,,,,,,,,,,,,,,,,,,
302,532,332,55,362,80,392,231,,,,,,,,,,,,,,,,,,
303,273,333,242,363,89,393,141,,,,,,,,,,,,,,,,,,
304,257,334,138,364,111,394,257,,,,,,,,,,,,,,,,,,
305,572,335,44,365,60,395,51,,,,,,,,,,,,,,,,,,
306,198,336,72,366,77,396,16,,,,,,,,,,,,,,,,,,
307,90,337,246,367,145,397,511,,,,,,,,,,,,,,,,,,
308,221,338,412,368,474,398,225,,,,,,,,,,,,,,,,,,
309,71,339,60,369,453,399,85,,,,,,,,,,,,,,,,,,
310,80,340,98,370,248,400,141,,,,,,,,,,,,,,,,,,
311,297,341,242,371,89,401,78,,,,,,,,,,,,,,,,,,
312,40,342,216,372,225,,,,,,,,,,,,,,,,,,,,
313,170,343,443,373,389,,,,,,,,,,,,,,,,,,,,
314,90,344,448,374,332,,,,,,,,,,,,,,,,,,,,
315,477,345,301,375,313,,,,,,,,,,,,,,,,,,,,
316,21,346,149,376,117,,,,,,,,,,,,,,,,,,,,
317,323,347,347,377,68,,,,,,,,,,,,,,,,,,,,
318,200,348,177,378,289,,,,,,,,,,,,,,,,,,,,
319,460,349,18,379,203,,,,,,,,,,,,,,,,,,,,
320,69,350,124,380,177,,,,,,,,,,,,,,,,,,,,
321,202,351,335,381,247,,,,,,,,,,,,,,,,,,,,
322,150,352,160,382,30,,,,,,,,,,,,,,,,,,,,
323,252,353,213,383,0,,,,,,,,,,,,,,,,,,,,
324,69,354,293,384,15,,,,,,,,,,,,,,,,,,,,
325,517,355,252,385,193,,,,,,,,,,,,,,,,,,,,
326,154,356,231,386,188,,,,,,,,,,,,,,,,,,,,
327,104,357,75,387,104,,,,,,,,,,,,,,,,,,,,
328,183,358,132,388,176,,,,,,,,,,,,,,,,,,,,
329,483,359,40,389,630,,,,,,,,,,,,,,,,,,,,
330,123,360,139,390,542,,,,,,,,,,,,,,,,,,,,
