0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,514,31,110,61,85,91,377,121,395,151,45,181,333,211,136,241,314,271,483,,,,
2,34,32,445,62,40,92,44,122,494,152,469,182,148,212,291,242,240,272,148,,,,
3,75,33,176,63,190,93,90,123,73,153,162,183,204,213,110,243,70,273,284,,,,
4,207,34,103,64,247,94,130,124,305,154,392,184,70,214,385,244,183,274,662,,,,
5,426,35,50,65,675,95,268,125,75,155,141,185,690,215,182,245,442,275,46,,,,
6,329,36,576,66,186,96,50,126,584,156,302,186,142,216,149,246,265,276,156,,,,
7,319,37,630,67,182,97,30,127,310,157,80,187,272,217,59,247,133,277,-5,,,,
8,64,38,216,68,430,98,603,128,33,158,191,188,411,218,85,248,138,278,178,,,,
9,214,39,103,69,355,99,308,129,251,159,454,189,110,219,303,249,262,279,68,,,,
10,82,40,70,70,665,100,343,130,92,160,237,190,354,220,29,250,97,280,190,,,,
11,250,41,85,71,262,101,49,131,58,161,22,191,504,221,216,251,75,281,74,,,,
12,476,42,236,72,50,102,45,132,173,162,113,192,525,222,105,252,302,282,40,,,,
13,148,43,238,73,385,103,438,133,178,163,263,193,176,223,100,253,196,283,272,,,,
14,605,44,164,74,204,104,151,134,50,164,541,194,70,224,715,254,75,284,190,,,,
15,101,45,109,75,155,105,23,135,243,165,162,195,306,225,111,255,175,285,34,,,,
16,105,46,82,76,129,106,406,136,110,166,569,196,431,226,121,256,95,286,168,,,,
17,275,47,79,77,587,107,266,137,127,167,136,197,530,227,280,257,485,287,35,,,,
18,415,48,180,78,150,108,40,138,257,168,628,198,303,228,309,258,90,288,247,,,,
19,283,49,232,79,223,109,186,139,369,169,589,199,494,229,121,259,316,289,284,,,,
20,508,50,207,80,206,110,61,140,85,170,710,200,58,230,153,260,116,290,105,,,,
21,160,51,510,81,110,111,75,141,507,171,291,201,149,231,104,261,129,291,211,,,,
22,94,52,186,82,220,112,52,142,33,172,700,202,105,232,152,262,144,292,94,,,,
23,154,53,326,83,31,113,95,143,294,173,15,203,180,233,240,263,168,293,569,,,,
24,253,54,188,84,330,114,147,144,54,174,424,204,117,234,248,264,157,294,172,,,,
25,434,55,408,85,343,115,546,145,230,175,138,205,98,235,52,265,101,295,607,,,,
26,297,56,60,86,439,116,265,146,425,176,660,206,-15,236,113,266,124,296,426,,,,
27,176,57,60,87,420,117,460,147,174,177,94,207,536,237,35,267,275,297,274,,,,
28,361,58,695,88,288,118,12,148,135,178,621,208,110,238,173,268,490,298,99,,,,
29,109,59,470,89,80,119,160,149,95,179,98,209,418,239,63,269,200,299,274,,,,
30,442,60,71,90,96,120,75,150,342,180,70,210,165,240,290,270,80,300,234,,,,
Centre:,380205,ST,XAVIER`S,SCHOOL,MODEL,TOWN,PH-II,BHATINDA,"PB,",MODEL,TOWN,PHASE,II,BATHINDA,"PUNJAB,","BHATINDA,",PUNJAB,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,
301,235,331,440,,,,,,,,,,,,,,,,,,,,
302,248,332,509,,,,,,,,,,,,,,,,,,,,
303,320,333,629,,,,,,,,,,,,,,,,,,,,
304,191,334,81,,,,,,,,,,,,,,,,,,,,
305,251,335,292,,,,,,,,,,,,,,,,,,,,
306,366,336,391,,,,,,,,,,,,,,,,,,,,
307,97,337,310,,,,,,,,,,,,,,,,,,,,
308,233,338,478,,,,,,,,,,,,,,,,,,,,
309,572,339,526,,,,,,,,,,,,,,,,,,,,
310,383,340,96,,,,,,,,,,,,,,,,,,,,
311,87,341,175,,,,,,,,,,,,,,,,,,,,
312,68,342,96,,,,,,,,,,,,,,,,,,,,
313,13,343,277,,,,,,,,,,,,,,,,,,,,
314,121,344,103,,,,,,,,,,,,,,,,,,,,
315,229,345,79,,,,,,,,,,,,,,,,,,,,
316,264,346,400,,,,,,,,,,,,,,,,,,,,
317,315,347,486,,,,,,,,,,,,,,,,,,,,
318,69,348,54,,,,,,,,,,,,,,,,,,,,
319,99,349,301,,,,,,,,,,,,,,,,,,,,
320,110,350,278,,,,,,,,,,,,,,,,,,,,
321,285,351,65,,,,,,,,,,,,,,,,,,,,
322,196,352,682,,,,,,,,,,,,,,,,,,,,
323,80,,,,,,,,,,,,,,,,,,,,,,
324,55,,,,,,,,,,,,,,,,,,,,,,
325,202,,,,,,,,,,,,,,,,,,,,,,
326,104,,,,,,,,,,,,,,,,,,,,,,
327,140,,,,,,,,,,,,,,,,,,,,,,
328,186,,,,,,,,,,,,,,,,,,,,,,
329,449,,,,,,,,,,,,,,,,,,,,,,
330,407,,,,,,,,,,,,,,,,,,,,,,
