0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
1,104,31,369,61,147,91,97,121,312,151,19,181,137,211,68,241,159,271,102,,,,
2,11,32,240,62,18,92,36,122,113,152,365,182,85,212,105,242,51,272,83,,,,
3,47,33,16,63,325,93,55,123,241,153,263,183,139,213,89,243,438,273,238,,,,
4,146,34,556,64,141,94,183,124,630,154,313,184,28,214,246,244,571,274,152,,,,
5,95,35,51,65,357,95,272,125,8,155,100,185,152,215,281,245,49,275,200,,,,
6,437,36,124,66,257,96,284,126,35,156,360,186,350,216,316,246,6,276,660,,,,
7,238,37,216,67,160,97,226,127,320,157,451,187,572,217,193,247,328,277,108,,,,
8,532,38,203,68,56,98,417,128,20,158,430,188,18,218,191,248,271,278,128,,,,
9,228,39,228,69,410,99,495,129,16,159,244,189,75,219,178,249,386,279,117,,,,
10,495,40,63,70,48,100,157,130,98,160,76,190,131,220,47,250,80,280,172,,,,
11,204,41,90,71,228,101,159,131,286,161,231,191,210,221,173,251,157,281,129,,,,
12,254,42,129,72,434,102,373,132,228,162,287,192,70,222,335,252,25,282,41,,,,
13,542,43,503,73,218,103,284,133,-10,163,48,193,134,223,-35,253,91,283,114,,,,
14,274,44,336,74,18,104,96,134,266,164,252,194,129,224,113,254,446,284,358,,,,
15,214,45,164,75,507,105,81,135,234,165,482,195,427,225,127,255,102,285,350,,,,
16,292,46,60,76,94,106,62,136,64,166,110,196,238,226,62,256,271,286,476,,,,
17,85,47,56,77,88,107,303,137,134,167,437,197,97,227,176,257,62,287,204,,,,
18,145,48,47,78,92,108,288,138,248,168,305,198,58,228,60,258,30,288,85,,,,
19,43,49,451,79,408,109,95,139,555,169,234,199,128,229,47,259,139,289,123,,,,
20,105,50,460,80,73,110,54,140,495,170,35,200,178,230,159,260,74,290,136,,,,
21,365,51,136,81,248,111,203,141,145,171,268,201,185,231,615,261,609,291,597,,,,
22,148,52,301,82,77,112,111,142,126,172,135,202,61,232,293,262,216,292,126,,,,
23,450,53,410,83,34,113,311,143,73,173,172,203,115,233,88,263,72,293,69,,,,
24,39,54,299,84,28,114,303,144,136,174,164,204,456,234,446,264,514,294,400,,,,
25,500,55,361,85,209,115,524,145,199,175,407,205,315,235,101,265,37,295,475,,,,
26,100,56,64,86,143,116,239,146,632,176,42,206,18,236,59,266,47,296,123,,,,
27,308,57,270,87,227,117,182,147,338,177,136,207,90,237,327,267,89,297,235,,,,
28,235,58,184,88,149,118,304,148,94,178,90,208,345,238,442,268,74,298,211,,,,
29,282,59,536,89,200,119,61,149,606,179,598,209,75,239,128,269,100,299,252,,,,
30,112,60,103,90,222,120,445,150,211,180,545,210,253,240,328,270,167,300,258,,,,
Centre:,300305,SHRI,CLOTH,MARKET,VAISHNAV,BAL,"MANDIR,","177,",RAJMOHALLA,INDORE,NEAR,KELA,MATA,"MANDIR,","INDORE,",MADHYA,PRADESH,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,
301,337,331,212,361,82,391,366,421,222,451,242,481,257,511,578,541,157,571,344,,,,
302,103,332,171,362,1,392,72,422,390,452,153,482,143,512,275,542,261,572,182,,,,
303,53,333,199,363,503,393,466,423,313,453,281,483,627,513,350,543,188,573,50,,,,
304,60,334,518,364,306,394,127,424,55,454,104,484,446,514,272,544,87,574,507,,,,
305,281,335,377,365,84,395,99,425,401,455,155,485,200,515,22,545,130,575,348,,,,
306,123,336,235,366,218,396,166,426,134,456,115,486,607,516,18,546,70,576,207,,,,
307,74,337,80,367,259,397,313,427,25,457,267,487,405,517,117,547,54,577,129,,,,
308,156,338,240,368,326,398,540,428,95,458,188,488,198,518,226,548,266,578,56,,,,
309,177,339,108,369,71,399,309,429,408,459,165,489,28,519,574,549,681,579,464,,,,
310,435,340,245,370,193,400,162,430,99,460,426,490,180,520,291,550,95,580,165,,,,
311,508,341,122,371,145,401,521,431,138,461,70,491,203,521,479,551,527,581,31,,,,
312,207,342,460,372,119,402,154,432,167,462,140,492,91,522,140,552,48,582,204,,,,
313,163,343,344,373,355,403,89,433,379,463,81,493,40,523,44,553,140,583,282,,,,
314,219,344,324,374,502,404,324,434,40,464,155,494,94,524,185,554,483,584,85,,,,
315,161,345,434,375,29,405,55,435,468,465,181,495,485,525,399,555,508,585,254,,,,
316,315,346,59,376,40,406,565,436,224,466,51,496,372,526,91,556,62,586,314,,,,
317,57,347,437,377,522,407,358,437,400,467,355,497,454,527,262,557,111,587,81,,,,
318,108,348,231,378,139,408,13,438,168,468,63,498,247,528,149,558,380,588,142,,,,
319,297,349,35,379,64,409,329,439,93,469,51,499,151,529,5,559,444,589,45,,,,
320,60,350,230,380,39,410,75,440,90,470,34,500,444,530,46,560,282,590,227,,,,
321,135,351,84,381,201,411,191,441,338,471,190,501,356,531,403,561,382,591,48,,,,
322,182,352,262,382,280,412,363,442,141,472,175,502,434,532,76,562,340,592,176,,,,
323,373,353,15,383,319,413,25,443,50,473,134,503,170,533,90,563,39,593,96,,,,
324,129,354,308,384,559,414,310,444,306,474,162,504,284,534,401,564,459,594,410,,,,
325,105,355,44,385,291,415,573,445,49,475,255,505,182,535,160,565,330,595,164,,,,
326,110,356,47,386,107,416,4,446,290,476,259,506,408,536,128,566,-15,596,44,,,,
327,556,357,594,387,182,417,166,447,465,477,185,507,115,537,199,567,274,597,196,,,,
328,39,358,307,388,58,418,195,448,173,478,149,508,482,538,117,568,434,598,75,,,,
329,178,359,287,389,393,419,22,449,68,479,106,509,438,539,567,569,103,599,226,,,,
330,52,360,623,390,427,420,126,450,40,480,505,510,487,540,45,570,367,600,459,,,,
Centre:,300305,SHRI,CLOTH,MARKET,VAISHNAV,BAL,"MANDIR,","177,",RAJMOHALLA,INDORE,NEAR,KELA,MATA,"MANDIR,","INDORE,",MADHYA,PRADESH,NEET,(UG),2024,Page,No.,3
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,
601,286,631,283,661,63,691,230,,,,,,,,,,,,,,,,
602,249,632,285,662,141,692,49,,,,,,,,,,,,,,,,
603,115,633,213,663,159,693,181,,,,,,,,,,,,,,,,
604,448,634,211,664,153,694,166,,,,,,,,,,,,,,,,
605,70,635,36,665,71,695,70,,,,,,,,,,,,,,,,
606,126,636,91,666,182,696,555,,,,,,,,,,,,,,,,
607,122,637,175,667,164,697,28,,,,,,,,,,,,,,,,
608,109,638,170,668,347,698,239,,,,,,,,,,,,,,,,
609,118,639,278,669,43,699,138,,,,,,,,,,,,,,,,
610,98,640,298,670,135,700,257,,,,,,,,,,,,,,,,
611,244,641,34,671,200,701,63,,,,,,,,,,,,,,,,
612,335,642,369,672,281,702,108,,,,,,,,,,,,,,,,
613,1,643,295,673,129,703,212,,,,,,,,,,,,,,,,
614,208,644,68,674,435,704,148,,,,,,,,,,,,,,,,
615,100,645,16,675,155,705,7,,,,,,,,,,,,,,,,
616,189,646,191,676,210,706,34,,,,,,,,,,,,,,,,
617,135,647,152,677,493,707,362,,,,,,,,,,,,,,,,
618,44,648,530,678,131,708,85,,,,,,,,,,,,,,,,
619,334,649,411,679,367,709,74,,,,,,,,,,,,,,,,
620,561,650,511,680,289,710,104,,,,,,,,,,,,,,,,
621,595,651,328,681,523,,,,,,,,,,,,,,,,,,
622,35,652,91,682,178,,,,,,,,,,,,,,,,,,
623,297,653,484,683,305,,,,,,,,,,,,,,,,,,
624,180,654,104,684,236,,,,,,,,,,,,,,,,,,
625,441,655,139,685,219,,,,,,,,,,,,,,,,,,
626,283,656,155,686,31,,,,,,,,,,,,,,,,,,
627,285,657,5,687,232,,,,,,,,,,,,,,,,,,
628,210,658,188,688,467,,,,,,,,,,,,,,,,,,
629,37,659,18,689,155,,,,,,,,,,,,,,,,,,
630,381,660,266,690,311,,,,,,,,,,,,,,,,,,
