0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks
1,17,31,92,61,96,91,130,121,20,151,220,181,195,211,235
2,35,32,84,62,112,92,47,122,105,152,121,182,186,212,210
3,80,33,160,63,45,93,496,123,59,153,194,183,46,213,128
4,105,34,232,64,57,94,308,124,43,154,57,184,432,214,364
5,145,35,195,65,333,95,147,125,83,155,101,185,156,215,81
6,80,36,137,66,130,96,91,126,70,156,57,186,130,216,81
7,134,37,296,67,502,97,96,127,219,157,511,187,149,217,45
8,187,38,54,68,87,98,88,128,37,158,268,188,76,218,160
9,95,39,105,69,89,99,390,129,122,159,95,189,57,219,65
10,48,40,73,70,105,100,35,130,85,160,59,190,43,220,69
11,126,41,31,71,90,101,32,131,277,161,115,191,67,221,191
12,98,42,489,72,169,102,100,132,62,162,154,192,131,222,117
13,71,43,221,73,84,103,66,133,143,163,160,193,52,223,161
14,156,44,30,74,55,104,76,134,108,164,213,194,145,224,70
15,214,45,215,75,51,105,20,135,57,165,30,195,102,225,28
16,332,46,133,76,82,106,138,136,94,166,366,196,173,226,100
17,342,47,83,77,82,107,120,137,87,167,155,197,73,227,139
18,295,48,125,78,104,108,75,138,259,168,48,198,95,228,10
19,288,49,403,79,152,109,342,139,164,169,36,199,59,229,296
20,88,50,102,80,100,110,117,140,307,170,117,200,197,230,148
21,70,51,279,81,371,111,125,141,526,171,87,201,280,231,423
22,60,52,130,82,287,112,125,142,320,172,140,202,75,232,217
23,70,53,81,83,77,113,218,143,334,173,85,203,110,233,79
24,251,54,182,84,489,114,64,144,-1,174,171,204,190,234,164
25,297,55,79,85,95,115,146,145,459,175,106,205,88,235,60
26,167,56,104,86,110,116,65,146,164,176,127,206,51,236,390
27,137,57,40,87,312,117,509,147,75,177,139,207,635,,
28,73,58,62,88,190,118,138,148,139,178,466,208,77,,
29,73,59,146,89,105,119,148,149,297,179,129,209,91,,
30,110,60,58,90,123,120,45,150,166,180,107,210,61,,
