0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
"BETTIAH,",BIHAR,,,,,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,
301,14,331,41,361,59,391,120,421,190,451,43,481,367,511,75,541,382,,,,,,,,,,,
302,53,332,184,362,158,392,447,422,37,452,230,482,64,512,103,542,127,,,,,,,,,,,
303,102,333,68,363,278,393,271,423,139,453,155,483,350,513,85,543,114,,,,,,,,,,,
304,24,334,148,364,30,394,328,424,152,454,349,484,115,514,472,544,110,,,,,,,,,,,
305,291,335,123,365,159,395,70,425,235,455,68,485,28,515,98,,,,,,,,,,,,,
306,140,336,208,366,245,396,82,426,275,456,58,486,52,516,138,,,,,,,,,,,,,
307,108,337,371,367,297,397,106,427,25,457,54,487,376,517,193,,,,,,,,,,,,,
308,173,338,189,368,34,398,311,428,142,458,118,488,232,518,18,,,,,,,,,,,,,
309,208,339,181,369,112,399,439,429,290,459,133,489,120,519,19,,,,,,,,,,,,,
310,590,340,156,370,84,400,251,430,64,460,284,490,66,520,227,,,,,,,,,,,,,
311,180,341,124,371,111,401,214,431,238,461,183,491,107,521,60,,,,,,,,,,,,,
312,102,342,79,372,119,402,130,432,60,462,139,492,77,522,520,,,,,,,,,,,,,
313,113,343,129,373,360,403,100,433,102,463,56,493,154,523,150,,,,,,,,,,,,,
314,377,344,108,374,111,404,85,434,108,464,113,494,112,524,179,,,,,,,,,,,,,
315,68,345,320,375,35,405,23,435,215,465,57,495,169,525,370,,,,,,,,,,,,,
316,96,346,75,376,61,406,122,436,110,466,171,496,221,526,78,,,,,,,,,,,,,
317,26,347,36,377,475,407,37,437,139,467,222,497,217,527,181,,,,,,,,,,,,,
318,71,348,108,378,112,408,47,438,110,468,96,498,391,528,64,,,,,,,,,,,,,
319,276,349,65,379,188,409,32,439,102,469,145,499,153,529,34,,,,,,,,,,,,,
320,380,350,105,380,36,410,129,440,667,470,92,500,226,530,281,,,,,,,,,,,,,
321,63,351,263,381,258,411,39,441,548,471,43,501,126,531,70,,,,,,,,,,,,,
322,648,352,237,382,145,412,493,442,476,472,59,502,74,532,71,,,,,,,,,,,,,
323,438,353,151,383,219,413,20,443,217,473,93,503,135,533,61,,,,,,,,,,,,,
324,42,354,88,384,125,414,252,444,450,474,22,504,85,534,315,,,,,,,,,,,,,
325,124,355,137,385,115,415,278,445,-8,475,156,505,260,535,73,,,,,,,,,,,,,
326,234,356,19,386,92,416,84,446,380,476,95,506,560,536,222,,,,,,,,,,,,,
327,148,357,55,387,129,417,385,447,100,477,28,507,571,537,183,,,,,,,,,,,,,
328,231,358,361,388,163,418,489,448,206,478,46,508,397,538,52,,,,,,,,,,,,,
329,121,359,148,389,311,419,65,449,245,479,102,509,283,539,113,,,,,,,,,,,,,
330,95,360,41,390,87,420,175,450,112,480,278,510,57,540,234,,,,,,,,,,,,,
