0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,5,31,665,61,83,91,239,121,143,151,623,181,625,211,130,241,170,271,45,,
2,322,32,219,62,102,92,216,122,513,152,438,182,170,212,183,242,200,272,272,,
3,418,33,110,63,315,93,381,123,57,153,116,183,423,213,264,243,203,273,188,,
4,120,34,444,64,594,94,379,124,223,154,511,184,260,214,192,244,82,274,290,,
5,372,35,363,65,170,95,181,125,223,155,617,185,84,215,197,245,49,275,47,,
6,454,36,687,66,242,96,62,126,260,156,46,186,77,216,82,246,134,276,171,,
7,320,37,340,67,103,97,282,127,177,157,613,187,52,217,333,247,167,277,78,,
8,80,38,105,68,492,98,118,128,584,158,169,188,397,218,216,248,312,278,69,,
9,256,39,482,69,344,99,220,129,116,159,38,189,191,219,281,249,67,279,145,,
10,51,40,359,70,622,100,107,130,106,160,166,190,62,220,601,250,325,280,363,,
11,195,41,279,71,386,101,624,131,479,161,323,191,158,221,143,251,77,281,470,,
12,186,42,27,72,31,102,336,132,39,162,124,192,190,222,221,252,9,282,45,,
13,56,43,205,73,122,103,495,133,106,163,186,193,194,223,86,253,425,283,427,,
14,61,44,240,74,302,104,103,134,575,164,322,194,243,224,45,254,260,284,307,,
15,84,45,96,75,24,105,41,135,366,165,547,195,132,225,254,255,456,285,479,,
16,106,46,20,76,289,106,289,136,268,166,188,196,140,226,85,256,306,286,106,,
17,146,47,215,77,204,107,57,137,100,167,530,197,281,227,126,257,580,287,179,,
18,185,48,164,78,348,108,594,138,305,168,266,198,188,228,207,258,126,288,63,,
19,56,49,180,79,394,109,170,139,165,169,429,199,164,229,145,259,177,289,246,,
20,616,50,330,80,606,110,13,140,54,170,235,200,211,230,62,260,180,290,124,,
21,152,51,639,81,484,111,222,141,458,171,196,201,63,231,331,261,63,291,485,,
22,127,52,167,82,99,112,456,142,135,172,325,202,205,232,444,262,101,292,109,,
23,385,53,104,83,85,113,359,143,435,173,250,203,282,233,231,263,43,293,424,,
24,433,54,342,84,96,114,231,144,185,174,381,204,682,234,104,264,186,294,595,,
25,174,55,250,85,273,115,118,145,214,175,80,205,410,235,309,265,65,295,624,,
26,194,56,427,86,55,116,75,146,364,176,532,206,141,236,86,266,270,296,197,,
27,398,57,163,87,106,117,396,147,94,177,327,207,75,237,0,267,247,297,115,,
28,385,58,622,88,221,118,100,148,366,178,624,208,53,238,403,268,66,298,98,,
29,52,59,685,89,75,119,450,149,117,179,535,209,136,239,270,269,531,299,269,,
30,272,60,557,90,62,120,193,150,448,180,85,210,261,240,366,270,132,300,310,,
Centre:,200151,KENDRIYA,"VIDYALAYA,",SECTOR,"-A-5,",PKT,"-11,",NEAR,POLICE,"COLONY,","PARK,","NARELA,",DELHI/NEW,"DELHI,",DELHI,NEET,(UG),2024,Page,No.,2
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,
301,115,331,100,361,439,391,219,421,211,451,156,,,,,,,,,,
302,41,332,269,362,200,392,277,422,365,452,630,,,,,,,,,,
303,323,333,120,363,135,393,189,423,150,453,240,,,,,,,,,,
304,406,334,239,364,666,394,127,424,129,454,282,,,,,,,,,,
305,388,335,172,365,178,395,163,425,587,455,64,,,,,,,,,,
306,85,336,109,366,363,396,276,426,91,456,183,,,,,,,,,,
307,200,337,19,367,238,397,610,427,43,457,117,,,,,,,,,,
308,95,338,139,368,530,398,145,428,80,458,75,,,,,,,,,,
309,58,339,334,369,160,399,130,429,110,459,431,,,,,,,,,,
310,454,340,355,370,62,400,241,430,582,460,165,,,,,,,,,,
311,298,341,78,371,622,401,503,431,368,461,123,,,,,,,,,,
312,175,342,75,372,513,402,13,432,156,462,392,,,,,,,,,,
313,295,343,237,373,71,403,514,433,67,463,298,,,,,,,,,,
314,47,344,505,374,299,404,553,434,105,464,235,,,,,,,,,,
315,513,345,116,375,207,405,194,435,705,465,44,,,,,,,,,,
316,310,346,529,376,58,406,138,436,557,466,351,,,,,,,,,,
317,388,347,93,377,278,407,76,437,169,467,105,,,,,,,,,,
318,345,348,701,378,632,408,241,438,326,,,,,,,,,,,,
319,232,349,444,379,60,409,480,439,321,,,,,,,,,,,,
320,237,350,171,380,197,410,182,440,183,,,,,,,,,,,,
321,220,351,262,381,416,411,546,441,156,,,,,,,,,,,,
322,522,352,485,382,258,412,171,442,288,,,,,,,,,,,,
323,231,353,281,383,495,413,625,443,332,,,,,,,,,,,,
324,179,354,369,384,141,414,422,444,34,,,,,,,,,,,,
325,236,355,180,385,136,415,166,445,258,,,,,,,,,,,,
326,363,356,232,386,312,416,122,446,192,,,,,,,,,,,,
327,223,357,574,387,135,417,109,447,125,,,,,,,,,,,,
328,139,358,314,388,494,418,68,448,346,,,,,,,,,,,,
329,262,359,276,389,130,419,147,449,45,,,,,,,,,,,,
330,114,360,390,390,620,420,65,450,173,,,,,,,,,,,,
