0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
"PRADESH,","BHOPAL,",MADHYA,PRADESH,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,129,31,21,61,45,91,445,121,319,151,125,181,321,211,97,241,61,271,185,,,,,,
2,31,32,32,62,42,92,216,122,687,152,101,182,67,212,449,242,178,272,68,,,,,,
3,179,33,123,63,6,93,32,123,57,153,59,183,599,213,28,243,100,273,137,,,,,,
4,97,34,10,64,80,94,175,124,470,154,105,184,-10,214,107,244,276,274,155,,,,,,
5,72,35,677,65,60,95,24,125,85,155,132,185,59,215,6,245,36,275,120,,,,,,
6,77,36,180,66,93,96,60,126,10,156,109,186,190,216,85,246,437,276,375,,,,,,
7,30,37,10,67,287,97,52,127,105,157,293,187,98,217,110,247,71,277,90,,,,,,
8,20,38,122,68,151,98,50,128,304,158,87,188,40,218,100,248,50,278,403,,,,,,
9,100,39,55,69,101,99,80,129,37,159,-5,189,206,219,34,249,136,279,535,,,,,,
10,44,40,50,70,72,100,92,130,140,160,58,190,104,220,151,250,2,280,417,,,,,,
11,261,41,71,71,43,101,282,131,46,161,404,191,238,221,60,251,42,281,27,,,,,,
12,155,42,113,72,76,102,56,132,-13,162,499,192,26,222,351,252,259,282,36,,,,,,
13,64,43,18,73,188,103,277,133,30,163,75,193,83,223,12,253,90,283,23,,,,,,
14,416,44,85,74,69,104,315,134,110,164,77,194,325,224,601,254,93,284,220,,,,,,
15,94,45,282,75,43,105,27,135,481,165,261,195,33,225,456,255,151,285,217,,,,,,
16,387,46,86,76,178,106,208,136,35,166,556,196,45,226,308,256,20,286,129,,,,,,
17,84,47,111,77,156,107,176,137,20,167,30,197,228,227,90,257,355,287,76,,,,,,
18,55,48,110,78,520,108,382,138,48,168,100,198,50,228,49,258,0,288,98,,,,,,
19,9,49,80,79,138,109,620,139,282,169,138,199,110,229,544,259,104,289,120,,,,,,
20,42,50,85,80,36,110,225,140,38,170,129,200,101,230,90,260,22,290,48,,,,,,
21,56,51,64,81,80,111,-5,141,300,171,90,201,272,231,157,261,228,291,626,,,,,,
22,108,52,104,82,282,112,40,142,101,172,106,202,51,232,220,262,48,292,40,,,,,,
23,291,53,142,83,60,113,246,143,20,173,63,203,182,233,176,263,283,293,121,,,,,,
24,82,54,67,84,21,114,109,144,93,174,216,204,43,234,30,264,323,294,220,,,,,,
25,184,55,392,85,321,115,65,145,165,175,535,205,64,235,65,265,103,295,34,,,,,,
26,63,56,21,86,115,116,39,146,170,176,78,206,83,236,104,266,104,296,57,,,,,,
27,98,57,49,87,335,117,75,147,495,177,53,207,347,237,36,267,111,297,332,,,,,,
28,322,58,55,88,133,118,263,148,112,178,8,208,86,238,366,268,40,298,588,,,,,,
29,90,59,273,89,53,119,91,149,204,179,45,209,155,239,77,269,67,299,57,,,,,,
30,41,60,90,90,128,120,607,150,444,180,317,210,134,240,28,270,277,300,62,,,,,,
Centre:,300126,ST,JOSEPHS,CO-ED,SCHOOL,GEHUNKHEDA,BHOPAL,"MP,",ST,JOSEPHS,COED,SCHOOL,GEHUNKHEDA,DIVINE,NAGAR,KOLAR,ROAD,BHOPAL,MADHYA,NEET,(UG),2024,Page,No.,2
"PRADESH,","BHOPAL,",MADHYA,PRADESH,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,
301,136,331,290,361,20,391,41,,,,,,,,,,,,,,,,,,
302,265,332,81,362,45,392,-25,,,,,,,,,,,,,,,,,,
303,591,333,152,363,133,393,25,,,,,,,,,,,,,,,,,,
304,665,334,67,364,30,394,145,,,,,,,,,,,,,,,,,,
305,209,335,590,365,74,395,365,,,,,,,,,,,,,,,,,,
306,41,336,31,366,111,396,117,,,,,,,,,,,,,,,,,,
307,161,337,88,367,35,397,101,,,,,,,,,,,,,,,,,,
308,66,338,270,368,65,398,118,,,,,,,,,,,,,,,,,,
309,592,339,48,369,42,399,120,,,,,,,,,,,,,,,,,,
310,45,340,443,370,35,400,132,,,,,,,,,,,,,,,,,,
311,40,341,66,371,329,401,145,,,,,,,,,,,,,,,,,,
312,81,342,28,372,176,402,320,,,,,,,,,,,,,,,,,,
313,90,343,167,373,326,403,86,,,,,,,,,,,,,,,,,,
314,15,344,459,374,518,404,79,,,,,,,,,,,,,,,,,,
315,241,345,47,375,359,405,99,,,,,,,,,,,,,,,,,,
316,552,346,120,376,190,406,285,,,,,,,,,,,,,,,,,,
317,120,347,157,377,582,407,451,,,,,,,,,,,,,,,,,,
318,630,348,155,378,21,408,125,,,,,,,,,,,,,,,,,,
319,64,349,94,379,167,409,75,,,,,,,,,,,,,,,,,,
320,90,350,44,380,60,410,211,,,,,,,,,,,,,,,,,,
321,322,351,72,381,91,,,,,,,,,,,,,,,,,,,,
322,75,352,103,382,80,,,,,,,,,,,,,,,,,,,,
323,1,353,169,383,-11,,,,,,,,,,,,,,,,,,,,
324,47,354,265,384,42,,,,,,,,,,,,,,,,,,,,
325,180,355,75,385,130,,,,,,,,,,,,,,,,,,,,
326,39,356,55,386,74,,,,,,,,,,,,,,,,,,,,
327,48,357,261,387,35,,,,,,,,,,,,,,,,,,,,
328,87,358,60,388,300,,,,,,,,,,,,,,,,,,,,
329,56,359,86,389,45,,,,,,,,,,,,,,,,,,,,
330,300,360,95,390,100,,,,,,,,,,,,,,,,,,,,
