0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
"JAMMU,",JAMMU,&,KASHMIR,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,,
1,57,31,70,61,176,91,295,121,95,151,95,181,203,211,70,241,311,271,620,,,,,,,
2,108,32,355,62,115,92,139,122,313,152,138,182,543,212,113,242,189,272,269,,,,,,,
3,83,33,138,63,77,93,40,123,85,153,66,183,119,213,54,243,36,273,111,,,,,,,
4,56,34,87,64,20,94,130,124,153,154,120,184,118,214,164,244,162,274,115,,,,,,,
5,332,35,243,65,98,95,169,125,66,155,279,185,71,215,322,245,194,275,167,,,,,,,
6,126,36,86,66,26,96,125,126,156,156,344,186,257,216,54,246,204,276,138,,,,,,,
7,215,37,45,67,244,97,178,127,283,157,216,187,80,217,354,247,104,277,94,,,,,,,
8,321,38,364,68,158,98,57,128,441,158,10,188,308,218,85,248,149,278,206,,,,,,,
9,371,39,76,69,135,99,56,129,51,159,475,189,517,219,3,249,206,279,79,,,,,,,
10,86,40,137,70,362,100,493,130,131,160,68,190,263,220,34,250,430,280,145,,,,,,,
11,92,41,64,71,415,101,451,131,88,161,265,191,72,221,77,251,185,281,162,,,,,,,
12,108,42,398,72,502,102,136,132,110,162,120,192,314,222,236,252,325,282,497,,,,,,,
13,199,43,74,73,153,103,200,133,157,163,320,193,167,223,306,253,104,283,161,,,,,,,
14,129,44,163,74,74,104,116,134,265,164,146,194,57,224,16,254,77,284,135,,,,,,,
15,70,45,84,75,182,105,426,135,108,165,196,195,182,225,130,255,323,285,139,,,,,,,
16,42,46,469,76,468,106,136,136,80,166,98,196,101,226,260,256,511,286,123,,,,,,,
17,690,47,306,77,143,107,268,137,449,167,355,197,40,227,525,257,115,287,260,,,,,,,
18,217,48,421,78,145,108,160,138,44,168,171,198,199,228,63,258,102,288,590,,,,,,,
19,131,49,270,79,530,109,175,139,264,169,109,199,77,229,126,259,98,289,243,,,,,,,
20,125,50,194,80,341,110,169,140,540,170,122,200,262,230,113,260,85,290,315,,,,,,,
21,155,51,26,81,531,111,420,141,18,171,33,201,213,231,44,261,64,291,57,,,,,,,
22,53,52,169,82,442,112,417,142,21,172,569,202,83,232,-10,262,506,292,53,,,,,,,
23,400,53,125,83,89,113,142,143,135,173,303,203,108,233,122,263,49,293,94,,,,,,,
24,410,54,6,84,540,114,348,144,271,174,105,204,80,234,90,264,181,294,46,,,,,,,
25,61,55,223,85,345,115,95,145,245,175,79,205,55,235,127,265,132,295,75,,,,,,,
26,209,56,101,86,80,116,97,146,380,176,75,206,270,236,135,266,198,296,165,,,,,,,
27,330,57,34,87,112,117,543,147,105,177,107,207,156,237,124,267,446,297,173,,,,,,,
28,80,58,81,88,63,118,28,148,94,178,146,208,465,238,331,268,122,298,32,,,,,,,
29,172,59,4,89,137,119,76,149,363,179,30,209,125,239,64,269,364,299,116,,,,,,,
30,36,60,19,90,246,120,293,150,41,180,43,210,35,240,281,270,243,300,120,,,,,,,
Centre:,250123,DELHI,PUBLIC,SCHOOL,NAGBANI,JAMMU-,(WEST),"J&K,",DELHI,PUBLIC,SCHOOL,MAHARANI,BAGH,RAKH,NAGBANI,JAMMU-,(WEST),JAMMU,&,"KASHMIR,",NEET,(UG),2024,Page,No.,2
"JAMMU,",JAMMU,&,KASHMIR,,,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,,
301,131,331,231,,,,,,,,,,,,,,,,,,,,,,,
302,122,332,220,,,,,,,,,,,,,,,,,,,,,,,
303,159,333,197,,,,,,,,,,,,,,,,,,,,,,,
304,178,334,384,,,,,,,,,,,,,,,,,,,,,,,
305,488,335,184,,,,,,,,,,,,,,,,,,,,,,,
306,109,336,45,,,,,,,,,,,,,,,,,,,,,,,
307,176,337,63,,,,,,,,,,,,,,,,,,,,,,,
308,103,338,55,,,,,,,,,,,,,,,,,,,,,,,
309,61,339,57,,,,,,,,,,,,,,,,,,,,,,,
310,183,340,118,,,,,,,,,,,,,,,,,,,,,,,
311,86,341,162,,,,,,,,,,,,,,,,,,,,,,,
312,63,342,87,,,,,,,,,,,,,,,,,,,,,,,
313,375,343,282,,,,,,,,,,,,,,,,,,,,,,,
314,147,344,105,,,,,,,,,,,,,,,,,,,,,,,
315,460,345,308,,,,,,,,,,,,,,,,,,,,,,,
316,32,,,,,,,,,,,,,,,,,,,,,,,,,
317,59,,,,,,,,,,,,,,,,,,,,,,,,,
318,276,,,,,,,,,,,,,,,,,,,,,,,,,
319,134,,,,,,,,,,,,,,,,,,,,,,,,,
320,78,,,,,,,,,,,,,,,,,,,,,,,,,
321,111,,,,,,,,,,,,,,,,,,,,,,,,,
322,92,,,,,,,,,,,,,,,,,,,,,,,,,
323,430,,,,,,,,,,,,,,,,,,,,,,,,,
324,250,,,,,,,,,,,,,,,,,,,,,,,,,
325,324,,,,,,,,,,,,,,,,,,,,,,,,,
326,125,,,,,,,,,,,,,,,,,,,,,,,,,
327,456,,,,,,,,,,,,,,,,,,,,,,,,,
328,156,,,,,,,,,,,,,,,,,,,,,,,,,
329,132,,,,,,,,,,,,,,,,,,,,,,,,,
330,96,,,,,,,,,,,,,,,,,,,,,,,,,
