0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,
1,323,31,168,61,472,91,154,121,117,151,95,181,396,211,281,241,37,271,22,,
2,72,32,312,62,190,92,226,122,226,152,182,182,304,212,235,242,130,272,70,,
3,283,33,34,63,203,93,84,123,182,153,218,183,483,213,631,243,76,273,362,,
4,268,34,232,64,331,94,451,124,112,154,308,184,153,214,556,244,148,274,333,,
5,413,35,428,65,122,95,78,125,202,155,261,185,486,215,133,245,290,275,80,,
6,82,36,341,66,97,96,169,126,282,156,272,186,660,216,348,246,168,276,291,,
7,119,37,170,67,105,97,199,127,125,157,122,187,479,217,102,247,629,277,31,,
8,222,38,122,68,458,98,290,128,386,158,249,188,217,218,504,248,285,278,465,,
9,266,39,244,69,219,99,180,129,133,159,256,189,644,219,232,249,422,279,268,,
10,378,40,406,70,50,100,134,130,368,160,60,190,154,220,118,250,106,280,368,,
11,616,41,213,71,109,101,97,131,163,161,221,191,125,221,243,251,126,281,460,,
12,573,42,312,72,219,102,105,132,41,162,159,192,599,222,284,252,270,282,60,,
13,220,43,373,73,205,103,144,133,117,163,72,193,157,223,235,253,77,283,281,,
14,107,44,137,74,61,104,52,134,590,164,165,194,290,224,275,254,128,284,245,,
15,406,45,274,75,292,105,441,135,316,165,78,195,142,225,75,255,198,285,233,,
16,147,46,369,76,321,106,395,136,204,166,228,196,132,226,161,256,127,286,672,,
17,224,47,368,77,156,107,519,137,229,167,648,197,416,227,316,257,130,287,272,,
18,75,48,53,78,632,108,150,138,50,168,100,198,157,228,664,258,111,288,165,,
19,84,49,292,79,160,109,525,139,158,169,348,199,605,229,335,259,493,289,169,,
20,478,50,32,80,208,110,287,140,147,170,627,200,267,230,228,260,478,290,239,,
21,419,51,490,81,335,111,94,141,-7,171,672,201,93,231,167,261,320,291,161,,
22,86,52,396,82,94,112,574,142,318,172,482,202,206,232,455,262,158,292,387,,
23,266,53,576,83,319,113,195,143,91,173,472,203,460,233,290,263,176,293,267,,
24,581,54,66,84,619,114,263,144,411,174,638,204,225,234,57,264,236,294,182,,
25,153,55,100,85,376,115,149,145,98,175,569,205,48,235,74,265,314,295,279,,
26,251,56,390,86,229,116,309,146,541,176,340,206,107,236,114,266,249,296,391,,
27,80,57,110,87,191,117,324,147,203,177,584,207,493,237,211,267,185,297,256,,
28,210,58,355,88,265,118,438,148,88,178,50,208,154,238,628,268,705,298,465,,
29,143,59,107,89,46,119,241,149,243,179,264,209,344,239,361,269,180,299,105,,
