0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
HYDERABAD,-,"500043,","MEDCHAL,",TELANGANA,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,Srlno.,Marks,,,,,,
1,459,31,352,61,350,91,60,121,282,151,612,181,213,211,210,241,322,271,377,,,,,,
2,226,32,540,62,21,92,530,122,601,152,235,182,625,212,305,242,163,272,180,,,,,,
3,507,33,475,63,365,93,391,123,252,153,444,183,458,213,301,243,412,273,283,,,,,,
4,161,34,569,64,95,94,349,124,504,154,135,184,397,214,482,244,238,274,198,,,,,,
5,283,35,322,65,181,95,115,125,254,155,104,185,486,215,163,245,70,275,156,,,,,,
6,9,36,377,66,399,96,356,126,498,156,56,186,563,216,273,246,364,276,326,,,,,,
7,434,37,378,67,438,97,204,127,138,157,463,187,557,217,499,247,443,277,323,,,,,,
8,533,38,292,68,456,98,425,128,438,158,335,188,482,218,578,248,48,278,110,,,,,,
9,318,39,197,69,158,99,160,129,86,159,450,189,618,219,676,249,264,279,81,,,,,,
10,303,40,364,70,517,100,432,130,399,160,303,190,408,220,449,250,221,280,203,,,,,,
11,217,41,146,71,204,101,463,131,443,161,224,191,618,221,386,251,166,281,231,,,,,,
12,187,42,287,72,388,102,653,132,92,162,349,192,418,222,249,252,138,282,134,,,,,,
13,108,43,386,73,611,103,97,133,446,163,459,193,650,223,113,253,323,283,185,,,,,,
14,181,44,354,74,365,104,169,134,77,164,211,194,510,224,332,254,363,284,102,,,,,,
15,600,45,298,75,650,105,265,135,94,165,105,195,24,225,625,255,282,285,132,,,,,,
16,352,46,435,76,343,106,99,136,466,166,132,196,118,226,401,256,537,286,344,,,,,,
17,297,47,597,77,557,107,351,137,227,167,75,197,331,227,329,257,35,287,189,,,,,,
18,52,48,493,78,136,108,385,138,541,168,322,198,246,228,394,258,246,288,495,,,,,,
19,346,49,89,79,537,109,560,139,127,169,334,199,290,229,58,259,155,289,252,,,,,,
20,472,50,667,80,395,110,115,140,340,170,233,200,567,230,447,260,279,290,359,,,,,,
21,213,51,327,81,403,111,94,141,566,171,358,201,640,231,440,261,255,291,594,,,,,,
22,451,52,195,82,618,112,-3,142,195,172,370,202,325,232,541,262,315,292,224,,,,,,
23,571,53,279,83,83,113,92,143,413,173,159,203,250,233,408,263,642,293,248,,,,,,
24,367,54,191,84,406,114,431,144,387,174,347,204,197,234,247,264,304,294,92,,,,,,
25,401,55,298,85,100,115,488,145,585,175,191,205,213,235,273,265,60,295,253,,,,,,
26,383,56,437,86,149,116,290,146,126,176,75,206,220,236,462,266,121,296,567,,,,,,
27,439,57,120,87,139,117,641,147,187,177,307,207,100,237,438,267,195,297,246,,,,,,
28,285,58,278,88,199,118,161,148,564,178,504,208,178,238,205,268,357,298,127,,,,,,
29,193,59,457,89,307,119,492,149,345,179,476,209,281,239,200,269,156,299,125,,,,,,
30,93,60,479,90,255,120,287,150,222,180,429,210,200,240,100,270,178,300,207,,,,,,
Centre:,421906,THE,CREEK,PLANET,"SCHOOL,",SY.,NO.,"166/19,",NEAR,ORR,-,"BOWRAMPET,",DUNDIGAL,-,GANDIMAISAMMA,"MANDAL,","MEDCHAL,","MALKAJGIRI,","TELANGANA,",NEET,(UG),2024,Page,No.,2
HYDERABAD,-,"500043,","MEDCHAL,",TELANGANA,,,,,,,,,,,,,,,,,,,,,
Srlno.,Marks,,,,,,,,,,,,,,,,,,,,,,,,
301,285,,,,,,,,,,,,,,,,,,,,,,,,
302,356,,,,,,,,,,,,,,,,,,,,,,,,
303,161,,,,,,,,,,,,,,,,,,,,,,,,
304,66,,,,,,,,,,,,,,,,,,,,,,,,
305,255,,,,,,,,,,,,,,,,,,,,,,,,
306,90,,,,,,,,,,,,,,,,,,,,,,,,
